[Header]	
System	9 mL TOC-L with TNM	
S/W Version	1.00	
User		
Date/Time	7/20/2022 3:26:55 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Vial	Excluded	Inj. Vol.	Auto. Dil.	
Standard	TN	STD_0-3ppmTN	Untitled	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal		1.00		7/1/2022 9:46:38 PM	8	4	TN	0.07960	3.000	 	20	1	50	1.000	
Standard	TN	STD_0-3ppmTN	Untitled	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal		1.00		7/1/2022 9:49:54 PM	8	5	TN	0.000	3.000	 	20	1	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 10:00:55 PM	1	1	NPOC	0.2687	0.1457	NPOC:0.1379mg/L TN:0.04701mg/L	21	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 10:04:10 PM	1	2	NPOC	0.08730	0.08941	NPOC:0.1379mg/L TN:0.04701mg/L	21	1	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 10:07:25 PM	1	3	NPOC	0.2181	0.1300	NPOC:0.1379mg/L TN:0.04701mg/L	21	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 10:00:55 PM	1	1	TN	0.3266	0.05412	NPOC:0.1379mg/L TN:0.04701mg/L	21	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 10:04:10 PM	1	2	TN	0.2264	0.04242	NPOC:0.1379mg/L TN:0.04701mg/L	21	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 10:07:25 PM	1	3	TN	0.2441	0.04448	NPOC:0.1379mg/L TN:0.04701mg/L	21	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 10:19:03 PM	1	1	NPOC	3.224	1.063	NPOC:1.063mg/L TN:0.9847mg/L	22	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 10:22:18 PM	1	2	NPOC	0.1393	0.1056	NPOC:1.063mg/L TN:0.9847mg/L	22	1	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 10:25:38 PM	1	3	NPOC	0.2488	0.1395	NPOC:1.063mg/L TN:0.9847mg/L	22	1	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 10:28:53 PM	1	4	NPOC	0.2087	0.1271	NPOC:1.063mg/L TN:0.9847mg/L	22	1	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 10:19:03 PM	1	1	TN	8.290	0.9847	NPOC:1.063mg/L TN:0.9847mg/L	22	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 10:22:18 PM	1	2	TN	0.02850	0.01929	NPOC:1.063mg/L TN:0.9847mg/L	22	1	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 10:25:38 PM	1	3	TN	0.01620	0.01785	NPOC:1.063mg/L TN:0.9847mg/L	22	1	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 10:28:53 PM	1	4	TN	0.06740	0.02384	NPOC:1.063mg/L TN:0.9847mg/L	22	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_F4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 10:41:00 PM	1	1	NPOC	33.46	10.45	NPOC:10.45mg/L TN:0.4904mg/L	23	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 10:44:15 PM	1	2	NPOC	0.000	0.06231	NPOC:10.45mg/L TN:0.4904mg/L	23	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_F4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 10:47:54 PM	1	3	NPOC	0.1860	0.1201	NPOC:10.45mg/L TN:0.4904mg/L	23	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_F4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 10:51:09 PM	1	4	NPOC	0.2516	0.1404	NPOC:10.45mg/L TN:0.4904mg/L	23	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_F4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 10:54:24 PM	1	5	NPOC	0.2621	0.1437	NPOC:10.45mg/L TN:0.4904mg/L	23	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_F4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 10:41:00 PM	1	1	TN	4.060	0.4904	NPOC:10.45mg/L TN:0.4904mg/L	23	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 10:44:15 PM	1	2	TN	0.03250	0.01976	NPOC:10.45mg/L TN:0.4904mg/L	23	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_F4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 10:47:54 PM	1	3	TN	0.7533	0.1040	NPOC:10.45mg/L TN:0.4904mg/L	23	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_F4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 10:51:09 PM	1	4	TN	0.06340	0.02337	NPOC:10.45mg/L TN:0.4904mg/L	23	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_F4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 10:54:24 PM	1	5	TN	0.000	0.01596	NPOC:10.45mg/L TN:0.4904mg/L	23	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_H6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 11:06:50 PM	1	1	NPOC	0.3232	0.1626	NPOC:0.1760mg/L TN:0.1059mg/L	24	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_H6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 11:10:05 PM	1	2	NPOC	0.4116	0.1901	NPOC:0.1760mg/L TN:0.1059mg/L	24	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_H6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 11:13:20 PM	1	3	NPOC	0.3643	0.1754	NPOC:0.1760mg/L TN:0.1059mg/L	24	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_H6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 11:06:50 PM	1	1	TN	0.7699	0.1059	NPOC:0.1760mg/L TN:0.1059mg/L	24	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_H6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 11:10:05 PM	1	2	TN	0.06330	0.02336	NPOC:0.1760mg/L TN:0.1059mg/L	24	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_H6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 11:13:20 PM	1	3	TN	0.000	0.01596	NPOC:0.1760mg/L TN:0.1059mg/L	24	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_H6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 11:21:04 PM	1	4	TN	0.2546	0.04571	NPOC:0.1760mg/L TN:0.1059mg/L	24	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_H6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 11:24:19 PM	1	5	TN	0.000	0.01596	NPOC:0.1760mg/L TN:0.1059mg/L	24	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 11:35:34 PM	1	1	NPOC	34.59	10.80	NPOC:10.80mg/L TN:0.4708mg/L	25	0	50	1.000	
Unknown	NPOC/TN	TMP_SW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 11:38:50 PM	1	2	NPOC	0.3931	0.1843	NPOC:10.80mg/L TN:0.4708mg/L	25	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 11:42:05 PM	1	3	NPOC	0.3197	0.1616	NPOC:10.80mg/L TN:0.4708mg/L	25	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/1/2022 11:45:45 PM	1	4	NPOC	0.2767	0.1482	NPOC:10.80mg/L TN:0.4708mg/L	25	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 11:35:34 PM	1	1	TN	3.892	0.4708	NPOC:10.80mg/L TN:0.4708mg/L	25	0	50	1.000	
Unknown	NPOC/TN	TMP_SW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 11:38:50 PM	1	2	TN	0.2051	0.03993	NPOC:10.80mg/L TN:0.4708mg/L	25	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 11:42:05 PM	1	3	TN	0.1791	0.03689	NPOC:10.80mg/L TN:0.4708mg/L	25	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 11:45:45 PM	1	4	TN	0.01560	0.01778	NPOC:10.80mg/L TN:0.4708mg/L	25	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/1/2022 11:53:33 PM	1	5	TN	0.02150	0.01847	NPOC:10.80mg/L TN:0.4708mg/L	25	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:04:40 AM	1	1	NPOC	15.59	4.902	NPOC:4.902mg/L TN:0.4399mg/L	26	0	50	1.000	
Unknown	NPOC/TN	TMP_SW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:07:55 AM	1	2	NPOC	0.000	0.06231	NPOC:4.902mg/L TN:0.4399mg/L	26	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:11:17 AM	1	3	NPOC	0.3426	0.1687	NPOC:4.902mg/L TN:0.4399mg/L	26	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:14:32 AM	1	4	NPOC	0.1653	0.1136	NPOC:4.902mg/L TN:0.4399mg/L	26	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:16:40 AM	1	5	NPOC	0.2226	0.1314	NPOC:4.902mg/L TN:0.4399mg/L	26	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 12:04:40 AM	1	1	TN	3.628	0.4399	NPOC:4.902mg/L TN:0.4399mg/L	26	0	50	1.000	
Unknown	NPOC/TN	TMP_SW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 12:07:55 AM	1	2	TN	0.1516	0.03368	NPOC:4.902mg/L TN:0.4399mg/L	26	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 12:11:17 AM	1	3	TN	0.06950	0.02408	NPOC:4.902mg/L TN:0.4399mg/L	26	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 12:14:32 AM	1	4	TN	0.08970	0.02644	NPOC:4.902mg/L TN:0.4399mg/L	26	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:29:51 AM	1	1	NPOC	86.42	26.89	NPOC:26.89mg/L TN:0.4186mg/L	27	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:33:07 AM	1	2	NPOC	0.5228	0.2246	NPOC:26.89mg/L TN:0.4186mg/L	27	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:36:21 AM	1	3	NPOC	0.2748	0.1476	NPOC:26.89mg/L TN:0.4186mg/L	27	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:39:36 AM	1	4	NPOC	0.4338	0.1970	NPOC:26.89mg/L TN:0.4186mg/L	27	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:41:49 AM	1	5	NPOC	0.2847	0.1507	NPOC:26.89mg/L TN:0.4186mg/L	27	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 12:29:51 AM	1	1	TN	3.446	0.4186	NPOC:26.89mg/L TN:0.4186mg/L	27	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 12:33:07 AM	1	2	TN	0.09650	0.02724	NPOC:26.89mg/L TN:0.4186mg/L	27	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 12:36:21 AM	1	3	TN	0.02550	0.01894	NPOC:26.89mg/L TN:0.4186mg/L	27	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 12:39:36 AM	1	4	TN	0.1203	0.03002	NPOC:26.89mg/L TN:0.4186mg/L	27	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:53:06 AM	1	1	NPOC	0.1313	0.1031	NPOC:0.1534mg/L TN:0.08711mg/L	28	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:56:21 AM	1	2	NPOC	0.2495	0.1398	NPOC:0.1534mg/L TN:0.08711mg/L	28	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 12:59:36 AM	1	3	NPOC	0.3414	0.1683	NPOC:0.1534mg/L TN:0.08711mg/L	28	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 1:02:51 AM	1	4	NPOC	0.2897	0.1522	NPOC:0.1534mg/L TN:0.08711mg/L	28	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 12:53:06 AM	1	1	TN	0.6089	0.08711	NPOC:0.1534mg/L TN:0.08711mg/L	28	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 12:56:21 AM	1	2	TN	0.01240	0.01741	NPOC:0.1534mg/L TN:0.08711mg/L	28	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 12:59:36 AM	1	3	TN	0.02820	0.01926	NPOC:0.1534mg/L TN:0.08711mg/L	28	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 1:02:51 AM	1	4	TN	0.03890	0.02051	NPOC:0.1534mg/L TN:0.08711mg/L	28	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 1:14:18 AM	1	1	NPOC	15.14	4.762	NPOC:4.762mg/L TN:0.1746mg/L	29	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 1:18:44 AM	1	2	NPOC	0.1428	0.1066	NPOC:4.762mg/L TN:0.1746mg/L	29	1	50	1.000	
