"TOA5","PNNL_31","CR1000X","9649","CR1000X.Std.03.01","CPU:Tempest_v3a.CR1X","36933","sapflow"
"TIMESTAMP","RECORD","Statname","BattV_Avg","DiffVolt_Avg(1)","DiffVolt_Avg(2)","DiffVolt_Avg(3)","DiffVolt_Avg(4)","DiffVolt_Avg(5)","DiffVolt_Avg(6)","DiffVolt_Avg(7)","DiffVolt_Avg(8)","DiffVolt(1)","DiffVolt(2)","DiffVolt(3)","DiffVolt(4)","DiffVolt(5)","DiffVolt(6)","DiffVolt(7)","DiffVolt(8)"
"2021-05-21 10:30:00",36671,"NAN",13.14,-142.6,0.345,-130.1,0.413,0.318,0.329,5.753,74.75,-150.6,0.344,-138.8,0.41,0.317,0.328,5.983,75.67
"2021-05-21 10:45:00",36672,"NAN",13.13,-128.7,0.342,-102.1,0.409,0.316,0.325,5.269,76.67,-99.5,0.341,-100.6,0.408,0.316,0.324,3.799,78.47
"2021-05-21 11:00:00",36673,"NAN",13.13,-127.7,0.341,-108,0.406,0.317,0.322,5.094,78.84,-144.5,0.34,-120.4,0.402,0.315,0.318,5.103,78.2
"2021-05-21 11:15:00",36674,"NAN",13.12,-112.3,0.339,-61.07,0.401,0.314,0.316,5.137,78.34,-100,0.338,-56.45,0.4,0.313,0.315,5.151,79.99
"2021-05-21 11:30:00",36675,"NAN",13.13,-95.7,0.338,-45.14,0.4,0.314,0.315,4.905,82.3,-132.8,0.338,-37.12,0.401,0.313,0.317,5.174,84.1
"2021-05-21 11:45:00",36676,"NAN",13.14,-84.6,0.338,-34.53,0.4,0.312,0.315,4.484,84.7,-80.4,0.337,-40.16,0.399,0.31,0.315,4.568,84.8
"2021-05-21 12:00:00",36677,"NAN",13.12,-96.7,0.338,-35.5,0.399,0.309,0.314,4.122,84.2,-179.4,0.337,-52.23,0.4,0.307,0.313,3.913,83.5
"2021-05-21 12:15:00",36678,"NAN",13.13,-81.7,0.338,-7.202,0.399,0.308,0.315,4.245,86.3,-185.8,0.338,147.6,0.4,0.307,0.314,4.606,88.9
"2021-05-21 12:30:00",36679,"NAN",13.12,-75.08,0.338,32.03,0.397,0.305,0.313,3.822,89.3,-241.8,0.338,343.4,0.396,0.304,0.313,4.697,88.6
"2021-05-21 12:45:00",36680,"NAN",13.13,-78.84,0.338,41.98,0.396,0.305,0.313,2.827,91.1,-239.8,0.338,369.3,0.396,0.306,0.312,1.625,93.6
"2021-05-21 13:00:00",36681,"NAN",13.12,-63.31,0.34,43.27,0.394,0.304,0.311,3.03,94.1,-213,0.341,325.2,0.395,0.304,0.311,3.428,91
"2021-05-21 13:15:00",36682,"NAN",13.14,-64.77,0.342,26.3,0.395,0.305,0.312,2.453,90,-96.8,0.342,-43.92,0.395,0.307,0.314,2.929,90
"2021-05-21 13:30:00",36683,"NAN",13.13,-86.1,0.342,10.33,0.394,0.307,0.312,2.925,88.7,-165,0.342,5.565,0.394,0.306,0.311,3.75,88.3
"2021-05-21 13:45:00",36684,"NAN",13.13,-75.58,0.341,20.24,0.394,0.307,0.311,2.563,87.3,-83,0.342,-45.01,0.394,0.308,0.311,1.851,90
"2021-05-21 14:00:00",36685,"NAN",13.13,-87.5,0.342,-8.03,0.395,0.309,0.31,2.685,87.4,-71.24,0.342,-27.55,0.396,0.311,0.309,3.086,85.6
"2021-05-21 14:15:00",36686,"NAN",13.11,-77.84,0.342,-18.8,0.394,0.311,0.31,2.844,85.6,-70.29,0.341,-35.66,0.395,0.313,0.311,2.769,84.7
"2021-05-21 14:30:00",36687,"NAN",13.13,-93.2,0.342,-2.386,0.394,0.313,0.311,3.318,82.3,-267.7,0.341,282.8,0.395,0.314,0.311,3.016,78.87
"2021-05-21 14:45:00",36688,"NAN",13.12,-83.3,0.342,5.236,0.394,0.316,0.312,2.611,86.4,-53.72,0.341,-9.9,0.393,0.318,0.312,0.489,97.4
"2021-05-21 15:00:00",36689,"NAN",13.13,-77.17,0.342,-14.14,0.395,0.32,0.314,1.073,101,-68.26,0.343,-20.4,0.395,0.323,0.316,1.949,101.1
"2021-05-21 15:15:00",36690,"NAN",13.13,-81.2,0.343,-14.36,0.396,0.325,0.317,1.936,99.4,-66.87,0.344,-22.84,0.397,0.327,0.318,1.295,97.4
"2021-05-21 15:30:00",36691,"NAN",13.14,-84.1,0.344,-18.29,0.397,0.331,0.32,1.608,96,-71.89,0.346,-26.26,0.399,0.335,0.321,1.867,95
"2021-05-21 15:45:00",36692,"NAN",13.12,-84.8,0.347,-23.66,0.4,0.335,0.323,2.534,95.1,-72.92,0.346,-25.38,0.401,0.337,0.324,2.215,94.4
"2021-05-21 16:00:00",36693,"NAN",13.14,-87.9,0.347,-27.18,0.402,0.338,0.326,2.697,94.4,-76.94,0.349,-28.77,0.405,0.34,0.327,3.517,94.1
"2021-05-21 16:15:00",36694,"NAN",13.13,-88.3,0.35,-30.72,0.405,0.342,0.329,3.356,93.7,-78.66,0.351,-34.36,0.405,0.343,0.33,2.857,92.9
"2021-05-21 16:30:00",36695,"NAN",13.12,-89.8,0.352,-31.83,0.409,0.343,0.332,2.489,91.8,-86.8,0.353,-46.86,0.411,0.343,0.334,2.949,91.1
"2021-05-21 16:45:00",36696,"NAN",13.14,-95.3,0.356,-44.7,0.416,0.346,0.338,3.08,90.2,-95.2,0.357,-57.31,0.419,0.348,0.341,3.025,89.2
"2021-05-21 17:00:00",36697,"NAN",13.12,-96.1,0.36,-44.71,0.423,0.35,0.343,3.67,88.5,-92.6,0.363,-57.66,0.428,0.352,0.346,3.07,88.2
"2021-05-21 17:15:00",36698,"NAN",13.13,-103.3,0.366,-55.55,0.432,0.353,0.349,4.017,87.3,-118.8,0.368,-66.53,0.437,0.354,0.349,3.713,86.7
"2021-05-21 17:30:00",36699,"NAN",13.12,-106.6,0.372,-69.25,0.442,0.359,0.353,4.15,86.4,-102.1,0.375,-82.5,0.445,0.36,0.356,3.844,85.9
"2021-05-21 17:45:00",36700,"NAN",13.13,-113.3,0.378,-85.3,0.449,0.363,0.358,3.972,85.4,-116.5,0.381,-93,0.451,0.364,0.36,3.182,84.6
"2021-05-21 18:00:00",36701,"NAN",13.12,-119,0.384,-108.1,0.453,0.367,0.364,3.896,83.8,-114.3,0.386,-117.7,0.456,0.371,0.368,4.436,83.4
"2021-05-21 18:15:00",36702,"NAN",13.12,-127.3,0.391,-134.5,0.459,0.375,0.371,4.513,83.5,-131.1,0.393,-150.9,0.462,0.379,0.373,3.859,83
"2021-05-21 18:30:00",36703,"NAN",13.11,-138,0.397,-155.7,0.468,0.387,0.379,4.873,82.6,-131.7,0.401,-173.9,0.472,0.395,0.383,5.076,82.7
"2021-05-21 18:45:00",36704,"NAN",13.1,-146.4,0.404,-177.2,0.478,0.401,0.388,4.528,81.4,-145.7,0.406,-189,0.483,0.406,0.391,4.178,81.3
"2021-05-21 19:00:00",36705,"NAN",13.11,-157,0.409,-203,0.488,0.414,0.395,5.149,80.4,-161.9,0.412,-215.9,0.492,0.42,0.398,5.441,79.51
"2021-05-21 19:15:00",36706,"NAN",13.1,-173.6,0.414,-228.7,0.496,0.424,0.401,5.366,79.15,-170.3,0.417,-231.1,0.5,0.428,0.404,4.759,78.32
"2021-05-21 19:30:00",36707,"NAN",13.11,-177.5,0.419,-252.3,0.503,0.432,0.406,5.452,79.99,-184.3,0.421,-280.4,0.505,0.434,0.407,4.627,81.4
"2021-05-21 19:45:00",36708,"NAN",13.1,-195.3,0.423,-287.5,0.508,0.437,0.41,4.99,80.7,-193.3,0.424,-295.7,0.511,0.439,0.411,4.857,80.5
"2021-05-21 20:00:00",36709,"NAN",13.11,-192.8,0.426,-293.2,0.513,0.441,0.413,5.376,80.2,-181.8,0.428,-303.1,0.515,0.443,0.414,5.502,79.51
"2021-05-21 20:15:00",36710,"NAN",13.1,-196.4,0.429,-305.8,0.517,0.444,0.415,5.622,79.3,-184.7,0.429,-327.4,0.519,0.446,0.417,4.786,78.94
"2021-05-21 20:30:00",36711,"NAN",13.1,-202.8,0.431,-321.7,0.521,0.447,0.418,5.387,78.54,-205.4,0.432,-328.4,0.523,0.449,0.418,5.816,78.61
"2021-05-21 20:45:00",36712,"NAN",13.11,-200.9,0.433,-317.6,0.524,0.449,0.42,5.362,78.27,-195.9,0.434,-329.5,0.525,0.45,0.421,5.625,78.2
"2021-05-21 21:00:00",36713,"NAN",13.1,-200.5,0.434,-316.7,0.527,0.451,0.421,5.006,77.48,-188.7,0.435,-331.6,0.529,0.452,0.421,4.45,76.84
"2021-05-21 21:15:00",36714,"NAN",13.11,-200.5,0.435,-317.1,0.53,0.452,0.423,5.29,76.32,-187.9,0.436,-311.1,0.531,0.453,0.424,5.204,75.99
"2021-05-21 21:30:00",36715,"NAN",13.1,-203.3,0.436,-322.7,0.532,0.454,0.424,5.904,76.26,-198,0.437,-330,0.532,0.453,0.424,6.677,77.03
"2021-05-21 21:45:00",36716,"NAN",13.11,-204,0.437,-329,0.534,0.455,0.425,5.337,76.11,-192.8,0.437,-321.4,0.534,0.456,0.426,3.962,75.85
"2021-05-21 22:00:00",36717,"NAN",13.11,-205.2,0.438,-328.3,0.535,0.456,0.426,5.07,75.71,-189.6,0.439,-340.1,0.535,0.456,0.426,5.554,75.7
"2021-05-21 22:15:00",36718,"NAN",13.1,-207,0.438,-322.6,0.536,0.456,0.427,5.612,76.04,-216.9,0.439,-342.5,0.537,0.457,0.428,6.02,76.24
"2021-05-21 22:30:00",36719,"NAN",13.11,-201,0.439,-321.6,0.538,0.457,0.428,5.478,76.14,-151.7,0.44,-314.6,0.538,0.456,0.428,4.959,76.04
"2021-05-21 22:45:00",36720,"NAN",13.1,-205.7,0.439,-327.8,0.538,0.458,0.429,5.015,74.43,-206.8,0.439,-318.9,0.538,0.458,0.429,4.746,72.38
"2021-05-21 23:00:00",36721,"NAN",13.11,-202.4,0.44,-300.4,0.539,0.458,0.429,5.394,72.95,-362.6,0.44,-19.69,0.539,0.459,0.429,6.41,72.88
"2021-05-21 23:15:00",36722,"NAN",13.1,-193.3,0.441,-325.3,0.539,0.458,0.429,5.558,74.99,-211.7,0.442,-343.1,0.539,0.459,0.429,5.866,75.82
"2021-05-21 23:30:00",36723,"NAN",13.11,-220,0.441,-341.1,0.54,0.459,0.43,5.253,74.38,-319.9,0.442,-338,0.541,0.459,0.429,7.25,74.47
"2021-05-21 23:45:00",36724,"NAN",13.1,-201.2,0.442,-328.3,0.54,0.459,0.43,5.249,76.69,-184.2,0.441,-350.6,0.54,0.459,0.429,4.222,77.8
"2021-05-22 00:00:00",36725,"NAN",13.11,-203.2,0.442,-296.9,0.541,0.459,0.43,5.175,77.46,-146.4,0.442,-323.2,0.541,0.459,0.431,6.464,77.62
"2021-05-22 00:15:00",36726,"NAN",13.11,-205.1,0.442,-345.7,0.542,0.459,0.431,5.191,78.57,-264.3,0.442,-317.1,0.542,0.46,0.431,5.361,77.19
"2021-05-22 00:30:00",36727,"NAN",13.1,-209.7,0.442,-300.7,0.542,0.46,0.431,5.529,75.73,-346,0.444,96.9,0.544,0.459,0.432,6.605,74.33
"2021-05-22 00:45:00",36728,"NAN",13.12,-193.3,0.443,-309,0.543,0.46,0.432,5.118,75.11,-318.2,0.443,-150.6,0.542,0.46,0.432,4.341,73.97
"2021-05-22 01:00:00",36729,"NAN",13.1,-206.4,0.443,-334.9,0.542,0.46,0.432,5.664,73.7,-239.6,0.444,-370.8,0.542,0.459,0.433,4.281,73.99
"2021-05-22 01:15:00",36730,"NAN",13.11,-218.2,0.443,-305.2,0.543,0.46,0.432,5.446,72.82,-328.3,0.443,-55.36,0.542,0.459,0.432,5.228,72.56
"2021-05-22 01:30:00",36731,"NAN",13.11,-190.6,0.444,-316.1,0.543,0.46,0.432,5.358,72.74,-211.8,0.444,-372.6,0.543,0.46,0.432,4.826,72.04
"2021-05-22 01:45:00",36732,"NAN",13.12,-214.4,0.444,-309.1,0.543,0.46,0.432,4.833,71.2,-157.9,0.445,-320.3,0.543,0.46,0.432,4.023,71.36
"2021-05-22 02:00:00",36733,"NAN",13.11,-207.2,0.444,-344,0.543,0.46,0.433,4.541,73.94,-204.1,0.445,-346.7,0.544,0.46,0.433,3.923,74.39
"2021-05-22 02:15:00",36734,"NAN",13.12,-211.9,0.444,-348.1,0.543,0.46,0.432,5.136,73.52,-219.7,0.444,-356.1,0.543,0.46,0.432,5.793,72.63
"2021-05-22 02:30:00",36735,"NAN",13.11,-215.1,0.444,-345.8,0.544,0.46,0.433,5.823,71.2,-225.3,0.443,-361.6,0.544,0.459,0.433,5.095,70.1
"2021-05-22 02:45:00",36736,"NAN",13.11,-219.7,0.444,-350.2,0.543,0.46,0.432,5.39,69.27,-264,0.443,-352.9,0.543,0.46,0.432,5.924,69.57
"2021-05-22 03:00:00",36737,"NAN",13.12,-220.4,0.444,-328.6,0.543,0.46,0.432,5.147,69.32,-174,0.444,-313.4,0.543,0.459,0.433,4.492,70.31
"2021-05-22 03:15:00",36738,"NAN",13.1,-204.4,0.444,-333.6,0.543,0.46,0.432,4.775,72.36,-186.5,0.445,-339.6,0.543,0.46,0.432,5.16,72.92
"2021-05-22 03:30:00",36739,"NAN",13.12,-216.7,0.444,-345.4,0.543,0.46,0.433,5.533,71.12,-204.8,0.445,-345.2,0.543,0.46,0.433,4.072,69.37
"2021-05-22 03:45:00",36740,"NAN",13.11,-216.3,0.444,-339.9,0.543,0.46,0.433,5.023,68.48,-189.9,0.444,-333.3,0.544,0.46,0.433,4.038,67.37
"2021-05-22 04:00:00",36741,"NAN",13.12,-219.5,0.444,-335.8,0.543,0.46,0.433,5.169,67.61,-198.9,0.443,-311.2,0.544,0.46,0.432,4.799,67.33
"2021-05-22 04:15:00",36742,"NAN",13.11,-210.7,0.444,-326.5,0.543,0.46,0.432,4.751,67.61,-211.9,0.444,-349.3,0.543,0.46,0.432,5.124,67.86
"2021-05-22 04:30:00",36743,"NAN",13.12,-212.3,0.443,-327.4,0.543,0.46,0.433,4.447,67.68,-191.9,0.443,-323.6,0.544,0.461,0.432,4.623,68.33
"2021-05-22 04:45:00",36744,"NAN",13.11,-213.5,0.443,-329.4,0.543,0.46,0.433,5.003,67.19,-201.1,0.443,-320.4,0.543,0.46,0.433,5.344,66.3
"2021-05-22 05:00:00",36745,"NAN",13.11,-220.2,0.442,-319.9,0.543,0.46,0.432,4.929,65.23,-193.9,0.442,-304,0.542,0.459,0.433,6.206,64.29
"2021-05-22 05:15:00",36746,"NAN",13.12,-215.3,0.44,-303.7,0.543,0.46,0.433,5.796,65.99,-236.3,0.438,-295.5,0.543,0.461,0.433,6.288,67.44
"2021-05-22 05:30:00",36747,"NAN",13.1,-208.1,0.433,-268.3,0.541,0.459,0.432,5.045,68.32,-183.8,0.43,-289.6,0.539,0.459,0.431,3.033,69.03
"2021-05-22 05:45:00",36748,"NAN",13.12,-207.1,0.424,-296.1,0.539,0.457,0.43,4.144,70.06,-186.2,0.422,-314.6,0.539,0.455,0.429,4.253,69.56
"2021-05-22 06:00:00",36749,"NAN",13.11,-218.6,0.413,-297.8,0.536,0.454,0.428,3.721,67.97,-206.6,0.408,-299.1,0.535,0.452,0.426,4.842,66.93
"2021-05-22 06:15:00",36750,"NAN",13.12,-216.3,0.402,-266.8,0.533,0.45,0.425,4.346,67.59,-222.1,0.396,-250.5,0.531,0.448,0.424,6.503,68.24
"2021-05-22 06:30:00",36751,"NAN",13.1,-205.2,0.391,-281.3,0.528,0.445,0.422,4.997,67.99,-223.5,0.387,-271.3,0.525,0.443,0.421,3.509,66.97
"2021-05-22 06:45:00",36752,"NAN",13.12,-209,0.382,-261.9,0.521,0.438,0.417,4.934,66.52,-163.4,0.378,-262,0.517,0.434,0.414,3.639,65.82
"2021-05-22 07:00:00",36753,"NAN",13.11,-210.2,0.375,-291,0.511,0.428,0.41,4.765,66.44,-212.6,0.373,-292.2,0.506,0.422,0.405,5.284,66.16
"2021-05-22 07:15:00",36754,"NAN",13.1,-224.4,0.371,-312.8,0.499,0.416,0.402,5.338,66.51,-223.5,0.367,-344.1,0.493,0.41,0.398,4.677,66.24
"2021-05-22 07:30:00",36755,"NAN",13.12,-231.9,0.365,-328.6,0.484,0.401,0.393,4.959,66.24,-216,0.363,-325.4,0.476,0.395,0.388,5.694,66.52
"2021-05-22 07:45:00",36756,"NAN",13.1,-229.7,0.361,-330.4,0.468,0.387,0.383,5.505,65.96,-225.1,0.36,-351.4,0.46,0.379,0.378,4.86,65.91
"2021-05-22 08:00:00",36757,"NAN",13.11,-233.5,0.357,-334.4,0.451,0.369,0.372,5.29,65.69,-227.4,0.357,-345.5,0.443,0.361,0.366,5.579,65.83
"2021-05-22 08:15:00",36758,"NAN",13.11,-251.2,0.354,-368.9,0.436,0.353,0.359,5.018,65.9,-258.8,0.353,-402.4,0.43,0.346,0.353,4.725,65.62
"2021-05-22 08:30:00",36759,"NAN",13.11,-260.9,0.351,-394.3,0.425,0.343,0.348,5.094,65.53,-259.1,0.35,-417.6,0.423,0.34,0.346,6.434,65.55
"2021-05-22 08:45:00",36760,"NAN",13.1,-271.9,0.351,-421.7,0.423,0.341,0.344,5.154,64.65,-247.8,0.353,-421,0.426,0.343,0.344,4.716,64.42
"2021-05-22 09:00:00",36761,"NAN",13.1,-274.2,0.353,-435.2,0.427,0.346,0.347,5.811,64.5,-245.6,0.353,-432.6,0.426,0.345,0.346,6.011,64.43
"2021-05-22 09:15:00",36762,"NAN",13.11,-291.3,0.351,-470.7,0.421,0.335,0.342,5.426,64.44,-277.9,0.35,-473.8,0.417,0.329,0.339,5.508,64.28
"2021-05-22 09:30:00",36763,"NAN",13.1,-298,0.348,-495.5,0.415,0.326,0.336,5.387,63.58,-293.8,0.344,-501.8,0.41,0.32,0.331,4.929,62.62
"2021-05-22 09:45:00",36764,"NAN",13.11,-325.3,0.343,-526.3,0.409,0.319,0.328,5.688,61.26,-307.6,0.344,-535.4,0.411,0.323,0.328,5.822,60.58
"2021-05-22 10:00:00",36765,"NAN",13.09,-322.9,0.345,-536.8,0.413,0.326,0.331,5.077,60.8,-298.1,0.344,-527.7,0.413,0.326,0.331,4.738,61.55
"2021-05-22 10:15:00",36766,"NAN",13.11,-342.4,0.341,-563,0.406,0.317,0.326,5.698,61.04,-320.5,0.339,-566.1,0.399,0.307,0.321,5.295,60.19
"2021-05-22 10:30:00",36767,"NAN",13.09,-332.6,0.338,-542.5,0.399,0.308,0.32,5.915,59.21,-297.8,0.339,-496.5,0.398,0.308,0.318,6.029,58.65
"2021-05-22 10:45:00",36768,"NAN",13.11,-307.7,0.338,-460,0.397,0.307,0.317,6.021,57.92,-270.4,0.338,-397.4,0.396,0.306,0.316,6.099,57.67
"2021-05-22 11:00:00",36769,"NAN",13.1,-287.2,0.337,-373,0.393,0.302,0.314,5.754,57.13,-255.1,0.336,-333.4,0.391,0.298,0.312,5.472,56.62
"2021-05-22 11:15:00",36770,"NAN",13.1,-264.5,0.337,-319.5,0.391,0.299,0.313,5.031,56.51,-233.7,0.337,-297.5,0.391,0.3,0.313,4.668,56.45
"2021-05-22 11:30:00",36771,"NAN",13.1,-261.4,0.337,-317.8,0.392,0.3,0.314,3.887,56.25,-257.1,0.339,-322.7,0.396,0.305,0.317,3.926,56.53
"2021-05-22 11:45:00",36772,"NAN",13.09,-266.7,0.338,-320.5,0.394,0.304,0.315,3.782,55.95,-255.9,0.338,-319.3,0.393,0.303,0.315,4.022,55.93
"2021-05-22 12:00:00",36773,"NAN",13.1,-275.3,0.337,-341,0.391,0.3,0.313,3.382,55.61,-249.6,0.336,-326,0.39,0.3,0.312,2.49,55.46
"2021-05-22 12:15:00",36774,"NAN",13.09,-264.6,0.336,-292.6,0.388,0.297,0.312,1.925,55.21,-274.6,0.336,-268.9,0.386,0.294,0.31,1.123,55.66
"2021-05-22 12:30:00",36775,"NAN",13.1,-246.3,0.336,-243.3,0.385,0.294,0.311,0.933,55.68,-233.8,0.337,-228.5,0.385,0.295,0.312,0.162,55.36
"2021-05-22 12:45:00",36776,"NAN",13.08,-238.3,0.336,-214.1,0.385,0.294,0.31,-0.146,55.19,-214.2,0.336,-196.4,0.384,0.291,0.31,-0.47,55.02
"2021-05-22 13:00:00",36777,"NAN",13.1,-234.5,0.337,-203.2,0.386,0.297,0.312,-1.136,54.62,-214.7,0.338,-198.1,0.39,0.303,0.315,-1.544,54.25
"2021-05-22 13:15:00",36778,"NAN",13.1,-236.5,0.339,-212.2,0.389,0.303,0.314,-1.412,53.8,-217.2,0.338,-204.9,0.388,0.302,0.313,-1.408,53.91
"2021-05-22 13:30:00",36779,"NAN",13.09,-243.2,0.339,-227.1,0.388,0.303,0.312,-1.014,53.95,-222.9,0.342,-219.8,0.39,0.305,0.313,-0.624,53.91
"2021-05-22 13:45:00",36780,"NAN",13.1,-251.6,0.34,-219.9,0.389,0.305,0.313,-0.691,54,-74.4,0.341,-108.1,0.388,0.305,0.312,-3.948,53.52
"2021-05-22 14:00:00",36781,"NAN",13.1,-235.2,0.341,-254.4,0.391,0.308,0.314,-1.717,54.76,-200.4,0.342,-240,0.393,0.313,0.316,-1.308,55.17
"2021-05-22 14:15:00",36782,"NAN",13.1,-252.9,0.342,-261.2,0.393,0.312,0.313,0.715,55.14,-232.7,0.343,-252.9,0.392,0.309,0.311,1.382,54.62
"2021-05-22 14:30:00",36783,"NAN",13.09,-260.3,0.342,-278.9,0.392,0.31,0.313,2.109,54.56,-242,0.342,-270.3,0.394,0.311,0.314,2.212,54.36
"2021-05-22 14:45:00",36784,"NAN",13.1,-265.5,0.341,-302.1,0.39,0.309,0.312,2.189,54.59,-225.4,0.341,-272.6,0.387,0.306,0.312,2.072,55.05
"2021-05-22 15:00:00",36785,"NAN",13.09,-249.8,0.341,-274.3,0.392,0.312,0.314,2.419,55.05,-207.7,0.343,-241.7,0.396,0.318,0.318,2.074,55.04
"2021-05-22 15:15:00",36786,"NAN",13.1,-240.4,0.345,-264.5,0.4,0.327,0.323,2.461,55.22,-237,0.346,-270.6,0.4,0.328,0.325,3.324,55.21
"2021-05-22 15:30:00",36787,"NAN",13.1,-235.2,0.346,-263.6,0.4,0.325,0.322,2.861,55.15,-214,0.347,-245.1,0.4,0.323,0.321,2.261,55.28
"2021-05-22 15:45:00",36788,"NAN",13.1,-232.9,0.347,-240.1,0.401,0.325,0.323,1.497,55.78,-212.1,0.347,-253.4,0.398,0.323,0.322,1.495,56.15
"2021-05-22 16:00:00",36789,"NAN",13.1,-243.2,0.347,-265.8,0.398,0.322,0.321,2.877,56.35,-234.1,0.348,-258.5,0.4,0.326,0.323,3.127,56.44
"2021-05-22 16:15:00",36790,"NAN",13.09,-255.4,0.35,-227.5,0.404,0.331,0.328,1.779,56.54,-227.5,0.353,-225.6,0.41,0.338,0.333,1.164,57.63
"2021-05-22 16:30:00",36791,"NAN",13.1,-220.5,0.355,-229.3,0.413,0.342,0.336,-1.632,60.53,-126.5,0.357,-196.1,0.416,0.343,0.337,-3.489,62.96
"2021-05-22 16:45:00",36792,"NAN",13.09,-255.7,0.358,-293.4,0.417,0.346,0.339,0.834,62.18,-162.4,0.359,-241.2,0.42,0.348,0.341,1.801,58.67
"2021-05-22 17:00:00",36793,"NAN",13.11,-271.1,0.362,-339.7,0.424,0.353,0.344,0.17,59.87,-284.6,0.365,-372.3,0.426,0.356,0.347,0.299,61.72
"2021-05-22 17:15:00",36794,"NAN",13.09,-295.5,0.366,-390.7,0.43,0.358,0.349,1.198,61.75,-284.9,0.368,-398.2,0.433,0.359,0.351,0.781,61.46
"2021-05-22 17:30:00",36795,"NAN",13.1,-291.7,0.372,-423.8,0.441,0.368,0.357,1.086,61.63,-296.6,0.376,-455.7,0.447,0.377,0.363,1.31,61.89
"2021-05-22 17:45:00",36796,"NAN",13.09,-312.1,0.38,-468.1,0.452,0.385,0.369,2.156,61.22,-293.7,0.385,-462.1,0.457,0.391,0.374,2.45,60.69
"2021-05-22 18:00:00",36797,"NAN",13.1,-313.8,0.39,-470.5,0.462,0.398,0.379,2.249,60.68,-307,0.394,-473.3,0.467,0.402,0.383,2.113,61.02
"2021-05-22 18:15:00",36798,"NAN",13.11,-318,0.398,-489.7,0.472,0.407,0.386,2.913,60.9,-299.9,0.402,-492.2,0.475,0.41,0.389,3.069,61.51
"2021-05-22 18:30:00",36799,"NAN",13.09,-329.7,0.404,-523.2,0.479,0.413,0.391,2.806,61.37,-324.6,0.407,-534.9,0.483,0.417,0.393,3.385,61.77
"2021-05-22 18:45:00",36800,"NAN",13.1,-353.4,0.409,-562.7,0.487,0.419,0.397,3.426,61.5,-357.1,0.412,-573.3,0.49,0.422,0.398,3.277,61.25
"2021-05-22 19:00:00",36801,"NAN",13.09,-387.1,0.413,-608.2,0.494,0.425,0.401,4.034,61.39,-384.5,0.415,-617,0.496,0.427,0.403,4.469,61.12
"2021-05-22 19:15:00",36802,"NAN",13.1,-405.2,0.416,-634.7,0.5,0.429,0.405,4.379,61.25,-388.7,0.417,-629.3,0.502,0.431,0.406,3.905,61.13
"2021-05-22 19:30:00",36803,"NAN",13.09,-414.5,0.419,-652,0.505,0.433,0.408,4.434,61.08,-406.7,0.42,-649.1,0.507,0.434,0.41,4.638,62.02
"2021-05-22 19:45:00",36804,"NAN",13.11,-404.4,0.422,-646.2,0.508,0.435,0.41,3.69,62.76,-395.4,0.423,-644.2,0.509,0.436,0.411,3.276,63.76
"2021-05-22 20:00:00",36805,"NAN",13.09,-395.1,0.424,-643.6,0.51,0.436,0.411,3.764,64.69,-384.2,0.426,-635.1,0.51,0.436,0.411,3.907,64.71
"2021-05-22 20:15:00",36806,"NAN",13.11,-383.8,0.426,-622.1,0.511,0.437,0.412,4.1,64.52,-336.8,0.427,-570.3,0.511,0.436,0.412,4.123,64.47
"2021-05-22 20:30:00",36807,"NAN",13.1,-374.9,0.427,-598.8,0.511,0.437,0.412,4.132,63.4,-364.7,0.428,-589.8,0.511,0.437,0.413,3.874,63.2
"2021-05-22 20:45:00",36808,"NAN",13.1,-376.2,0.428,-595.8,0.511,0.437,0.413,4.146,63.35,-383.9,0.43,-592.4,0.511,0.437,0.413,3.655,63.13
"2021-05-22 21:00:00",36809,"NAN",13.11,-371.6,0.429,-581.9,0.511,0.437,0.413,3.937,63.32,-369.2,0.43,-576.7,0.511,0.438,0.413,4.314,63.81
"2021-05-22 21:15:00",36810,"NAN",13.09,-371,0.43,-579.2,0.512,0.438,0.413,3.738,63.18,-356.9,0.43,-576.2,0.513,0.438,0.413,3.652,63.22
"2021-05-22 21:30:00",36811,"NAN",13.11,-374.6,0.431,-588.3,0.513,0.438,0.413,4.078,63.1,-359.3,0.431,-576.4,0.512,0.439,0.414,4.491,63.31
"2021-05-22 21:45:00",36812,"NAN",13.1,-367.4,0.431,-576.1,0.514,0.439,0.414,4.099,63.02,-359.3,0.431,-567.6,0.513,0.44,0.413,4.255,63.35
"2021-05-22 22:00:00",36813,"NAN",13.11,-373.2,0.432,-580.6,0.514,0.439,0.414,4.404,63.09,-355.5,0.431,-557.9,0.515,0.44,0.414,3.863,63.09
"2021-05-22 22:15:00",36814,"NAN",13.09,-358.7,0.432,-557.2,0.515,0.439,0.414,4.322,63.05,-357.1,0.432,-550.7,0.515,0.44,0.413,5.205,62.32
"2021-05-22 22:30:00",36815,"NAN",13.11,-370.5,0.433,-560.2,0.515,0.44,0.414,5.691,61.03,-359.6,0.434,-556.9,0.515,0.441,0.414,5.45,59.66
"2021-05-22 22:45:00",36816,"NAN",13.11,-371.7,0.433,-571.3,0.515,0.44,0.414,5.546,59.24,-343.6,0.433,-555,0.515,0.441,0.414,5.833,58.5
"2021-05-22 23:00:00",36817,"NAN",13.09,-378.5,0.433,-564.8,0.515,0.44,0.414,5.745,58.85,-334,0.435,-527,0.515,0.441,0.414,5.479,59
