"TOA5","PNNL_21","CR1000X","9648","CR1000X.Std.03.01","CPU:Tempest_v3a.CR1X","36933","sapflow"
"TIMESTAMP","RECORD","Statname","BattV_Avg","DiffVolt_Avg(1)","DiffVolt_Avg(2)","DiffVolt_Avg(3)","DiffVolt_Avg(4)","DiffVolt_Avg(5)","DiffVolt_Avg(6)","DiffVolt_Avg(7)","DiffVolt_Avg(8)","DiffVolt(1)","DiffVolt(2)","DiffVolt(3)","DiffVolt(4)","DiffVolt(5)","DiffVolt(6)","DiffVolt(7)","DiffVolt(8)"
"2021-05-21 13:00:00",36680,"NAN",13.66,0.62,0.454,0.436,0.489,0.465,0.343,0.865,11.44,0.622,0.454,0.437,0.492,0.467,0.347,0.72,11.52
"2021-05-21 13:15:00",36681,"NAN",13.65,0.622,0.455,0.438,0.489,0.466,0.346,0.799,11.48,0.621,0.455,0.437,0.485,0.465,0.343,0.797,11.51
"2021-05-21 13:30:00",36682,"NAN",13.66,0.621,0.455,0.438,0.486,0.465,0.344,0.798,11.48,0.621,0.455,0.438,0.487,0.466,0.345,0.741,11.35
"2021-05-21 13:45:00",36683,"NAN",13.65,0.62,0.454,0.437,0.486,0.466,0.343,0.813,11.38,0.62,0.455,0.437,0.485,0.466,0.341,0.896,11.33
"2021-05-21 14:00:00",36684,"NAN",13.66,0.62,0.454,0.437,0.486,0.467,0.342,0.723,11.33,0.62,0.454,0.437,0.486,0.468,0.343,0.725,11.35
"2021-05-21 14:15:00",36685,"NAN",13.65,0.619,0.454,0.437,0.486,0.468,0.341,0.773,11.39,0.619,0.456,0.437,0.484,0.469,0.342,0.87,11.54
"2021-05-21 14:30:00",36686,"NAN",13.66,0.619,0.456,0.438,0.486,0.47,0.342,0.813,11.53,0.621,0.456,0.439,0.488,0.474,0.347,0.739,11.55
"2021-05-21 14:45:00",36687,"NAN",13.66,0.621,0.457,0.439,0.49,0.475,0.344,0.736,11.39,0.62,0.455,0.439,0.49,0.474,0.342,0.856,11.37
"2021-05-21 15:00:00",36688,"NAN",13.65,0.622,0.458,0.439,0.493,0.478,0.349,0.849,11.57,0.625,0.458,0.439,0.497,0.483,0.353,0.872,11.54
"2021-05-21 15:15:00",36689,"NAN",13.66,0.624,0.46,0.441,0.495,0.484,0.351,0.82,11.45,0.624,0.46,0.441,0.495,0.485,0.349,0.762,11.62
"2021-05-21 15:30:00",36690,"NAN",13.65,0.627,0.462,0.442,0.497,0.491,0.356,0.835,11.59,0.629,0.463,0.442,0.502,0.495,0.36,0.73,11.43
"2021-05-21 15:45:00",36691,"NAN",13.66,0.63,0.465,0.444,0.502,0.499,0.362,0.91,11.45,0.631,0.466,0.444,0.502,0.504,0.364,0.838,11.49
"2021-05-21 16:00:00",36692,"NAN",13.66,0.634,0.469,0.445,0.504,0.504,0.364,0.875,11.41,0.635,0.47,0.446,0.503,0.506,0.364,0.868,11.44
"2021-05-21 16:15:00",36693,"NAN",13.66,0.635,0.471,0.445,0.505,0.51,0.366,0.913,11.47,0.636,0.472,0.446,0.506,0.512,0.367,0.886,11.52
"2021-05-21 16:30:00",36694,"NAN",13.66,0.639,0.474,0.447,0.508,0.517,0.37,0.958,11.55,0.641,0.478,0.448,0.512,0.521,0.372,0.904,11.61
"2021-05-21 16:45:00",36695,"NAN",13.65,0.645,0.479,0.45,0.512,0.524,0.375,0.937,11.48,0.648,0.482,0.45,0.516,0.528,0.378,0.848,11.52
"2021-05-21 17:00:00",36696,"NAN",13.66,0.653,0.486,0.454,0.518,0.531,0.382,0.954,11.33,0.657,0.489,0.456,0.523,0.536,0.389,0.962,11.4
"2021-05-21 17:15:00",36697,"NAN",13.65,0.662,0.493,0.459,0.522,0.54,0.392,1.06,11.43,0.665,0.496,0.46,0.524,0.542,0.394,1.108,11.5
"2021-05-21 17:30:00",36698,"NAN",13.66,0.669,0.498,0.463,0.527,0.547,0.402,1.011,11.51,0.671,0.502,0.466,0.528,0.551,0.406,0.996,11.48
"2021-05-21 17:45:00",36699,"NAN",13.66,0.677,0.504,0.468,0.533,0.556,0.413,1.044,11.39,0.681,0.506,0.47,0.535,0.56,0.419,0.897,11.19
"2021-05-21 18:00:00",36700,"NAN",13.66,0.685,0.51,0.474,0.536,0.563,0.422,1.023,11.22,0.689,0.514,0.477,0.538,0.567,0.425,0.974,11.24
"2021-05-21 18:15:00",36701,"NAN",13.66,0.694,0.518,0.481,0.541,0.571,0.43,1.121,11.23,0.698,0.522,0.485,0.541,0.575,0.434,1.238,11.15
"2021-05-21 18:30:00",36702,"NAN",13.65,0.703,0.525,0.49,0.543,0.582,0.439,1.159,11.25,0.708,0.529,0.496,0.544,0.587,0.444,1.122,11.22
"2021-05-21 18:45:00",36703,"NAN",13.66,0.713,0.533,0.501,0.545,0.593,0.448,1.3,11.48,0.718,0.536,0.506,0.547,0.6,0.452,1.335,11.46
"2021-05-21 19:00:00",36704,"NAN",13.65,0.722,0.54,0.511,0.548,0.602,0.455,1.347,11.32,0.725,0.544,0.516,0.552,0.605,0.455,1.305,11.33
"2021-05-21 19:15:00",36705,"NAN",13.66,0.728,0.545,0.52,0.551,0.61,0.46,1.368,11.24,0.732,0.546,0.523,0.555,0.613,0.461,1.441,11.29
"2021-05-21 19:30:00",36706,"NAN",13.66,0.733,0.55,0.529,0.554,0.617,0.465,1.469,11.22,0.733,0.553,0.533,0.555,0.619,0.467,1.562,11.06
"2021-05-21 19:45:00",36707,"NAN",13.66,0.735,0.554,0.536,0.555,0.621,0.469,1.527,11.18,0.738,0.555,0.539,0.557,0.624,0.471,1.426,11.13
"2021-05-21 20:00:00",36708,"NAN",13.66,0.737,0.557,0.541,0.558,0.624,0.471,1.521,11.01,0.737,0.558,0.544,0.559,0.625,0.472,1.652,11.11
"2021-05-21 20:15:00",36709,"NAN",13.65,0.738,0.559,0.546,0.559,0.628,0.476,1.597,11.03,0.738,0.559,0.547,0.559,0.631,0.477,1.482,11.03
"2021-05-21 20:30:00",36710,"NAN",13.66,0.738,0.561,0.549,0.56,0.632,0.479,1.618,11.04,0.739,0.562,0.551,0.561,0.632,0.479,1.629,11.2
"2021-05-21 20:45:00",36711,"NAN",13.66,0.738,0.563,0.552,0.561,0.633,0.48,1.643,11.04,0.739,0.566,0.552,0.561,0.633,0.482,1.703,10.99
"2021-05-21 21:00:00",36712,"NAN",13.66,0.738,0.572,0.553,0.561,0.635,0.482,1.671,11.11,0.738,0.576,0.554,0.561,0.636,0.484,1.579,11.21
"2021-05-21 21:15:00",36713,"NAN",13.66,0.739,0.577,0.554,0.562,0.637,0.485,1.68,10.97,0.739,0.576,0.554,0.563,0.638,0.483,1.7,10.96
"2021-05-21 21:30:00",36714,"NAN",13.66,0.738,0.573,0.555,0.563,0.637,0.485,1.747,11.08,0.739,0.572,0.554,0.563,0.639,0.488,1.737,11.04
"2021-05-21 21:45:00",36715,"NAN",13.66,0.738,0.57,0.555,0.564,0.639,0.486,1.716,11.13,0.738,0.568,0.556,0.562,0.638,0.487,1.747,11.16
"2021-05-21 22:00:00",36716,"NAN",13.66,0.738,0.569,0.556,0.564,0.64,0.487,1.727,11.19,0.737,0.568,0.556,0.563,0.64,0.486,1.648,11.18
"2021-05-21 22:15:00",36717,"NAN",13.66,0.737,0.568,0.557,0.563,0.64,0.487,1.78,11.16,0.738,0.568,0.556,0.563,0.641,0.489,1.68,11.15
"2021-05-21 22:30:00",36718,"NAN",13.66,0.737,0.568,0.557,0.563,0.642,0.488,1.698,11.02,0.737,0.568,0.557,0.565,0.641,0.488,1.589,11.11
"2021-05-21 22:45:00",36719,"NAN",13.66,0.737,0.567,0.557,0.564,0.642,0.488,1.703,11.1,0.737,0.567,0.558,0.564,0.643,0.488,1.78,11.06
"2021-05-21 23:00:00",36720,"NAN",13.66,0.737,0.567,0.557,0.565,0.644,0.488,1.691,11.14,0.737,0.566,0.558,0.564,0.644,0.487,1.706,11.1
"2021-05-21 23:15:00",36721,"NAN",13.66,0.737,0.567,0.557,0.566,0.645,0.489,1.712,11.17,0.735,0.567,0.557,0.567,0.646,0.489,1.649,11.01
"2021-05-21 23:30:00",36722,"NAN",13.66,0.736,0.568,0.558,0.566,0.646,0.49,1.693,11.15,0.736,0.568,0.559,0.566,0.647,0.489,1.627,11.28
"2021-05-21 23:45:00",36723,"NAN",13.65,0.735,0.567,0.558,0.567,0.648,0.49,1.705,11.17,0.735,0.567,0.559,0.568,0.649,0.492,1.661,11.14
"2021-05-22 00:00:00",36724,"NAN",13.66,0.735,0.568,0.558,0.567,0.649,0.491,1.719,11.15,0.735,0.569,0.558,0.566,0.648,0.489,1.695,11.2
"2021-05-22 00:15:00",36725,"NAN",13.66,0.734,0.568,0.558,0.567,0.649,0.491,1.715,11.15,0.735,0.569,0.558,0.566,0.648,0.491,1.718,11.17
"2021-05-22 00:30:00",36726,"NAN",13.66,0.734,0.568,0.557,0.565,0.647,0.49,1.696,11.08,0.734,0.567,0.559,0.566,0.648,0.49,1.694,11.17
"2021-05-22 00:45:00",36727,"NAN",13.66,0.733,0.569,0.558,0.566,0.649,0.491,1.685,11.33,0.733,0.569,0.557,0.568,0.651,0.492,1.754,11.33
"2021-05-22 01:00:00",36728,"NAN",13.66,0.733,0.569,0.558,0.567,0.651,0.493,1.689,11.16,0.733,0.57,0.558,0.565,0.651,0.493,1.66,11.02
"2021-05-22 01:15:00",36729,"NAN",13.66,0.732,0.569,0.558,0.566,0.65,0.491,1.696,11.13,0.731,0.568,0.558,0.565,0.648,0.49,1.657,11.19
"2021-05-22 01:30:00",36730,"NAN",13.66,0.732,0.569,0.557,0.566,0.65,0.492,1.69,11.14,0.731,0.568,0.556,0.565,0.652,0.492,1.57,11.08
"2021-05-22 01:45:00",36731,"NAN",13.67,0.731,0.57,0.556,0.566,0.651,0.492,1.617,11.16,0.73,0.57,0.555,0.566,0.651,0.492,1.615,11.11
"2021-05-22 02:00:00",36732,"NAN",13.65,0.731,0.57,0.555,0.566,0.65,0.491,1.695,11.22,0.73,0.569,0.554,0.566,0.649,0.49,1.719,11.25
"2021-05-22 02:15:00",36733,"NAN",13.66,0.73,0.569,0.555,0.565,0.649,0.49,1.622,11.13,0.731,0.569,0.556,0.566,0.65,0.491,1.591,11.18
"2021-05-22 02:30:00",36734,"NAN",13.66,0.73,0.57,0.554,0.566,0.65,0.492,1.629,11.14,0.73,0.57,0.553,0.566,0.651,0.493,1.515,11.23
"2021-05-22 02:45:00",36735,"NAN",13.66,0.729,0.57,0.554,0.566,0.651,0.493,1.631,11.26,0.73,0.57,0.553,0.567,0.65,0.492,1.668,11.15
"2021-05-22 03:00:00",36736,"NAN",13.66,0.729,0.57,0.553,0.566,0.648,0.49,1.708,11.32,0.729,0.57,0.553,0.567,0.647,0.488,1.709,11.26
"2021-05-22 03:15:00",36737,"NAN",13.66,0.728,0.57,0.552,0.565,0.648,0.489,1.69,11.28,0.728,0.57,0.553,0.564,0.649,0.492,1.426,11.2
"2021-05-22 03:30:00",36738,"NAN",13.66,0.728,0.57,0.552,0.566,0.649,0.49,1.633,11.22,0.727,0.57,0.552,0.565,0.649,0.49,1.586,11.29
"2021-05-22 03:45:00",36739,"NAN",13.65,0.727,0.57,0.551,0.566,0.65,0.49,1.664,11.19,0.728,0.569,0.551,0.565,0.65,0.49,1.682,11.19
"2021-05-22 04:00:00",36740,"NAN",13.67,0.727,0.57,0.551,0.566,0.648,0.49,1.686,11.21,0.727,0.57,0.55,0.565,0.647,0.489,1.596,11.23
"2021-05-22 04:15:00",36741,"NAN",13.66,0.727,0.57,0.551,0.565,0.647,0.491,1.686,11.31,0.726,0.57,0.551,0.565,0.646,0.491,1.549,11.29
"2021-05-22 04:30:00",36742,"NAN",13.66,0.726,0.57,0.55,0.565,0.645,0.489,1.57,11.31,0.727,0.57,0.551,0.565,0.645,0.488,1.547,11.33
"2021-05-22 04:45:00",36743,"NAN",13.66,0.727,0.57,0.55,0.565,0.644,0.489,1.625,11.36,0.726,0.57,0.549,0.564,0.643,0.49,1.478,11.31
"2021-05-22 05:00:00",36744,"NAN",13.66,0.727,0.57,0.549,0.564,0.643,0.487,1.571,11.31,0.728,0.571,0.548,0.564,0.643,0.487,1.579,11.1
"2021-05-22 05:15:00",36745,"NAN",13.66,0.728,0.569,0.547,0.564,0.642,0.487,1.56,11.22,0.729,0.569,0.546,0.565,0.643,0.485,1.602,11.35
"2021-05-22 05:30:00",36746,"NAN",13.66,0.73,0.568,0.543,0.565,0.641,0.484,1.575,11.39,0.73,0.567,0.538,0.564,0.641,0.482,1.534,11.39
"2021-05-22 05:45:00",36747,"NAN",13.66,0.729,0.564,0.535,0.564,0.64,0.479,1.559,11.28,0.728,0.562,0.53,0.562,0.639,0.476,1.553,11.26
"2021-05-22 06:00:00",36748,"NAN",13.66,0.723,0.559,0.524,0.564,0.638,0.472,1.621,11.39,0.719,0.557,0.518,0.565,0.638,0.467,1.519,11.29
"2021-05-22 06:15:00",36749,"NAN",13.66,0.711,0.552,0.51,0.561,0.636,0.466,1.568,11.33,0.704,0.547,0.504,0.559,0.633,0.462,1.517,11.29
"2021-05-22 06:30:00",36750,"NAN",13.66,0.698,0.544,0.497,0.559,0.633,0.457,1.567,11.24,0.692,0.54,0.491,0.557,0.632,0.451,1.542,11.26
"2021-05-22 06:45:00",36751,"NAN",13.66,0.686,0.534,0.486,0.556,0.63,0.445,1.51,11.24,0.68,0.53,0.481,0.558,0.628,0.437,1.444,11.31
"2021-05-22 07:00:00",36752,"NAN",13.66,0.675,0.526,0.477,0.558,0.626,0.428,1.495,11.26,0.671,0.523,0.474,0.557,0.625,0.421,1.467,11.18
"2021-05-22 07:15:00",36753,"NAN",13.66,0.666,0.519,0.471,0.56,0.621,0.412,1.421,11.42,0.662,0.515,0.468,0.56,0.617,0.406,1.393,11.51
"2021-05-22 07:30:00",36754,"NAN",13.66,0.657,0.512,0.465,0.556,0.613,0.402,1.405,11.47,0.654,0.508,0.462,0.552,0.61,0.399,1.437,11.52
"2021-05-22 07:45:00",36755,"NAN",13.66,0.652,0.506,0.46,0.55,0.606,0.396,1.384,11.44,0.649,0.502,0.457,0.547,0.6,0.394,1.331,11.45
"2021-05-22 08:00:00",36756,"NAN",13.66,0.646,0.499,0.456,0.544,0.591,0.388,1.284,11.49,0.643,0.496,0.453,0.54,0.584,0.385,1.227,11.65
"2021-05-22 08:15:00",36757,"NAN",13.66,0.64,0.491,0.451,0.542,0.573,0.38,1.236,11.48,0.637,0.487,0.449,0.538,0.564,0.378,1.087,11.63
"2021-05-22 08:30:00",36758,"NAN",13.66,0.637,0.485,0.447,0.534,0.554,0.374,1.174,11.76,0.637,0.483,0.446,0.532,0.546,0.373,1.152,11.93
"2021-05-22 08:45:00",36759,"NAN",13.66,0.639,0.483,0.447,0.527,0.539,0.375,1.175,11.79,0.64,0.483,0.448,0.522,0.536,0.378,1.16,11.81
"2021-05-22 09:00:00",36760,"NAN",13.66,0.641,0.483,0.449,0.522,0.534,0.38,1.083,11.87,0.639,0.483,0.449,0.522,0.531,0.376,1.086,11.98
"2021-05-22 09:15:00",36761,"NAN",13.66,0.637,0.481,0.447,0.519,0.521,0.368,1.099,12.12,0.634,0.477,0.445,0.515,0.513,0.363,1.036,12.29
"2021-05-22 09:30:00",36762,"NAN",13.65,0.632,0.474,0.442,0.516,0.507,0.359,1.031,12.14,0.627,0.469,0.438,0.508,0.497,0.354,1.005,12.21
"2021-05-22 09:45:00",36763,"NAN",13.66,0.626,0.467,0.436,0.504,0.489,0.351,0.956,12.21,0.627,0.466,0.437,0.503,0.489,0.354,0.897,12.25
"2021-05-22 10:00:00",36764,"NAN",13.66,0.627,0.466,0.437,0.501,0.487,0.357,0.95,12.42,0.624,0.466,0.436,0.502,0.484,0.356,0.911,12.64
"2021-05-22 10:15:00",36765,"NAN",13.66,0.619,0.461,0.433,0.499,0.474,0.346,0.902,12.48,0.616,0.456,0.43,0.496,0.465,0.338,0.833,12.42
"2021-05-22 10:30:00",36766,"NAN",13.66,0.613,0.456,0.429,0.495,0.464,0.337,0.796,12.58,0.612,0.456,0.428,0.497,0.462,0.339,0.682,12.74
"2021-05-22 10:45:00",36767,"NAN",13.66,0.613,0.456,0.429,0.491,0.46,0.337,0.658,12.95,0.612,0.454,0.428,0.49,0.457,0.336,0.48,13.02
"2021-05-22 11:00:00",36768,"NAN",13.65,0.61,0.453,0.428,0.487,0.455,0.333,0.566,13.4,0.609,0.452,0.428,0.484,0.451,0.33,0.568,13.84
"2021-05-22 11:15:00",36769,"NAN",13.64,0.611,0.453,0.429,0.484,0.453,0.334,0.475,13.98,0.61,0.454,0.429,0.488,0.452,0.335,0.248,14.13
"2021-05-22 11:30:00",36770,"NAN",13.65,0.611,0.453,0.429,0.485,0.452,0.334,0.194,14.45,0.613,0.454,0.431,0.485,0.454,0.338,0.032,14.65
"2021-05-22 11:45:00",36771,"NAN",13.64,0.61,0.454,0.43,0.484,0.451,0.336,0.027,14.76,0.61,0.453,0.43,0.486,0.455,0.336,-0.103,14.88
"2021-05-22 12:00:00",36772,"NAN",13.65,0.609,0.453,0.429,0.483,0.448,0.333,0.022,14.95,0.607,0.453,0.428,0.483,0.446,0.332,-0.066,15.03
"2021-05-22 12:15:00",36773,"NAN",13.64,0.608,0.453,0.428,0.48,0.447,0.332,-0.05,15.06,0.606,0.453,0.429,0.48,0.446,0.33,0.011,15.26
"2021-05-22 12:30:00",36774,"NAN",13.65,0.607,0.452,0.428,0.478,0.445,0.332,-0.102,15.1,0.606,0.452,0.43,0.476,0.444,0.331,-0.151,15.1
"2021-05-22 12:45:00",36775,"NAN",13.65,0.607,0.452,0.429,0.474,0.444,0.333,-0.247,15.2,0.606,0.452,0.428,0.475,0.443,0.334,-0.356,15.41
"2021-05-22 13:00:00",36776,"NAN",13.65,0.608,0.453,0.43,0.475,0.446,0.335,-0.375,15.61,0.611,0.455,0.432,0.475,0.449,0.339,-0.584,15.62
"2021-05-22 13:15:00",36777,"NAN",13.65,0.609,0.455,0.431,0.478,0.448,0.338,-0.564,15.8,0.608,0.455,0.431,0.475,0.448,0.335,-0.707,15.87
"2021-05-22 13:30:00",36778,"NAN",13.64,0.61,0.455,0.431,0.478,0.449,0.336,-0.639,15.75,0.61,0.456,0.432,0.476,0.45,0.339,-0.728,15.62
"2021-05-22 13:45:00",36779,"NAN",13.65,0.61,0.455,0.431,0.48,0.45,0.337,-0.595,15.53,0.611,0.455,0.431,0.483,0.449,0.337,-0.547,15.69
"2021-05-22 14:00:00",36780,"NAN",13.65,0.613,0.457,0.432,0.481,0.455,0.341,-0.424,15.55,0.614,0.458,0.434,0.482,0.457,0.341,-0.327,15.53
"2021-05-22 14:15:00",36781,"NAN",13.65,0.614,0.458,0.433,0.483,0.455,0.34,-0.53,15.16,0.615,0.459,0.434,0.483,0.456,0.341,-0.597,15.12
"2021-05-22 14:30:00",36782,"NAN",13.65,0.613,0.457,0.432,0.484,0.458,0.341,-0.437,15.19,0.612,0.456,0.433,0.481,0.457,0.342,-0.309,15.22
"2021-05-22 14:45:00",36783,"NAN",13.65,0.612,0.455,0.432,0.481,0.456,0.339,-0.394,14.93,0.611,0.454,0.431,0.483,0.455,0.338,-0.526,14.88
"2021-05-22 15:00:00",36784,"NAN",13.65,0.613,0.456,0.433,0.485,0.461,0.346,-0.361,14.99,0.616,0.457,0.435,0.485,0.466,0.35,-0.421,14.93
"2021-05-22 15:15:00",36785,"NAN",13.64,0.618,0.46,0.437,0.487,0.471,0.356,-0.446,14.83,0.619,0.462,0.438,0.489,0.473,0.357,-0.543,14.69
"2021-05-22 15:30:00",36786,"NAN",13.65,0.621,0.463,0.439,0.491,0.473,0.355,-0.535,14.69,0.623,0.464,0.439,0.495,0.475,0.354,-0.612,14.63
"2021-05-22 15:45:00",36787,"NAN",13.65,0.625,0.466,0.441,0.492,0.476,0.357,-0.504,14.58,0.624,0.466,0.441,0.494,0.475,0.356,-0.495,14.53
"2021-05-22 16:00:00",36788,"NAN",13.65,0.627,0.467,0.441,0.494,0.478,0.356,-0.462,14.61,0.63,0.469,0.443,0.499,0.483,0.36,-0.569,14.65
"2021-05-22 16:15:00",36789,"NAN",13.65,0.633,0.471,0.444,0.497,0.488,0.365,-0.567,14.64,0.638,0.474,0.446,0.497,0.494,0.372,-0.392,14.63
"2021-05-22 16:30:00",36790,"NAN",13.65,0.644,0.478,0.448,0.503,0.497,0.373,-0.406,14.66,0.65,0.482,0.45,0.506,0.502,0.377,-0.475,14.6
"2021-05-22 16:45:00",36791,"NAN",13.65,0.652,0.485,0.452,0.509,0.505,0.38,-0.375,14.48,0.655,0.488,0.454,0.511,0.51,0.384,-0.416,14.6
"2021-05-22 17:00:00",36792,"NAN",13.64,0.658,0.492,0.457,0.513,0.514,0.386,-0.3,14.61,0.662,0.495,0.459,0.512,0.518,0.39,-0.274,14.68
"2021-05-22 17:15:00",36793,"NAN",13.65,0.665,0.496,0.462,0.515,0.521,0.393,-0.266,14.67,0.667,0.498,0.464,0.516,0.525,0.396,-0.225,14.6
"2021-05-22 17:30:00",36794,"NAN",13.65,0.674,0.502,0.467,0.522,0.535,0.403,-0.249,14.6,0.682,0.506,0.471,0.521,0.542,0.411,-0.24,14.65
"2021-05-22 17:45:00",36795,"NAN",13.65,0.691,0.512,0.476,0.525,0.55,0.418,-0.132,14.46,0.698,0.517,0.483,0.527,0.558,0.425,-0.052,14.55
"2021-05-22 18:00:00",36796,"NAN",13.66,0.705,0.522,0.488,0.53,0.564,0.431,0.009,14.43,0.711,0.526,0.493,0.532,0.569,0.435,0.124,14.36
"2021-05-22 18:15:00",36797,"NAN",13.65,0.715,0.531,0.499,0.535,0.575,0.438,0.147,14.27,0.718,0.535,0.504,0.54,0.579,0.439,0.182,14.36
"2021-05-22 18:30:00",36798,"NAN",13.66,0.721,0.537,0.508,0.539,0.584,0.443,0.141,14.24,0.723,0.539,0.512,0.539,0.588,0.447,0.159,14.11
"2021-05-22 18:45:00",36799,"NAN",13.65,0.726,0.542,0.516,0.542,0.591,0.451,0.329,13.97,0.728,0.543,0.519,0.543,0.594,0.456,0.502,14.01
"2021-05-22 19:00:00",36800,"NAN",13.66,0.729,0.546,0.523,0.544,0.598,0.459,0.62,13.9,0.732,0.549,0.526,0.544,0.6,0.464,0.758,13.73
"2021-05-22 19:15:00",36801,"NAN",13.66,0.732,0.549,0.528,0.546,0.604,0.463,0.766,13.53,0.732,0.551,0.53,0.549,0.608,0.463,0.79,13.33
"2021-05-22 19:30:00",36802,"NAN",13.66,0.734,0.551,0.532,0.548,0.61,0.467,0.755,13.14,0.734,0.552,0.534,0.546,0.611,0.469,0.808,13.08
"2021-05-22 19:45:00",36803,"NAN",13.66,0.735,0.553,0.536,0.549,0.613,0.47,0.773,13.11,0.734,0.555,0.537,0.55,0.615,0.472,0.787,12.92
"2021-05-22 20:00:00",36804,"NAN",13.65,0.735,0.555,0.539,0.551,0.617,0.474,0.808,12.88,0.737,0.555,0.539,0.549,0.62,0.477,0.733,12.95
"2021-05-22 20:15:00",36805,"NAN",13.66,0.735,0.555,0.541,0.55,0.62,0.476,0.635,12.96,0.735,0.556,0.542,0.55,0.622,0.478,0.531,12.94
"2021-05-22 20:30:00",36806,"NAN",13.65,0.735,0.556,0.543,0.553,0.621,0.476,0.516,13.19,0.735,0.556,0.543,0.555,0.621,0.476,0.52,13.32
"2021-05-22 20:45:00",36807,"NAN",13.66,0.736,0.557,0.544,0.553,0.624,0.476,0.497,13.29,0.735,0.557,0.544,0.554,0.624,0.475,0.377,13.28
"2021-05-22 21:00:00",36808,"NAN",13.65,0.735,0.557,0.546,0.554,0.625,0.476,0.406,13.48,0.735,0.556,0.547,0.555,0.625,0.475,0.44,13.66
"2021-05-22 21:15:00",36809,"NAN",13.66,0.735,0.558,0.546,0.554,0.625,0.475,0.393,13.44,0.736,0.558,0.546,0.556,0.626,0.477,0.398,13.3
"2021-05-22 21:30:00",36810,"NAN",13.66,0.735,0.558,0.548,0.555,0.627,0.476,0.456,13.5,0.735,0.558,0.548,0.553,0.627,0.475,0.409,13.53
"2021-05-22 21:45:00",36811,"NAN",13.65,0.735,0.558,0.549,0.557,0.628,0.476,0.394,13.39,0.734,0.559,0.549,0.563,0.628,0.477,0.454,13.29
"2021-05-22 22:00:00",36812,"NAN",13.66,0.735,0.559,0.549,0.574,0.629,0.478,0.454,13.41,0.735,0.56,0.549,0.577,0.628,0.477,0.412,13.24
"2021-05-22 22:15:00",36813,"NAN",13.65,0.735,0.559,0.55,0.574,0.629,0.477,0.52,13.19,0.734,0.56,0.549,0.569,0.63,0.479,0.552,13.27
"2021-05-22 22:30:00",36814,"NAN",13.66,0.734,0.56,0.55,0.573,0.63,0.478,0.46,13.31,0.734,0.559,0.55,0.569,0.631,0.477,0.357,13.37
"2021-05-22 22:45:00",36815,"NAN",13.66,0.734,0.559,0.551,0.565,0.631,0.477,0.397,13.38,0.734,0.56,0.551,0.565,0.63,0.475,0.488,13.35
"2021-05-22 23:00:00",36816,"NAN",13.66,0.734,0.56,0.552,0.559,0.631,0.479,0.416,13.29,0.734,0.56,0.552,0.559,0.631,0.478,0.451,13.26
"2021-05-22 23:15:00",36817,"NAN",13.66,0.734,0.56,0.553,0.559,0.631,0.478,0.43,13.28,0.734,0.562,0.554,0.558,0.63,0.479,0.424,13.3
"2021-05-22 23:30:00",36818,"NAN",13.65,0.734,0.561,0.554,0.557,0.632,0.479,0.545,13.26,0.734,0.561,0.555,0.556,0.633,0.479,0.483,13.12
"2021-05-22 23:45:00",36819,"NAN",13.66,0.734,0.561,0.555,0.557,0.632,0.479,0.559,13.04,0.733,0.56,0.556,0.558,0.631,0.48,0.598,13.01
"2021-05-23 00:00:00",36820,"NAN",13.65,0.734,0.561,0.555,0.558,0.632,0.479,0.585,12.99,0.734,0.56,0.554,0.559,0.633,0.48,0.638,12.88
"2021-05-23 00:15:00",36821,"NAN",13.66,0.733,0.562,0.555,0.559,0.634,0.479,0.631,12.9,0.733,0.561,0.556,0.561,0.634,0.478,0.667,12.86
"2021-05-23 00:30:00",36822,"NAN",13.66,0.733,0.562,0.556,0.559,0.634,0.478,0.741,12.87,0.733,0.562,0.555,0.557,0.632,0.479,0.691,12.8
"2021-05-23 00:45:00",36823,"NAN",13.66,0.733,0.562,0.556,0.559,0.634,0.479,0.73,12.85,0.732,0.563,0.556,0.558,0.633,0.479,0.733,12.85
"2021-05-23 01:00:00",36824,"NAN",13.66,0.732,0.562,0.556,0.559,0.634,0.478,0.853,12.86,0.732,0.561,0.556,0.559,0.635,0.481,0.798,12.85
"2021-05-23 01:15:00",36825,"NAN",13.66,0.731,0.562,0.556,0.56,0.635,0.478,0.951,12.63,0.732,0.562,0.556,0.559,0.635,0.48,0.938,12.58
"2021-05-23 01:30:00",36826,"NAN",13.66,0.731,0.562,0.555,0.56,0.634,0.479,0.977,12.65,0.731,0.563,0.556,0.56,0.635,0.48,0.847,12.65
"2021-05-23 01:45:00",36827,"NAN",13.65,0.731,0.562,0.555,0.56,0.634,0.48,0.942,12.56,0.73,0.561,0.555,0.558,0.633,0.482,0.903,12.5
"2021-05-23 02:00:00",36828,"NAN",13.66,0.73,0.562,0.554,0.56,0.634,0.481,0.991,12.49,0.73,0.562,0.554,0.561,0.635,0.482,0.936,12.55
"2021-05-23 02:15:00",36829,"NAN",13.66,0.73,0.562,0.554,0.56,0.634,0.481,1.021,12.4,0.729,0.563,0.554,0.559,0.633,0.484,0.949,12.25
"2021-05-23 02:30:00",36830,"NAN",13.66,0.729,0.562,0.554,0.56,0.635,0.482,1.006,12.3,0.729,0.562,0.554,0.562,0.635,0.48,0.89,12.41
