"TOA5","PNNL_23","CR1000X","9645","CR1000X.Std.03.01","CPU:Tempest_v3a.CR1X","36933","sapflow"
"TIMESTAMP","RECORD","Statname","BattV_Avg","DiffVolt_Avg(1)","DiffVolt_Avg(2)","DiffVolt_Avg(3)","DiffVolt_Avg(4)","DiffVolt_Avg(5)","DiffVolt_Avg(6)","DiffVolt_Avg(7)","DiffVolt_Avg(8)","DiffVolt(1)","DiffVolt(2)","DiffVolt(3)","DiffVolt(4)","DiffVolt(5)","DiffVolt(6)","DiffVolt(7)","DiffVolt(8)"
"2021-05-21 13:00:00",37726,"NAN",13.45,0.459,46.56,0.345,0.36,0.364,0.342,10.8,15.76,0.461,50.17,0.349,0.363,0.364,0.344,11.07,15.65
"2021-05-21 13:15:00",37727,"NAN",13.38,0.465,52.17,0.348,0.362,0.366,0.344,11.37,16.11,0.467,42.13,0.348,0.363,0.366,0.342,10.78,16.06
"2021-05-21 13:30:00",37728,"NAN",13.46,0.469,42.9,0.35,0.362,0.365,0.343,10.8,16.03,0.471,41.9,0.35,0.361,0.365,0.343,10.73,15.99
"2021-05-21 13:45:00",37729,"NAN",13.39,0.473,45.94,0.351,0.361,0.365,0.344,11.07,15.83,0.475,48.17,0.352,0.363,0.365,0.344,11.18,15.71
"2021-05-21 14:00:00",37730,"NAN",13.46,0.476,46.77,0.354,0.361,0.366,0.344,11.26,16,0.478,44.59,0.353,0.361,0.367,0.344,11.13,16.09
"2021-05-21 14:15:00",37731,"NAN",13.38,0.479,44.16,0.355,0.36,0.367,0.344,10.97,15.81,0.479,44.03,0.355,0.36,0.368,0.344,10.95,15.51
"2021-05-21 14:30:00",37732,"NAN",13.46,0.482,44.19,0.358,0.36,0.37,0.345,10.96,15.81,0.484,43.3,0.36,0.362,0.371,0.347,10.88,15.83
"2021-05-21 14:45:00",37733,"NAN",13.39,0.486,41.03,0.361,0.363,0.372,0.347,10.71,15.76,0.487,41.99,0.361,0.363,0.373,0.345,10.53,15.8
"2021-05-21 15:00:00",37734,"NAN",13.45,0.489,44.84,0.366,0.366,0.376,0.349,10.8,15.89,0.492,46.74,0.371,0.371,0.38,0.351,10.7,15.83
"2021-05-21 15:15:00",37735,"NAN",13.45,0.493,45.03,0.373,0.369,0.38,0.351,10.79,15.84,0.496,45.48,0.375,0.371,0.381,0.35,10.73,15.84
"2021-05-21 15:30:00",37736,"NAN",13.38,0.499,44.79,0.38,0.373,0.383,0.353,10.83,15.77,0.502,45.39,0.382,0.374,0.385,0.356,10.71,15.66
"2021-05-21 15:45:00",37737,"NAN",13.45,0.503,45.92,0.387,0.375,0.388,0.358,10.84,15.78,0.504,46.5,0.389,0.375,0.391,0.359,10.81,15.67
"2021-05-21 16:00:00",37738,"NAN",13.38,0.506,46.56,0.391,0.376,0.391,0.359,10.87,15.74,0.507,45.75,0.392,0.376,0.392,0.36,10.81,15.67
"2021-05-21 16:15:00",37739,"NAN",13.45,0.509,45.14,0.395,0.378,0.394,0.362,10.72,15.66,0.51,44.9,0.399,0.379,0.396,0.364,10.6,15.72
"2021-05-21 16:30:00",37740,"NAN",13.38,0.512,45.73,0.401,0.381,0.399,0.368,10.72,15.57,0.514,45.87,0.405,0.383,0.402,0.369,10.82,15.54
"2021-05-21 16:45:00",37741,"NAN",13.46,0.514,45.31,0.407,0.386,0.405,0.371,10.66,15.61,0.514,44.59,0.41,0.387,0.408,0.373,10.51,15.67
"2021-05-21 17:00:00",37742,"NAN",13.38,0.515,43.43,0.415,0.39,0.412,0.376,10.47,15.64,0.516,45.05,0.419,0.393,0.417,0.379,10.37,15.67
"2021-05-21 17:15:00",37743,"NAN",13.46,0.516,45.88,0.423,0.395,0.42,0.381,10.54,15.71,0.516,45.24,0.426,0.398,0.422,0.385,10.67,15.79
"2021-05-21 17:30:00",37744,"NAN",13.39,0.516,43.3,0.431,0.4,0.427,0.388,10.37,15.63,0.516,41.26,0.434,0.404,0.429,0.394,10.09,15.52
"2021-05-21 17:45:00",37745,"NAN",13.46,0.516,42.25,0.439,0.408,0.434,0.397,10.1,15.56,0.515,45.1,0.445,0.412,0.437,0.4,10.34,15.45
"2021-05-21 18:00:00",37746,"NAN",13.42,0.514,42.19,0.446,0.414,0.441,0.405,10.19,15.45,0.514,40.13,0.45,0.418,0.445,0.409,9.9,15.33
"2021-05-21 18:15:00",37747,"NAN",13.42,0.513,38.6,0.453,0.422,0.448,0.414,9.85,15.31,0.513,36.75,0.455,0.426,0.452,0.418,9.75,15.4
"2021-05-21 18:30:00",37748,"NAN",13.45,0.511,35.48,0.459,0.43,0.457,0.422,9.37,15.3,0.511,35.25,0.462,0.435,0.461,0.426,9.18,15.21
"2021-05-21 18:45:00",37749,"NAN",13.39,0.509,34.55,0.465,0.438,0.466,0.429,9.04,15.19,0.507,33.96,0.467,0.442,0.47,0.433,8.88,15.17
"2021-05-21 19:00:00",37750,"NAN",13.45,0.505,32.91,0.469,0.445,0.472,0.434,8.81,15.14,0.503,32.48,0.472,0.448,0.475,0.436,8.69,15.2
"2021-05-21 19:15:00",37751,"NAN",13.39,0.502,32.56,0.474,0.451,0.479,0.439,8.48,15.16,0.501,33.49,0.476,0.453,0.482,0.44,8.52,14.88
"2021-05-21 19:30:00",37752,"NAN",13.46,0.501,32.95,0.477,0.456,0.484,0.443,8.27,14.98,0.499,32.92,0.478,0.458,0.486,0.445,8.2,14.95
"2021-05-21 19:45:00",37753,"NAN",13.39,0.5,33.12,0.48,0.459,0.488,0.446,8.16,14.93,0.499,32.39,0.48,0.46,0.489,0.447,7.988,14.8
"2021-05-21 20:00:00",37754,"NAN",13.46,0.499,31.09,0.481,0.462,0.492,0.448,7.808,14.64,0.498,31.3,0.482,0.462,0.493,0.449,7.731,14.51
"2021-05-21 20:15:00",37755,"NAN",13.38,0.498,30.13,0.484,0.465,0.494,0.451,7.573,14.45,0.499,30.85,0.485,0.468,0.497,0.453,7.539,14.38
"2021-05-21 20:30:00",37756,"NAN",13.46,0.499,30.94,0.485,0.467,0.497,0.454,7.47,14.49,0.498,31.95,0.486,0.467,0.499,0.455,7.454,14.45
"2021-05-21 20:45:00",37757,"NAN",13.4,0.498,30.97,0.486,0.469,0.499,0.455,7.404,14.62,0.498,30.38,0.486,0.469,0.499,0.456,7.205,14.44
"2021-05-21 21:00:00",37758,"NAN",13.45,0.498,30.45,0.487,0.47,0.501,0.457,7.177,14.44,0.498,30.84,0.487,0.47,0.501,0.458,7.094,14.37
"2021-05-21 21:15:00",37759,"NAN",13.45,0.498,30.39,0.489,0.471,0.502,0.458,7.149,14.28,0.498,30.81,0.49,0.472,0.503,0.459,7.005,14.24
"2021-05-21 21:30:00",37760,"NAN",13.39,0.497,30.41,0.489,0.472,0.504,0.459,6.998,14.3,0.497,30.64,0.489,0.473,0.504,0.459,7.005,14.22
"2021-05-21 21:45:00",37761,"NAN",13.45,0.497,30.82,0.49,0.473,0.505,0.459,7.042,14.3,0.497,31.12,0.49,0.473,0.504,0.458,7.025,14.25
"2021-05-21 22:00:00",37762,"NAN",13.39,0.497,31.04,0.49,0.473,0.505,0.46,6.904,14.27,0.498,34.29,0.488,0.474,0.505,0.46,6.951,14.22
"2021-05-21 22:15:00",37763,"NAN",13.46,0.497,39.65,0.489,0.473,0.506,0.46,7.478,14.36,0.496,36.39,0.489,0.473,0.506,0.459,7.355,14.25
"2021-05-21 22:30:00",37764,"NAN",13.39,0.497,34.56,0.49,0.473,0.506,0.461,7.203,14.27,0.498,33.99,0.49,0.473,0.507,0.461,7.053,14.3
"2021-05-21 22:45:00",37765,"NAN",13.46,0.496,33.79,0.49,0.473,0.507,0.461,7.053,14.2,0.496,34.07,0.491,0.473,0.508,0.463,7.119,14.23
"2021-05-21 23:00:00",37766,"NAN",13.37,0.496,33.75,0.491,0.474,0.508,0.462,7.042,14.37,0.496,33.93,0.491,0.473,0.507,0.462,6.98,14.23
"2021-05-21 23:15:00",37767,"NAN",13.46,0.496,34.68,0.492,0.475,0.508,0.463,7.057,14.38,0.497,34.78,0.492,0.476,0.509,0.464,7.052,14.29
"2021-05-21 23:30:00",37768,"NAN",13.42,0.496,34.65,0.492,0.476,0.509,0.464,7.013,14.19,0.497,35.01,0.493,0.475,0.509,0.463,6.991,14.24
"2021-05-21 23:45:00",37769,"NAN",13.43,0.495,34.47,0.493,0.477,0.509,0.463,7.048,14.32,0.494,34.92,0.493,0.476,0.509,0.465,7.043,14.27
"2021-05-22 00:00:00",37770,"NAN",13.45,0.495,33.49,0.493,0.478,0.509,0.464,6.943,14.16,0.495,33.04,0.493,0.477,0.509,0.465,6.872,14.24
"2021-05-22 00:15:00",37771,"NAN",13.4,0.495,33.73,0.493,0.478,0.51,0.465,6.993,14.22,0.495,34.73,0.494,0.478,0.51,0.465,7.058,14.16
"2021-05-22 00:30:00",37772,"NAN",13.45,0.495,35.07,0.493,0.477,0.51,0.465,7.021,14.3,0.495,36.55,0.494,0.479,0.511,0.466,7.027,14.26
"2021-05-22 00:45:00",37773,"NAN",13.39,0.494,36.25,0.493,0.478,0.51,0.465,7.161,14.2,0.493,35.85,0.494,0.479,0.511,0.466,7.065,14.21
"2021-05-22 01:00:00",37774,"NAN",13.45,0.493,35.88,0.494,0.48,0.51,0.465,7.081,14.33,0.494,36.36,0.495,0.48,0.511,0.465,7.098,14.27
"2021-05-22 01:15:00",37775,"NAN",13.39,0.494,36.06,0.494,0.48,0.511,0.466,7.082,14.37,0.494,36.08,0.493,0.478,0.511,0.467,6.998,14.31
"2021-05-22 01:30:00",37776,"NAN",13.45,0.494,35.56,0.494,0.479,0.51,0.466,7.034,14.17,0.493,35.62,0.494,0.478,0.511,0.465,7.079,13.99
"2021-05-22 01:45:00",37777,"NAN",13.39,0.493,35.85,0.494,0.48,0.51,0.465,7.064,14.19,0.494,35.82,0.494,0.479,0.51,0.465,7.116,14.32
"2021-05-22 02:00:00",37778,"NAN",13.46,0.494,36.42,0.494,0.479,0.511,0.466,7.062,14.34,0.494,36.41,0.494,0.479,0.511,0.465,7.04,14.29
"2021-05-22 02:15:00",37779,"NAN",13.4,0.493,35.83,0.493,0.477,0.511,0.465,7.047,14.21,0.494,35.94,0.493,0.477,0.51,0.465,7.081,14.21
"2021-05-22 02:30:00",37780,"NAN",13.46,0.494,36.59,0.493,0.478,0.51,0.466,7.042,14.31,0.493,37.55,0.493,0.479,0.51,0.467,7.16,14.38
"2021-05-22 02:45:00",37781,"NAN",13.39,0.493,38.3,0.493,0.479,0.511,0.467,7.19,14.32,0.493,38.76,0.494,0.478,0.511,0.468,7.304,14.3
"2021-05-22 03:00:00",37782,"NAN",13.46,0.493,38.06,0.493,0.476,0.511,0.466,7.18,14.19,0.493,38,0.492,0.476,0.511,0.466,7.137,14.24
"2021-05-22 03:15:00",37783,"NAN",13.39,0.493,36.95,0.493,0.476,0.51,0.465,7.054,14.23,0.492,37.15,0.492,0.478,0.51,0.465,7.083,14.23
"2021-05-22 03:30:00",37784,"NAN",13.46,0.492,36.47,0.493,0.477,0.51,0.465,7.07,14.35,0.491,35.88,0.494,0.477,0.51,0.465,7.013,14.12
"2021-05-22 03:45:00",37785,"NAN",13.4,0.492,36.56,0.493,0.477,0.51,0.465,7.051,14.33,0.491,36.86,0.494,0.479,0.509,0.465,7.059,14.35
"2021-05-22 04:00:00",37786,"NAN",13.45,0.492,37,0.493,0.476,0.51,0.466,7.075,14.25,0.491,37.2,0.492,0.475,0.51,0.465,7.104,14.32
"2021-05-22 04:15:00",37787,"NAN",13.45,0.493,36.9,0.492,0.476,0.51,0.466,7.055,14.29,0.493,37.06,0.491,0.477,0.511,0.466,7.077,14.18
"2021-05-22 04:30:00",37788,"NAN",13.39,0.493,36.4,0.491,0.475,0.51,0.467,7.085,14.27,0.493,37.14,0.492,0.475,0.511,0.468,7.011,14.3
"2021-05-22 04:45:00",37789,"NAN",13.45,0.494,36.8,0.49,0.474,0.511,0.467,7.084,14.35,0.493,36.71,0.49,0.474,0.51,0.466,7.116,14.5
"2021-05-22 05:00:00",37790,"NAN",13.38,0.493,36.32,0.489,0.472,0.51,0.466,7.075,14.36,0.493,36.58,0.489,0.472,0.51,0.464,7.009,14.3
"2021-05-22 05:15:00",37791,"NAN",13.46,0.493,36.26,0.489,0.472,0.509,0.464,7.049,14.25,0.494,36.37,0.488,0.472,0.508,0.464,7.181,14.24
"2021-05-22 05:30:00",37792,"NAN",13.39,0.493,36.43,0.488,0.471,0.507,0.46,7.08,14.34,0.493,36.88,0.488,0.47,0.506,0.456,7.064,14.34
"2021-05-22 05:45:00",37793,"NAN",13.46,0.493,37.04,0.488,0.469,0.504,0.454,7.119,14.37,0.493,37.28,0.487,0.467,0.502,0.451,7.064,14.28
"2021-05-22 06:00:00",37794,"NAN",13.38,0.493,37.75,0.487,0.466,0.498,0.446,7.122,14.23,0.492,38.19,0.486,0.464,0.496,0.44,7.253,14.22
"2021-05-22 06:15:00",37795,"NAN",13.46,0.492,38.63,0.485,0.461,0.489,0.436,7.239,14.37,0.492,39.14,0.483,0.457,0.483,0.432,7.284,14.34
"2021-05-22 06:30:00",37796,"NAN",13.39,0.49,38.82,0.483,0.453,0.478,0.426,7.343,14.33,0.489,39.38,0.483,0.448,0.472,0.421,7.475,14.1
"2021-05-22 06:45:00",37797,"NAN",13.46,0.487,39.51,0.48,0.442,0.465,0.415,7.399,14.22,0.485,40.52,0.477,0.437,0.459,0.409,7.431,14.34
"2021-05-22 07:00:00",37798,"NAN",13.38,0.483,41.5,0.475,0.43,0.451,0.401,7.62,14.54,0.481,42.86,0.473,0.424,0.444,0.394,7.74,14.62
"2021-05-22 07:15:00",37799,"NAN",13.46,0.478,44.47,0.47,0.42,0.437,0.388,7.98,14.62,0.475,47.31,0.466,0.415,0.431,0.384,8.17,14.6
"2021-05-22 07:30:00",37800,"NAN",13.4,0.474,47.79,0.461,0.41,0.423,0.381,8.23,14.73,0.474,48.4,0.457,0.407,0.418,0.38,8.18,14.68
"2021-05-22 07:45:00",37801,"NAN",13.44,0.471,48.49,0.45,0.402,0.413,0.378,8.46,14.89,0.469,49.26,0.445,0.398,0.409,0.375,8.54,15.02
"2021-05-22 08:00:00",37802,"NAN",13.45,0.468,51.39,0.436,0.392,0.403,0.37,8.84,15.1,0.466,53.22,0.429,0.387,0.399,0.368,9.03,15.31
"2021-05-22 08:15:00",37803,"NAN",13.38,0.464,56.34,0.42,0.385,0.396,0.363,9.43,15.42,0.461,58.62,0.41,0.38,0.393,0.36,9.78,15.56
"2021-05-22 08:30:00",37804,"NAN",13.45,0.46,61.39,0.403,0.378,0.391,0.358,10.11,15.73,0.46,63.22,0.398,0.379,0.391,0.357,10.34,15.72
"2021-05-22 08:45:00",37805,"NAN",13.39,0.46,62.55,0.393,0.379,0.391,0.358,10.46,15.94,0.461,61.82,0.39,0.382,0.391,0.358,10.48,15.87
"2021-05-22 09:00:00",37806,"NAN",13.45,0.46,63.27,0.387,0.382,0.393,0.36,10.73,16.13,0.46,66.24,0.385,0.379,0.394,0.359,11.09,16.24
"2021-05-22 09:15:00",37807,"NAN",13.39,0.459,69.25,0.379,0.373,0.389,0.354,11.35,16.63,0.459,71.07,0.374,0.371,0.386,0.352,11.59,16.93
"2021-05-22 09:30:00",37808,"NAN",13.46,0.457,74.03,0.371,0.367,0.384,0.35,11.84,17,0.455,75.71,0.364,0.362,0.38,0.346,12.12,17.18
"2021-05-22 09:45:00",37809,"NAN",13.37,0.453,76.58,0.36,0.361,0.377,0.345,12.35,17.33,0.453,77.78,0.359,0.364,0.377,0.347,12.42,17.53
"2021-05-22 10:00:00",37810,"NAN",13.45,0.453,79.49,0.359,0.366,0.379,0.349,12.82,17.57,0.453,80.4,0.357,0.365,0.379,0.348,13.03,17.83
"2021-05-22 10:15:00",37811,"NAN",13.38,0.449,84.9,0.351,0.359,0.374,0.342,13.4,17.95,0.446,89.9,0.347,0.353,0.367,0.339,13.66,18.14
"2021-05-22 10:30:00",37812,"NAN",13.46,0.444,89.6,0.346,0.354,0.367,0.338,14.08,18.12,0.444,92.3,0.343,0.355,0.368,0.338,14.49,18.1
"2021-05-22 10:45:00",37813,"NAN",13.41,0.444,92.8,0.342,0.355,0.367,0.34,14.91,18.61,0.443,97,0.34,0.354,0.365,0.34,15.29,18.99
"2021-05-22 11:00:00",37814,"NAN",13.42,0.442,105.9,0.338,0.352,0.363,0.337,16.4,19.4,0.439,111.8,0.335,0.347,0.362,0.334,17.08,19.97
"2021-05-22 11:15:00",37815,"NAN",13.44,0.441,110.9,0.337,0.351,0.364,0.337,17.6,20.51,0.443,110.1,0.338,0.354,0.366,0.338,17.71,20.79
"2021-05-22 11:30:00",37816,"NAN",13.37,0.444,109.2,0.338,0.352,0.365,0.338,18.32,21.32,0.445,109.9,0.34,0.353,0.368,0.338,18.63,21.62
"2021-05-22 11:45:00",37817,"NAN",13.44,0.444,113.9,0.339,0.353,0.367,0.339,19.25,22.05,0.446,118.1,0.342,0.353,0.367,0.34,19.72,22.37
"2021-05-22 12:00:00",37818,"NAN",13.37,0.444,115.4,0.338,0.35,0.365,0.337,20.35,22.94,0.444,116.4,0.337,0.349,0.365,0.336,20.89,23.29
"2021-05-22 12:15:00",37819,"NAN",13.45,0.443,119.3,0.336,0.35,0.366,0.337,21.53,23.64,0.441,125.5,0.334,0.348,0.365,0.334,22.27,24.33
"2021-05-22 12:30:00",37820,"NAN",13.37,0.443,131,0.335,0.35,0.366,0.338,23.46,25.04,0.444,128.4,0.333,0.349,0.367,0.338,23.86,25.45
"2021-05-22 12:45:00",37821,"NAN",13.45,0.445,134.1,0.335,0.349,0.367,0.337,24.4,25.89,0.445,141.5,0.335,0.348,0.368,0.338,25.14,26.36
"2021-05-22 13:00:00",37822,"NAN",13.37,0.449,137.1,0.336,0.349,0.369,0.338,25.53,26.7,0.454,133.6,0.34,0.353,0.372,0.34,25.59,26.72
"2021-05-22 13:15:00",37823,"NAN",13.45,0.457,126,0.34,0.352,0.371,0.339,25.32,27.02,0.46,122.8,0.339,0.351,0.37,0.339,25.04,26.86
"2021-05-22 13:30:00",37824,"NAN",13.38,0.462,117.2,0.342,0.352,0.37,0.338,24.73,26.6,0.464,118,0.342,0.354,0.372,0.339,24.82,26.21
"2021-05-22 13:45:00",37825,"NAN",13.43,0.466,117,0.344,0.352,0.372,0.338,24.42,26.27,0.467,123.5,0.343,0.352,0.372,0.338,24.43,26.04
"2021-05-22 14:00:00",37826,"NAN",13.44,0.47,117.2,0.347,0.353,0.374,0.34,24.1,25.59,0.473,114.3,0.348,0.355,0.375,0.34,23.65,25.03
"2021-05-22 14:15:00",37827,"NAN",13.38,0.476,112.3,0.348,0.354,0.375,0.34,23.54,25.09,0.477,112.3,0.35,0.354,0.375,0.342,23.21,24.96
"2021-05-22 14:30:00",37828,"NAN",13.44,0.477,114.9,0.351,0.355,0.375,0.341,23.12,24.87,0.477,115.9,0.351,0.354,0.373,0.341,23.08,24.8
"2021-05-22 14:45:00",37829,"NAN",13.38,0.479,113,0.351,0.353,0.374,0.341,22.68,24.46,0.479,112.6,0.352,0.353,0.373,0.34,22.59,24.2
"2021-05-22 15:00:00",37830,"NAN",13.44,0.481,109.9,0.355,0.357,0.377,0.343,22.2,24.13,0.484,108.2,0.358,0.362,0.382,0.347,22.13,23.93
"2021-05-22 15:15:00",37831,"NAN",13.38,0.488,99.7,0.362,0.367,0.384,0.35,21.55,23.63,0.491,96.1,0.364,0.368,0.386,0.351,21.28,23.42
"2021-05-22 15:30:00",37832,"NAN",13.45,0.493,96.6,0.365,0.366,0.385,0.348,20.97,23.2,0.495,96.7,0.367,0.366,0.383,0.348,20.73,22.98
"2021-05-22 15:45:00",37833,"NAN",13.37,0.497,93.4,0.368,0.366,0.384,0.349,20.42,22.85,0.498,94.1,0.367,0.364,0.383,0.346,20.23,22.74
"2021-05-22 16:00:00",37834,"NAN",13.45,0.499,95.1,0.371,0.366,0.384,0.348,20.11,22.69,0.501,97.2,0.375,0.37,0.387,0.351,20.07,22.63
"2021-05-22 16:15:00",37835,"NAN",13.39,0.503,96,0.379,0.373,0.391,0.354,20.01,22.54,0.505,96.2,0.384,0.378,0.396,0.36,19.75,22.58
"2021-05-22 16:30:00",37836,"NAN",13.43,0.507,97,0.388,0.381,0.398,0.362,19.75,22.48,0.508,99.8,0.392,0.382,0.402,0.366,19.82,22.34
"2021-05-22 16:45:00",37837,"NAN",13.44,0.509,98.9,0.396,0.385,0.404,0.367,19.66,22.24,0.51,99.5,0.4,0.387,0.406,0.37,19.5,21.87
"2021-05-22 17:00:00",37838,"NAN",13.38,0.51,96.2,0.404,0.39,0.41,0.372,19.36,21.97,0.51,94.2,0.408,0.391,0.413,0.373,19.13,21.97
"2021-05-22 17:15:00",37839,"NAN",13.45,0.51,95.9,0.411,0.394,0.415,0.375,19.19,21.9,0.509,94.4,0.414,0.397,0.417,0.38,19.02,21.96
"2021-05-22 17:30:00",37840,"NAN",13.38,0.51,92.7,0.422,0.402,0.423,0.385,18.79,21.77,0.509,91.3,0.427,0.407,0.428,0.392,18.56,21.56
"2021-05-22 17:45:00",37841,"NAN",13.44,0.509,89.2,0.434,0.413,0.435,0.397,18.16,21.38,0.508,91.1,0.439,0.418,0.44,0.401,18.05,21.26
"2021-05-22 18:00:00",37842,"NAN",13.38,0.508,91.5,0.445,0.423,0.444,0.406,18.01,21.12,0.506,90.3,0.449,0.426,0.451,0.41,17.77,21.06
"2021-05-22 18:15:00",37843,"NAN",13.46,0.505,87.6,0.454,0.429,0.453,0.414,17.41,20.93,0.504,87,0.458,0.431,0.456,0.416,17.17,20.73
"2021-05-22 18:30:00",37844,"NAN",13.37,0.501,83.5,0.46,0.433,0.461,0.419,16.83,20.56,0.499,81,0.463,0.437,0.464,0.421,16.46,20.44
"2021-05-22 18:45:00",37845,"NAN",13.46,0.499,82.2,0.465,0.438,0.468,0.424,16.29,20.48,0.498,85.9,0.467,0.439,0.471,0.426,16.23,20.31
"2021-05-22 19:00:00",37846,"NAN",13.37,0.497,87.9,0.469,0.442,0.474,0.428,15.95,20.36,0.496,87.6,0.471,0.444,0.477,0.43,15.58,20.13
"2021-05-22 19:15:00",37847,"NAN",13.46,0.495,87,0.473,0.446,0.48,0.433,15.37,19.61,0.496,87.1,0.475,0.449,0.481,0.435,15.3,19.38
"2021-05-22 19:30:00",37848,"NAN",13.38,0.496,87.6,0.478,0.449,0.484,0.436,15.15,19.19,0.497,85,0.479,0.451,0.487,0.438,14.82,18.83
"2021-05-22 19:45:00",37849,"NAN",13.45,0.495,83.4,0.48,0.451,0.489,0.439,14.65,18.73,0.495,83.5,0.48,0.453,0.49,0.44,14.49,18.53
"2021-05-22 20:00:00",37850,"NAN",13.44,0.495,84.4,0.481,0.452,0.491,0.441,14.64,18.59,0.496,84.8,0.482,0.452,0.49,0.442,14.44,18.55
"2021-05-22 20:15:00",37851,"NAN",13.39,0.495,85.9,0.483,0.451,0.491,0.442,14.78,18.42,0.495,85.5,0.483,0.452,0.49,0.441,15.05,18.3
"2021-05-22 20:30:00",37852,"NAN",13.45,0.495,81.2,0.483,0.452,0.492,0.442,14.84,18.53,0.494,77.57,0.484,0.452,0.494,0.442,14.63,18.4
"2021-05-22 20:45:00",37853,"NAN",13.38,0.495,77.11,0.483,0.453,0.493,0.443,14.58,18.69,0.494,75.68,0.483,0.454,0.493,0.444,14.56,18.64
"2021-05-22 21:00:00",37854,"NAN",13.45,0.494,73.16,0.484,0.455,0.494,0.442,14.49,18.79,0.495,70.9,0.483,0.457,0.493,0.444,14.2,18.82
"2021-05-22 21:15:00",37855,"NAN",13.37,0.494,70.55,0.484,0.454,0.494,0.442,14.22,18.78,0.493,70.96,0.484,0.452,0.495,0.442,14.07,18.74
"2021-05-22 21:30:00",37856,"NAN",13.45,0.493,68.94,0.484,0.453,0.495,0.443,14.02,18.62,0.492,67.23,0.485,0.453,0.495,0.442,13.9,18.47
"2021-05-22 21:45:00",37857,"NAN",13.4,0.493,64.98,0.485,0.454,0.496,0.442,13.59,18.48,0.493,62.74,0.484,0.455,0.496,0.444,13.16,18.39
"2021-05-22 22:00:00",37858,"NAN",13.46,0.493,67.36,0.485,0.455,0.495,0.443,13.43,18.49,0.493,69.06,0.485,0.456,0.495,0.442,13.5,18.26
"2021-05-22 22:15:00",37859,"NAN",13.38,0.493,66.38,0.485,0.456,0.495,0.443,13.48,18.1,0.492,66.47,0.485,0.455,0.496,0.442,13.46,17.95
"2021-05-22 22:30:00",37860,"NAN",13.46,0.493,65.21,0.486,0.457,0.495,0.444,13.36,18.1,0.493,65.01,0.486,0.456,0.496,0.445,13.32,18.11
"2021-05-22 22:45:00",37861,"NAN",13.38,0.492,62.44,0.486,0.456,0.497,0.444,13.08,18.25,0.491,61.98,0.485,0.456,0.498,0.443,12.89,18.28
"2021-05-22 23:00:00",37862,"NAN",13.45,0.493,59.81,0.486,0.456,0.496,0.445,12.81,18.07,0.493,58.84,0.488,0.456,0.495,0.446,12.75,17.88
"2021-05-22 23:15:00",37863,"NAN",13.42,0.493,57.45,0.488,0.457,0.497,0.445,12.51,17.95,0.493,58.15,0.487,0.457,0.5,0.445,12.33,17.94
"2021-05-22 23:30:00",37864,"NAN",13.42,0.492,57.61,0.487,0.458,0.499,0.446,12.18,17.85,0.492,57.78,0.488,0.458,0.499,0.447,12.09,17.62
"2021-05-22 23:45:00",37865,"NAN",13.45,0.492,55.83,0.487,0.458,0.5,0.447,11.92,17.39,0.492,54.89,0.486,0.458,0.5,0.449,11.7,17.19
"2021-05-23 00:00:00",37866,"NAN",13.38,0.492,55.98,0.488,0.459,0.501,0.448,11.75,17.33,0.492,57.65,0.488,0.46,0.501,0.451,11.64,17.34
"2021-05-23 00:15:00",37867,"NAN",13.45,0.491,58.58,0.488,0.46,0.502,0.449,11.69,17.3,0.491,57.54,0.489,0.46,0.504,0.45,11.59,17.24
"2021-05-23 00:30:00",37868,"NAN",13.38,0.491,54.88,0.489,0.461,0.503,0.449,11.38,17.3,0.492,52.72,0.488,0.461,0.504,0.449,11.21,17.08
"2021-05-23 00:45:00",37869,"NAN",13.45,0.491,51.1,0.488,0.462,0.503,0.449,10.94,16.86,0.491,45.64,0.489,0.462,0.503,0.448,10.6,16.92
"2021-05-23 01:00:00",37870,"NAN",13.39,0.491,49.35,0.489,0.462,0.504,0.449,10.61,16.92,0.49,54.77,0.49,0.463,0.504,0.449,10.77,16.72
"2021-05-23 01:15:00",37871,"NAN",13.46,0.49,56.45,0.489,0.464,0.505,0.449,10.88,16.76,0.491,56.94,0.49,0.464,0.507,0.449,10.86,16.55
"2021-05-23 01:30:00",37872,"NAN",13.38,0.491,56.4,0.489,0.464,0.506,0.449,10.74,16.5,0.489,58.42,0.489,0.464,0.505,0.449,10.72,16.68
"2021-05-23 01:45:00",37873,"NAN",13.46,0.49,58.64,0.489,0.464,0.506,0.449,10.8,16.62,0.49,57.67,0.489,0.465,0.506,0.45,10.59,16.34
"2021-05-23 02:00:00",37874,"NAN",13.38,0.49,56.81,0.489,0.465,0.507,0.45,10.51,16.41,0.49,58.24,0.49,0.465,0.506,0.451,10.51,16.16
"2021-05-23 02:15:00",37875,"NAN",13.46,0.491,58.57,0.488,0.466,0.508,0.451,10.57,16.2,0.491,57.44,0.487,0.466,0.508,0.451,10.36,16.16
"2021-05-23 02:30:00",37876,"NAN",13.4,0.491,55.04,0.488,0.466,0.509,0.453,10.25,15.89,0.491,53.33,0.489,0.466,0.508,0.453,10.17,15.85
"2021-05-23 02:45:00",37877,"NAN",13.43,0.491,51.42,0.488,0.466,0.509,0.453,10.07,15.84,0.491,51.22,0.488,0.466,0.509,0.454,9.99,15.95
