"TOA5","PNNL_12","CR1000X","9646","CR1000X.Std.03.01","CPU:Tempest_v3a.CR1X","36933","sapflow"
"TIMESTAMP","RECORD","Statname","BattV_Avg","DiffVolt_Avg(1)","DiffVolt_Avg(2)","DiffVolt_Avg(3)","DiffVolt_Avg(4)","DiffVolt_Avg(5)","DiffVolt_Avg(6)","DiffVolt_Avg(7)","DiffVolt_Avg(8)","DiffVolt(1)","DiffVolt(2)","DiffVolt(3)","DiffVolt(4)","DiffVolt(5)","DiffVolt(6)","DiffVolt(7)","DiffVolt(8)"
"2021-05-21 12:00:00",9374,"NAN",13.72,0.407,0.49,0.516,6.608,0.471,0.354,0.573,0.413,0.408,0.492,0.514,7.137,0.472,0.353,0.574,0.414
"2021-05-21 12:15:00",9375,"NAN",13.72,0.412,0.493,0.514,6.862,0.471,0.355,0.574,0.413,0.414,0.495,0.514,7.355,0.472,0.355,0.575,0.414
"2021-05-21 12:30:00",9376,"NAN",13.72,0.417,0.495,0.515,7.269,0.471,0.355,0.573,0.412,0.42,0.495,0.516,6.351,0.471,0.355,0.574,0.412
"2021-05-21 12:45:00",9377,"NAN",13.72,0.422,0.497,0.515,5.711,0.47,0.353,0.574,0.41,0.426,0.498,0.517,4.005,0.469,0.352,0.573,0.409
"2021-05-21 13:00:00",9378,"NAN",13.72,0.428,0.499,0.517,4.685,0.47,0.351,0.574,0.41,0.43,0.501,0.518,8,0.47,0.351,0.575,0.41
"2021-05-21 13:15:00",9379,"NAN",13.72,0.432,0.502,0.52,7.125,0.47,0.352,0.576,0.41,0.433,0.503,0.519,7.749,0.469,0.351,0.575,0.409
"2021-05-21 13:30:00",9380,"NAN",13.72,0.434,0.502,0.52,5.484,0.468,0.35,0.574,0.408,0.435,0.503,0.52,1.463,0.467,0.349,0.574,0.408
"2021-05-21 13:45:00",9381,"NAN",13.72,0.435,0.503,0.519,1.307,0.466,0.348,0.573,0.407,0.435,0.504,0.518,1.668,0.466,0.347,0.574,0.407
"2021-05-21 14:00:00",9382,"NAN",13.7,0.437,0.504,0.518,2.366,0.465,0.346,0.573,0.406,0.439,0.504,0.517,3.093,0.464,0.345,0.574,0.406
"2021-05-21 14:15:00",9383,"NAN",13.7,0.438,0.504,0.517,3.72,0.463,0.345,0.573,0.404,0.44,0.504,0.518,4.348,0.463,0.345,0.573,0.404
"2021-05-21 14:30:00",9384,"NAN",13.7,0.44,0.506,0.517,4.621,0.464,0.345,0.57,0.405,0.443,0.507,0.518,4.726,0.463,0.344,0.567,0.405
"2021-05-21 14:45:00",9385,"NAN",13.7,0.441,0.507,0.519,5.599,0.464,0.346,0.567,0.406,0.443,0.508,0.522,6.1,0.464,0.346,0.568,0.406
"2021-05-21 15:00:00",9386,"NAN",13.7,0.445,0.508,0.522,5.978,0.465,0.347,0.567,0.407,0.446,0.509,0.524,5.714,0.467,0.346,0.568,0.409
"2021-05-21 15:15:00",9387,"NAN",13.71,0.447,0.509,0.525,5.726,0.468,0.347,0.568,0.408,0.448,0.511,0.526,5.734,0.468,0.347,0.569,0.409
"2021-05-21 15:30:00",9388,"NAN",13.7,0.45,0.511,0.528,5.736,0.47,0.347,0.569,0.411,0.452,0.512,0.529,5.782,0.471,0.347,0.567,0.412
"2021-05-21 15:45:00",9389,"NAN",13.71,0.453,0.513,0.533,5.588,0.473,0.347,0.57,0.414,0.455,0.514,0.535,5.535,0.476,0.347,0.569,0.416
"2021-05-21 16:00:00",9390,"NAN",13.7,0.456,0.514,0.536,7.33,0.475,0.347,0.57,0.416,0.456,0.515,0.537,11.93,0.475,0.346,0.569,0.417
"2021-05-21 16:15:00",9391,"NAN",13.71,0.458,0.516,0.54,10.6,0.479,0.347,0.57,0.42,0.459,0.516,0.541,11.23,0.48,0.348,0.57,0.423
"2021-05-21 16:30:00",9392,"NAN",13.71,0.462,0.517,0.541,12.58,0.481,0.352,0.571,0.421,0.464,0.518,0.542,12.43,0.483,0.356,0.572,0.422
"2021-05-21 16:45:00",9393,"NAN",13.71,0.466,0.52,0.544,8.01,0.483,0.358,0.573,0.423,0.468,0.522,0.545,2.691,0.485,0.358,0.574,0.422
"2021-05-21 17:00:00",9394,"NAN",13.71,0.471,0.523,0.547,9.6,0.484,0.358,0.576,0.422,0.473,0.525,0.55,11,0.484,0.362,0.577,0.424
"2021-05-21 17:15:00",9395,"NAN",13.71,0.476,0.529,0.556,8.32,0.488,0.363,0.58,0.425,0.478,0.531,0.558,5.338,0.49,0.364,0.58,0.425
"2021-05-21 17:30:00",9396,"NAN",13.71,0.481,0.535,0.564,6.712,0.496,0.366,0.583,0.431,0.483,0.538,0.566,6.737,0.499,0.367,0.586,0.435
"2021-05-21 17:45:00",9397,"NAN",13.71,0.486,0.54,0.57,6.858,0.502,0.369,0.588,0.436,0.488,0.543,0.574,7.325,0.504,0.37,0.591,0.439
"2021-05-21 18:00:00",9398,"NAN",13.71,0.49,0.547,0.577,4.556,0.509,0.374,0.596,0.443,0.493,0.55,0.581,5.26,0.513,0.378,0.6,0.447
"2021-05-21 18:15:00",9399,"NAN",13.71,0.495,0.556,0.588,3.263,0.517,0.383,0.605,0.452,0.498,0.56,0.593,1.355,0.52,0.389,0.611,0.457
"2021-05-21 18:30:00",9400,"NAN",13.71,0.5,0.569,0.601,0.72,0.526,0.397,0.617,0.464,0.502,0.576,0.609,0.877,0.531,0.403,0.623,0.469
"2021-05-21 18:45:00",9401,"NAN",13.71,0.504,0.582,0.615,0.765,0.536,0.408,0.63,0.475,0.505,0.588,0.621,0.639,0.541,0.412,0.636,0.48
"2021-05-21 19:00:00",9402,"NAN",13.71,0.508,0.595,0.626,0.365,0.544,0.416,0.642,0.484,0.51,0.601,0.63,0.055,0.547,0.419,0.647,0.488
"2021-05-21 19:15:00",9403,"NAN",13.71,0.511,0.608,0.634,-0.361,0.549,0.422,0.654,0.491,0.512,0.614,0.638,-0.71,0.551,0.424,0.659,0.493
"2021-05-21 19:30:00",9404,"NAN",13.71,0.513,0.621,0.641,-0.789,0.553,0.426,0.665,0.496,0.514,0.626,0.643,-0.968,0.554,0.427,0.67,0.498
"2021-05-21 19:45:00",9405,"NAN",13.71,0.516,0.63,0.645,-1.865,0.556,0.429,0.675,0.501,0.517,0.634,0.647,-2.904,0.556,0.431,0.677,0.502
"2021-05-21 20:00:00",9406,"NAN",13.71,0.517,0.637,0.649,-2.816,0.558,0.432,0.682,0.504,0.516,0.639,0.649,-3.191,0.558,0.431,0.685,0.506
"2021-05-21 20:15:00",9407,"NAN",13.71,0.518,0.639,0.652,-3.158,0.56,0.434,0.688,0.507,0.518,0.641,0.654,-3.136,0.56,0.435,0.691,0.508
"2021-05-21 20:30:00",9408,"NAN",13.71,0.519,0.641,0.655,-0.534,0.561,0.435,0.693,0.509,0.52,0.642,0.656,5.069,0.562,0.436,0.694,0.511
"2021-05-21 20:45:00",9409,"NAN",13.71,0.518,0.641,0.657,5.63,0.562,0.437,0.696,0.512,0.515,0.642,0.657,5.401,0.563,0.437,0.698,0.512
"2021-05-21 21:00:00",9410,"NAN",13.71,0.514,0.641,0.659,3.124,0.563,0.437,0.699,0.513,0.513,0.641,0.659,2.079,0.563,0.438,0.699,0.513
"2021-05-21 21:15:00",9411,"NAN",13.71,0.512,0.641,0.66,0.854,0.564,0.438,0.701,0.514,0.51,0.641,0.66,0.239,0.564,0.44,0.702,0.516
"2021-05-21 21:30:00",9412,"NAN",13.71,0.51,0.642,0.661,-0.235,0.565,0.438,0.702,0.515,0.508,0.642,0.661,-0.65,0.565,0.439,0.701,0.516
"2021-05-21 21:45:00",9413,"NAN",13.71,0.508,0.642,0.662,-0.766,0.565,0.439,0.703,0.517,0.507,0.641,0.661,-0.692,0.565,0.44,0.704,0.516
"2021-05-21 22:00:00",9414,"NAN",13.71,0.506,0.642,0.662,-1.581,0.566,0.439,0.705,0.518,0.504,0.643,0.661,-2.618,0.567,0.439,0.705,0.519
"2021-05-21 22:15:00",9415,"NAN",13.71,0.505,0.643,0.662,-0.025,0.566,0.439,0.706,0.518,0.504,0.643,0.662,1.123,0.566,0.439,0.706,0.52
"2021-05-21 22:30:00",9416,"NAN",13.71,0.502,0.642,0.663,-1.278,0.567,0.439,0.707,0.519,0.501,0.641,0.663,-1.869,0.568,0.439,0.707,0.519
"2021-05-21 22:45:00",9417,"NAN",13.71,0.501,0.642,0.663,0.173,0.567,0.439,0.707,0.52,0.5,0.642,0.663,0.121,0.567,0.44,0.708,0.52
"2021-05-21 23:00:00",9418,"NAN",13.7,0.5,0.642,0.664,-2.978,0.568,0.439,0.708,0.52,0.5,0.641,0.664,-3.101,0.567,0.438,0.707,0.52
"2021-05-21 23:15:00",9419,"NAN",13.71,0.498,0.642,0.664,-3.053,0.568,0.439,0.709,0.521,0.497,0.642,0.664,-3.056,0.567,0.44,0.708,0.521
"2021-05-21 23:30:00",9420,"NAN",13.71,0.496,0.643,0.664,-1.234,0.568,0.439,0.71,0.521,0.496,0.642,0.664,0.216,0.568,0.439,0.711,0.521
"2021-05-21 23:45:00",9421,"NAN",13.71,0.495,0.643,0.664,-0.015,0.568,0.44,0.711,0.521,0.496,0.642,0.666,-0.456,0.569,0.439,0.712,0.521
"2021-05-22 00:00:00",9422,"NAN",13.71,0.494,0.643,0.664,-2.65,0.569,0.44,0.712,0.521,0.493,0.643,0.664,-4.261,0.569,0.439,0.712,0.521
"2021-05-22 00:15:00",9423,"NAN",13.71,0.491,0.643,0.664,-3.318,0.569,0.44,0.713,0.522,0.49,0.642,0.664,-1.469,0.569,0.441,0.714,0.522
"2021-05-22 00:30:00",9424,"NAN",13.7,0.487,0.642,0.664,-2.944,0.568,0.44,0.714,0.522,0.485,0.643,0.663,-2.595,0.568,0.441,0.715,0.523
"2021-05-22 00:45:00",9425,"NAN",13.71,0.485,0.642,0.664,-2.684,0.569,0.44,0.714,0.522,0.484,0.641,0.664,-2.798,0.568,0.44,0.715,0.523
"2021-05-22 01:00:00",9426,"NAN",13.71,0.484,0.641,0.664,-2.673,0.569,0.441,0.715,0.522,0.483,0.64,0.664,-2.712,0.569,0.44,0.714,0.522
"2021-05-22 01:15:00",9427,"NAN",13.71,0.481,0.641,0.664,-3.006,0.569,0.441,0.715,0.522,0.479,0.64,0.663,-3.744,0.569,0.44,0.717,0.522
"2021-05-22 01:30:00",9428,"NAN",13.71,0.478,0.64,0.664,-3.824,0.569,0.441,0.716,0.522,0.476,0.641,0.664,-3.701,0.568,0.442,0.717,0.522
"2021-05-22 01:45:00",9429,"NAN",13.71,0.477,0.64,0.664,-2.556,0.569,0.441,0.716,0.522,0.475,0.64,0.663,-3.809,0.569,0.441,0.716,0.522
"2021-05-22 02:00:00",9430,"NAN",13.71,0.476,0.639,0.664,-4.342,0.569,0.44,0.716,0.522,0.476,0.639,0.664,-4.147,0.569,0.44,0.717,0.523
"2021-05-22 02:15:00",9431,"NAN",13.71,0.476,0.639,0.664,-3.243,0.569,0.44,0.716,0.522,0.475,0.639,0.665,-2.068,0.569,0.442,0.717,0.522
"2021-05-22 02:30:00",9432,"NAN",13.71,0.476,0.638,0.664,-2.816,0.569,0.44,0.716,0.522,0.475,0.637,0.663,-4.653,0.568,0.44,0.716,0.523
"2021-05-22 02:45:00",9433,"NAN",13.71,0.475,0.637,0.664,-3.256,0.569,0.44,0.717,0.522,0.475,0.637,0.663,-3.081,0.569,0.439,0.716,0.522
"2021-05-22 03:00:00",9434,"NAN",13.71,0.475,0.636,0.663,-3.429,0.569,0.44,0.717,0.522,0.475,0.637,0.663,-3.095,0.569,0.44,0.718,0.522
"2021-05-22 03:15:00",9435,"NAN",13.71,0.475,0.636,0.664,-3.9,0.569,0.44,0.717,0.523,0.475,0.635,0.664,-4.567,0.568,0.44,0.718,0.523
"2021-05-22 03:30:00",9436,"NAN",13.71,0.475,0.635,0.663,-6.769,0.569,0.44,0.716,0.522,0.474,0.633,0.663,-6.709,0.569,0.439,0.717,0.522
"2021-05-22 03:45:00",9437,"NAN",13.71,0.475,0.634,0.663,-4.554,0.569,0.441,0.716,0.522,0.475,0.634,0.662,-3.577,0.569,0.439,0.717,0.522
"2021-05-22 04:00:00",9438,"NAN",13.71,0.475,0.633,0.663,-2.776,0.569,0.44,0.716,0.522,0.475,0.633,0.663,-1.074,0.569,0.439,0.716,0.522
"2021-05-22 04:15:00",9439,"NAN",13.71,0.475,0.632,0.663,-2.743,0.569,0.44,0.716,0.522,0.474,0.633,0.664,-3.412,0.569,0.441,0.716,0.523
"2021-05-22 04:30:00",9440,"NAN",13.71,0.474,0.632,0.663,-3.205,0.569,0.44,0.716,0.522,0.473,0.632,0.663,-3.008,0.569,0.44,0.715,0.522
"2021-05-22 04:45:00",9441,"NAN",13.71,0.474,0.631,0.663,-3.304,0.569,0.44,0.715,0.522,0.474,0.63,0.663,-2.777,0.569,0.441,0.715,0.522
"2021-05-22 05:00:00",9442,"NAN",13.71,0.473,0.629,0.662,-2.89,0.569,0.44,0.714,0.522,0.474,0.628,0.661,-3.364,0.569,0.44,0.713,0.521
"2021-05-22 05:15:00",9443,"NAN",13.71,0.472,0.626,0.662,-3.219,0.569,0.44,0.71,0.522,0.469,0.624,0.662,-3.342,0.569,0.44,0.706,0.521
"2021-05-22 05:30:00",9444,"NAN",13.71,0.464,0.618,0.661,-3.305,0.568,0.439,0.7,0.521,0.458,0.612,0.661,-3.573,0.568,0.438,0.694,0.52
"2021-05-22 05:45:00",9445,"NAN",13.71,0.451,0.605,0.661,-3.196,0.567,0.438,0.685,0.518,0.443,0.597,0.661,-3.192,0.566,0.437,0.676,0.516
"2021-05-22 06:00:00",9446,"NAN",13.71,0.434,0.587,0.66,-3.209,0.564,0.436,0.667,0.515,0.426,0.577,0.659,-3.078,0.563,0.434,0.657,0.512
"2021-05-22 06:15:00",9447,"NAN",13.71,0.418,0.567,0.66,-2.958,0.56,0.432,0.646,0.51,0.413,0.557,0.659,-3.319,0.558,0.43,0.637,0.508
"2021-05-22 06:30:00",9448,"NAN",13.71,0.408,0.548,0.659,-3.416,0.555,0.426,0.63,0.504,0.403,0.542,0.659,-3.624,0.551,0.423,0.624,0.501
"2021-05-22 06:45:00",9449,"NAN",13.71,0.401,0.535,0.658,-3.717,0.548,0.42,0.619,0.497,0.4,0.53,0.658,-3.474,0.543,0.417,0.614,0.494
"2021-05-22 07:00:00",9450,"NAN",13.7,0.398,0.524,0.657,-3.288,0.54,0.415,0.609,0.489,0.397,0.521,0.656,-2.521,0.536,0.412,0.607,0.485
"2021-05-22 07:15:00",9451,"NAN",13.71,0.397,0.517,0.654,-2.173,0.532,0.409,0.603,0.481,0.397,0.514,0.652,-1.844,0.527,0.405,0.599,0.477
"2021-05-22 07:30:00",9452,"NAN",13.71,0.396,0.51,0.65,-1.317,0.523,0.401,0.596,0.471,0.396,0.507,0.647,-1.484,0.519,0.397,0.594,0.467
"2021-05-22 07:45:00",9453,"NAN",13.7,0.395,0.504,0.643,-1.955,0.515,0.393,0.591,0.462,0.395,0.501,0.639,-2.204,0.511,0.388,0.587,0.456
"2021-05-22 08:00:00",9454,"NAN",13.7,0.394,0.499,0.63,-2.783,0.506,0.384,0.586,0.45,0.394,0.497,0.625,-3.291,0.503,0.381,0.585,0.447
"2021-05-22 08:15:00",9455,"NAN",13.71,0.394,0.495,0.617,-3.904,0.499,0.374,0.582,0.441,0.395,0.493,0.609,-4.157,0.495,0.369,0.581,0.436
"2021-05-22 08:30:00",9456,"NAN",13.7,0.397,0.494,0.602,-4.21,0.492,0.366,0.581,0.433,0.397,0.494,0.596,-4.484,0.49,0.365,0.581,0.431
"2021-05-22 08:45:00",9457,"NAN",13.71,0.4,0.495,0.592,-4.531,0.491,0.366,0.581,0.431,0.402,0.496,0.591,-5.151,0.493,0.37,0.582,0.433
"2021-05-22 09:00:00",9458,"NAN",13.7,0.405,0.497,0.587,-5.502,0.494,0.37,0.582,0.434,0.407,0.497,0.584,-4.44,0.493,0.369,0.58,0.431
"2021-05-22 09:15:00",9459,"NAN",13.71,0.409,0.496,0.578,-3.749,0.487,0.364,0.58,0.427,0.411,0.496,0.574,-3.024,0.483,0.362,0.578,0.423
"2021-05-22 09:30:00",9460,"NAN",13.7,0.411,0.494,0.567,-4.051,0.48,0.357,0.575,0.419,0.412,0.494,0.56,-4.485,0.476,0.353,0.572,0.415
"2021-05-22 09:45:00",9461,"NAN",13.71,0.413,0.492,0.553,-4.983,0.474,0.352,0.571,0.414,0.417,0.495,0.554,-4.914,0.478,0.357,0.573,0.418
"2021-05-22 10:00:00",9462,"NAN",13.7,0.419,0.496,0.55,-8.21,0.48,0.359,0.574,0.42,0.42,0.494,0.545,-10.85,0.478,0.357,0.571,0.418
"2021-05-22 10:15:00",9463,"NAN",13.7,0.419,0.492,0.536,-7.944,0.471,0.35,0.566,0.41,0.419,0.491,0.529,-3.998,0.467,0.347,0.564,0.405
"2021-05-22 10:30:00",9464,"NAN",13.7,0.421,0.494,0.526,-4.714,0.467,0.348,0.565,0.405,0.424,0.495,0.523,-5.729,0.467,0.348,0.565,0.406
"2021-05-22 10:45:00",9465,"NAN",13.7,0.425,0.497,0.519,-8.19,0.467,0.349,0.565,0.406,0.427,0.498,0.516,-8.38,0.468,0.349,0.565,0.406
"2021-05-22 11:00:00",9466,"NAN",13.7,0.428,0.497,0.511,-7.632,0.465,0.346,0.563,0.404,0.43,0.497,0.509,-7.385,0.464,0.342,0.562,0.403
"2021-05-22 11:15:00",9467,"NAN",13.7,0.431,0.5,0.508,-7.99,0.464,0.343,0.564,0.403,0.433,0.501,0.506,-8.89,0.464,0.344,0.563,0.405
"2021-05-22 11:30:00",9468,"NAN",13.7,0.434,0.5,0.506,-4.791,0.462,0.34,0.562,0.403,0.437,0.503,0.508,-2.653,0.464,0.343,0.564,0.407
"2021-05-22 11:45:00",9469,"NAN",13.7,0.438,0.502,0.505,-5.218,0.464,0.342,0.562,0.405,0.44,0.503,0.507,-4.395,0.463,0.342,0.562,0.404
"2021-05-22 12:00:00",9470,"NAN",13.7,0.44,0.502,0.504,-8.34,0.462,0.342,0.561,0.404,0.442,0.503,0.503,-4.68,0.463,0.34,0.562,0.403
"2021-05-22 12:15:00",9471,"NAN",13.7,0.443,0.503,0.503,-1.06,0.461,0.34,0.56,0.403,0.444,0.503,0.499,-0.118,0.46,0.337,0.56,0.401
"2021-05-22 12:30:00",9472,"NAN",13.7,0.444,0.504,0.501,-1.93,0.458,0.337,0.559,0.401,0.445,0.505,0.502,-3.425,0.458,0.336,0.56,0.4
"2021-05-22 12:45:00",9473,"NAN",13.7,0.446,0.504,0.499,-3.232,0.456,0.333,0.559,0.399,0.447,0.505,0.497,-0.86,0.455,0.331,0.558,0.397
"2021-05-22 13:00:00",9474,"NAN",13.7,0.448,0.506,0.499,1.125,0.456,0.333,0.559,0.399,0.45,0.508,0.503,1.042,0.458,0.335,0.561,0.401
"2021-05-22 13:15:00",9475,"NAN",13.71,0.45,0.507,0.504,2.078,0.456,0.333,0.56,0.401,0.451,0.507,0.506,2.718,0.455,0.335,0.559,0.401
"2021-05-22 13:30:00",9476,"NAN",13.7,0.452,0.508,0.507,3.198,0.456,0.334,0.559,0.4,0.453,0.508,0.508,3.309,0.459,0.335,0.56,0.402
"2021-05-22 13:45:00",9477,"NAN",13.71,0.454,0.51,0.508,2.657,0.457,0.334,0.559,0.399,0.454,0.51,0.506,2.213,0.456,0.333,0.559,0.396
"2021-05-22 14:00:00",9478,"NAN",13.7,0.456,0.513,0.511,2.385,0.459,0.335,0.561,0.401,0.457,0.515,0.512,2.587,0.461,0.337,0.564,0.404
"2021-05-22 14:15:00",9479,"NAN",13.71,0.458,0.513,0.511,2.043,0.458,0.333,0.56,0.399,0.459,0.513,0.511,2.511,0.457,0.335,0.561,0.4
"2021-05-22 14:30:00",9480,"NAN",13.7,0.458,0.513,0.514,2.386,0.459,0.336,0.559,0.401,0.458,0.514,0.515,2.7,0.459,0.333,0.558,0.4
"2021-05-22 14:45:00",9481,"NAN",13.7,0.459,0.513,0.512,2.202,0.457,0.333,0.558,0.397,0.458,0.512,0.509,1.805,0.454,0.331,0.556,0.392
"2021-05-22 15:00:00",9482,"NAN",13.7,0.46,0.515,0.515,2.183,0.459,0.335,0.56,0.399,0.461,0.517,0.519,2.43,0.463,0.337,0.561,0.404
"2021-05-22 15:15:00",9483,"NAN",13.7,0.463,0.519,0.525,2.838,0.468,0.34,0.563,0.41,0.465,0.519,0.526,3.088,0.468,0.337,0.565,0.409
"2021-05-22 15:30:00",9484,"NAN",13.71,0.465,0.521,0.526,2.675,0.466,0.338,0.564,0.407,0.466,0.521,0.526,2.603,0.466,0.337,0.564,0.408
"2021-05-22 15:45:00",9485,"NAN",13.71,0.467,0.523,0.529,-1.247,0.468,0.338,0.565,0.408,0.468,0.523,0.53,-7.814,0.467,0.336,0.565,0.406
"2021-05-22 16:00:00",9486,"NAN",13.71,0.468,0.524,0.53,-5.504,0.467,0.338,0.565,0.407,0.47,0.525,0.531,0.693,0.469,0.34,0.566,0.409
"2021-05-22 16:15:00",9487,"NAN",13.71,0.47,0.527,0.537,-0.72,0.474,0.344,0.567,0.415,0.472,0.529,0.542,-5.4,0.479,0.35,0.569,0.422
"2021-05-22 16:30:00",9488,"NAN",13.7,0.475,0.53,0.545,-3.741,0.483,0.35,0.569,0.425,0.477,0.532,0.549,3.008,0.485,0.35,0.571,0.426
"2021-05-22 16:45:00",9489,"NAN",13.71,0.48,0.536,0.552,2.882,0.486,0.353,0.574,0.427,0.481,0.539,0.556,2.227,0.489,0.357,0.577,0.43
"2021-05-22 17:00:00",9490,"NAN",13.7,0.483,0.542,0.559,1.453,0.491,0.358,0.579,0.432,0.484,0.543,0.561,0.659,0.492,0.358,0.581,0.434
"2021-05-22 17:15:00",9491,"NAN",13.71,0.486,0.546,0.564,-0.647,0.495,0.362,0.582,0.435,0.488,0.546,0.567,-1.553,0.496,0.363,0.581,0.436
"2021-05-22 17:30:00",9492,"NAN",13.7,0.492,0.553,0.576,-2.209,0.505,0.372,0.59,0.445,0.496,0.56,0.586,-2.593,0.512,0.382,0.594,0.454
"2021-05-22 17:45:00",9493,"NAN",13.71,0.503,0.568,0.593,-3.023,0.52,0.388,0.603,0.461,0.508,0.577,0.599,-3.169,0.527,0.393,0.612,0.465
"2021-05-22 18:00:00",9494,"NAN",13.7,0.514,0.588,0.605,-3.775,0.53,0.398,0.623,0.471,0.517,0.597,0.61,-4.433,0.534,0.402,0.631,0.474
"2021-05-22 18:15:00",9495,"NAN",13.71,0.521,0.606,0.614,-5.777,0.537,0.405,0.639,0.477,0.523,0.613,0.618,-7.036,0.539,0.407,0.645,0.479
"2021-05-22 18:30:00",9496,"NAN",13.71,0.527,0.62,0.622,-10.01,0.541,0.411,0.65,0.482,0.529,0.626,0.626,-16.53,0.544,0.413,0.655,0.484
"2021-05-22 18:45:00",9497,"NAN",13.71,0.532,0.63,0.629,-16.34,0.545,0.417,0.659,0.487,0.534,0.635,0.632,-15.9,0.546,0.417,0.662,0.489
"2021-05-22 19:00:00",9498,"NAN",13.71,0.536,0.639,0.635,-14.33,0.548,0.421,0.666,0.491,0.536,0.642,0.639,-13.06,0.55,0.423,0.669,0.493
"2021-05-22 19:15:00",9499,"NAN",13.71,0.539,0.646,0.641,-12.59,0.551,0.425,0.672,0.496,0.539,0.649,0.643,-12.4,0.553,0.427,0.674,0.497
"2021-05-22 19:30:00",9500,"NAN",13.71,0.541,0.651,0.646,-11.94,0.553,0.429,0.677,0.499,0.541,0.653,0.648,-10.42,0.554,0.431,0.679,0.501
"2021-05-22 19:45:00",9501,"NAN",13.71,0.541,0.656,0.648,-12.66,0.555,0.432,0.681,0.501,0.541,0.658,0.65,-13.87,0.556,0.433,0.684,0.502
"2021-05-22 20:00:00",9502,"NAN",13.71,0.542,0.658,0.651,-13.74,0.556,0.433,0.684,0.503,0.542,0.66,0.653,-13.29,0.556,0.433,0.685,0.505
"2021-05-22 20:15:00",9503,"NAN",13.71,0.542,0.66,0.654,-13.32,0.557,0.433,0.685,0.504,0.541,0.661,0.655,-13.96,0.558,0.433,0.687,0.505
"2021-05-22 20:30:00",9504,"NAN",13.71,0.542,0.658,0.656,-13.83,0.557,0.434,0.686,0.504,0.542,0.657,0.656,-13.73,0.557,0.435,0.686,0.504
"2021-05-22 20:45:00",9505,"NAN",13.71,0.541,0.656,0.656,-13.91,0.557,0.435,0.687,0.505,0.54,0.655,0.657,-14.14,0.557,0.435,0.689,0.505
"2021-05-22 21:00:00",9506,"NAN",13.7,0.54,0.654,0.657,-13.66,0.558,0.435,0.689,0.505,0.539,0.652,0.656,-13.19,0.558,0.437,0.688,0.505
"2021-05-22 21:15:00",9507,"NAN",13.71,0.539,0.651,0.657,-13.11,0.558,0.436,0.69,0.505,0.538,0.65,0.657,-12.53,0.556,0.436,0.69,0.505
"2021-05-22 21:30:00",9508,"NAN",13.7,0.538,0.65,0.658,-12,0.558,0.436,0.691,0.506,0.537,0.649,0.658,-11.35,0.558,0.437,0.692,0.507
"2021-05-22 21:45:00",9509,"NAN",13.71,0.536,0.648,0.658,-11.45,0.558,0.437,0.692,0.507,0.536,0.648,0.658,-11.67,0.558,0.437,0.693,0.508
"2021-05-22 22:00:00",9510,"NAN",13.71,0.535,0.646,0.659,-10.83,0.558,0.437,0.693,0.507,0.535,0.646,0.659,-10.1,0.558,0.437,0.694,0.509
"2021-05-22 22:15:00",9511,"NAN",13.71,0.534,0.646,0.66,-7.623,0.558,0.437,0.693,0.508,0.534,0.645,0.659,-9.7,0.558,0.436,0.693,0.508
"2021-05-22 22:30:00",9512,"NAN",13.71,0.531,0.645,0.66,-11.58,0.558,0.437,0.694,0.508,0.529,0.644,0.662,-12.02,0.559,0.437,0.694,0.508
"2021-05-22 22:45:00",9513,"NAN",13.71,0.528,0.645,0.661,-11.65,0.559,0.437,0.694,0.508,0.527,0.644,0.661,-11.82,0.559,0.438,0.694,0.508
"2021-05-22 23:00:00",9514,"NAN",13.7,0.526,0.644,0.661,-9.8,0.559,0.437,0.695,0.509,0.525,0.644,0.661,-8.82,0.559,0.438,0.696,0.509
"2021-05-22 23:15:00",9515,"NAN",13.71,0.524,0.644,0.662,-11.62,0.559,0.438,0.696,0.509,0.523,0.644,0.662,-12.23,0.56,0.438,0.695,0.511
"2021-05-22 23:30:00",9516,"NAN",13.7,0.522,0.644,0.662,-5.521,0.559,0.438,0.696,0.51,0.521,0.643,0.662,-5.403,0.56,0.439,0.696,0.511
"2021-05-22 23:45:00",9517,"NAN",13.71,0.521,0.644,0.662,-7.564,0.56,0.438,0.698,0.511,0.521,0.644,0.663,-9.53,0.559,0.439,0.698,0.511
"2021-05-23 00:00:00",9518,"NAN",13.7,0.52,0.643,0.663,-11.09,0.56,0.439,0.698,0.511,0.519,0.642,0.662,-11.84,0.562,0.437,0.699,0.513
"2021-05-23 00:15:00",9519,"NAN",13.71,0.52,0.643,0.663,-11.95,0.56,0.438,0.699,0.512,0.518,0.644,0.663,-12.74,0.562,0.438,0.699,0.513
"2021-05-23 00:30:00",9520,"NAN",13.7,0.519,0.643,0.663,-13.21,0.561,0.438,0.7,0.513,0.519,0.642,0.663,-13.6,0.56,0.439,0.7,0.513
"2021-05-23 00:45:00",9521,"NAN",13.71,0.517,0.642,0.664,-16.31,0.561,0.439,0.7,0.513,0.516,0.642,0.665,-18.74,0.561,0.439,0.7,0.514
"2021-05-23 01:00:00",9522,"NAN",13.71,0.516,0.641,0.665,-15.52,0.561,0.439,0.701,0.514,0.516,0.64,0.665,-10.26,0.562,0.439,0.702,0.514
"2021-05-23 01:15:00",9523,"NAN",13.71,0.516,0.641,0.664,-12.65,0.561,0.439,0.702,0.514,0.515,0.64,0.665,-13.81,0.562,0.439,0.702,0.515
