"TOA5","PNNL_13","CR1000X","9644","CR1000X.Std.03.01","CPU:Tempest_v3a.CR1X","36933","sapflow"
"TIMESTAMP","RECORD","Statname","BattV_Avg","DiffVolt_Avg(1)","DiffVolt_Avg(2)","DiffVolt_Avg(3)","DiffVolt_Avg(4)","DiffVolt_Avg(5)","DiffVolt_Avg(6)","DiffVolt_Avg(7)","DiffVolt_Avg(8)","DiffVolt(1)","DiffVolt(2)","DiffVolt(3)","DiffVolt(4)","DiffVolt(5)","DiffVolt(6)","DiffVolt(7)","DiffVolt(8)"
"2021-05-18 09:45:00",36352,"NAN",13.64,0.588,0.705,0.393,0.413,0.566,0.329,0.068,-114.3,0.587,0.704,0.395,0.414,0.563,0.329,0.067,-83.1
"2021-05-18 10:00:00",36353,"NAN",13.64,0.588,0.704,0.396,0.414,0.56,0.328,0.067,-106.1,0.587,0.705,0.398,0.414,0.557,0.327,0.067,-104.5
"2021-05-18 10:15:00",36354,"NAN",13.64,0.59,0.704,0.402,0.415,0.554,0.327,0.068,-104.1,0.591,0.703,0.404,0.417,0.551,0.327,0.069,-142.7
"2021-05-18 10:30:00",36355,"NAN",13.64,0.592,0.704,0.406,0.417,0.548,0.325,0.068,-93,0.593,0.705,0.406,0.418,0.545,0.324,0.066,-91.3
"2021-05-18 10:45:00",36356,"NAN",13.64,0.593,0.704,0.407,0.419,0.54,0.324,0.065,-123.4,0.594,0.706,0.409,0.419,0.536,0.325,0.065,-116.3
"2021-05-18 11:00:00",36357,"NAN",13.64,0.596,0.705,0.41,0.419,0.531,0.324,0.065,-127,0.596,0.704,0.411,0.419,0.527,0.323,0.064,-40.38
"2021-05-18 11:15:00",36358,"NAN",13.64,0.595,0.703,0.411,0.417,0.524,0.322,0.063,-79.3,0.594,0.703,0.412,0.415,0.523,0.32,0.063,-108.2
"2021-05-18 11:30:00",36359,"NAN",13.64,0.593,0.702,0.414,0.413,0.519,0.32,0.063,-109.4,0.592,0.702,0.416,0.413,0.516,0.319,0.063,-114.9
"2021-05-18 11:45:00",36360,"NAN",13.64,0.592,0.702,0.416,0.411,0.515,0.318,0.063,-112.6,0.59,0.7,0.416,0.412,0.515,0.317,0.062,-110.8
"2021-05-18 12:00:00",36361,"NAN",13.64,0.59,0.701,0.418,0.411,0.516,0.317,0.064,-109.7,0.589,0.7,0.419,0.41,0.516,0.315,0.065,-112.2
"2021-05-18 12:15:00",36362,"NAN",13.64,0.59,0.7,0.42,0.41,0.513,0.316,0.064,-105.5,0.591,0.699,0.421,0.41,0.514,0.316,0.064,-101.3
"2021-05-18 12:30:00",36363,"NAN",13.64,0.59,0.701,0.422,0.411,0.515,0.316,0.065,-101.7,0.59,0.701,0.423,0.413,0.514,0.315,0.065,-98.6
"2021-05-18 12:45:00",36364,"NAN",13.64,0.592,0.701,0.424,0.413,0.514,0.316,0.062,-97,0.592,0.702,0.425,0.414,0.513,0.316,0.061,-94.5
"2021-05-18 13:00:00",36365,"NAN",13.64,0.593,0.702,0.425,0.414,0.511,0.316,0.062,-99,0.593,0.701,0.426,0.415,0.511,0.316,0.063,-104.3
"2021-05-18 13:15:00",36366,"NAN",13.64,0.593,0.701,0.426,0.414,0.507,0.316,0.062,-89.2,0.593,0.701,0.427,0.416,0.509,0.316,0.062,-84.2
"2021-05-18 13:30:00",36367,"NAN",13.64,0.593,0.702,0.427,0.417,0.511,0.317,0.063,-85,0.592,0.702,0.428,0.418,0.512,0.318,0.064,-80
"2021-05-18 13:45:00",36368,"NAN",13.64,0.593,0.703,0.429,0.418,0.513,0.318,0.065,-77.16,0.593,0.704,0.43,0.418,0.514,0.319,0.065,-73.04
"2021-05-18 14:00:00",36369,"NAN",13.64,0.593,0.703,0.431,0.418,0.516,0.319,0.066,-74.25,0.595,0.703,0.431,0.418,0.517,0.319,0.065,-71.02
"2021-05-18 14:15:00",36370,"NAN",13.64,0.595,0.704,0.432,0.42,0.52,0.32,0.065,-73.03,0.594,0.704,0.434,0.42,0.522,0.321,0.065,-71.86
"2021-05-18 14:30:00",36371,"NAN",13.64,0.596,0.705,0.433,0.421,0.525,0.321,0.065,-71.39,0.596,0.704,0.434,0.421,0.527,0.323,0.064,-68.16
"2021-05-18 14:45:00",36372,"NAN",13.64,0.597,0.706,0.435,0.422,0.528,0.323,0.065,-73.37,0.598,0.707,0.437,0.422,0.53,0.322,0.064,-66.21
"2021-05-18 15:00:00",36373,"NAN",13.64,0.599,0.707,0.437,0.424,0.531,0.324,0.065,-76.46,0.6,0.707,0.437,0.424,0.534,0.324,0.068,-80.7
"2021-05-18 15:15:00",36374,"NAN",13.63,0.601,0.708,0.438,0.426,0.534,0.326,0.066,-85.2,0.602,0.708,0.438,0.427,0.535,0.326,0.068,-81.2
"2021-05-18 15:30:00",36375,"NAN",13.64,0.603,0.711,0.439,0.427,0.535,0.326,0.064,-79.9,0.603,0.712,0.44,0.428,0.535,0.326,0.063,-79.85
"2021-05-18 15:45:00",36376,"NAN",13.64,0.604,0.713,0.441,0.43,0.536,0.329,0.064,-76.15,0.606,0.714,0.442,0.432,0.537,0.33,0.062,-75.25
"2021-05-18 16:00:00",36377,"NAN",13.64,0.607,0.717,0.443,0.434,0.541,0.33,0.063,-85.5,0.608,0.719,0.443,0.435,0.543,0.332,0.062,-87.3
"2021-05-18 16:15:00",36378,"NAN",13.64,0.609,0.72,0.446,0.437,0.545,0.332,0.067,-81.9,0.609,0.722,0.446,0.44,0.546,0.333,0.065,-76.68
"2021-05-18 16:30:00",36379,"NAN",13.64,0.611,0.724,0.448,0.441,0.548,0.336,0.066,-80.1,0.614,0.726,0.449,0.443,0.55,0.339,0.066,-99.5
"2021-05-18 16:45:00",36380,"NAN",13.64,0.613,0.728,0.45,0.446,0.551,0.341,0.068,-88.7,0.614,0.73,0.45,0.448,0.552,0.342,0.07,-81.8
"2021-05-18 17:00:00",36381,"NAN",13.64,0.616,0.733,0.453,0.449,0.555,0.345,0.071,-76.55,0.617,0.737,0.453,0.451,0.556,0.348,0.071,-82.5
"2021-05-18 17:15:00",36382,"NAN",13.64,0.618,0.739,0.456,0.453,0.559,0.351,0.07,-80.1,0.62,0.742,0.458,0.454,0.561,0.353,0.07,-82.4
"2021-05-18 17:30:00",36383,"NAN",13.64,0.622,0.748,0.461,0.456,0.562,0.356,0.074,-85,0.624,0.753,0.463,0.459,0.564,0.357,0.076,-82.5
"2021-05-18 17:45:00",36384,"NAN",13.64,0.626,0.758,0.466,0.46,0.566,0.362,0.076,-91.1,0.628,0.762,0.468,0.462,0.568,0.366,0.075,-98.5
"2021-05-18 18:00:00",36385,"NAN",13.64,0.631,0.766,0.47,0.464,0.569,0.37,0.077,-102.3,0.633,0.769,0.472,0.464,0.57,0.374,0.079,-114.6
"2021-05-18 18:15:00",36386,"NAN",13.64,0.636,0.773,0.475,0.466,0.572,0.38,0.077,-119.5,0.638,0.775,0.477,0.466,0.573,0.384,0.075,-117.5
"2021-05-18 18:30:00",36387,"NAN",13.65,0.642,0.778,0.48,0.469,0.574,0.39,0.076,-104.6,0.645,0.781,0.482,0.469,0.575,0.395,0.076,-87.8
"2021-05-18 18:45:00",36388,"NAN",13.64,0.648,0.782,0.485,0.471,0.576,0.401,0.079,-129.7,0.651,0.785,0.489,0.471,0.577,0.406,0.079,-175.9
"2021-05-18 19:00:00",36389,"NAN",13.64,0.654,0.786,0.492,0.472,0.577,0.412,0.084,-137.7,0.657,0.787,0.495,0.473,0.578,0.417,0.09,-134.4
"2021-05-18 19:15:00",36390,"NAN",13.64,0.659,0.79,0.499,0.473,0.578,0.421,0.086,-149,0.662,0.791,0.501,0.472,0.579,0.424,0.086,-170
"2021-05-18 19:30:00",36391,"NAN",13.64,0.663,0.793,0.503,0.474,0.579,0.427,0.089,-137,0.664,0.793,0.505,0.475,0.58,0.429,0.089,-117.2
"2021-05-18 19:45:00",36392,"NAN",13.65,0.665,0.794,0.505,0.474,0.58,0.432,0.091,-134.5,0.665,0.795,0.505,0.474,0.58,0.433,0.092,-135.9
"2021-05-18 20:00:00",36393,"NAN",13.64,0.667,0.795,0.506,0.475,0.581,0.435,0.091,-136.8,0.667,0.797,0.508,0.477,0.581,0.436,0.092,-136.6
"2021-05-18 20:15:00",36394,"NAN",13.64,0.667,0.796,0.507,0.475,0.582,0.438,0.093,-125.9,0.667,0.796,0.508,0.475,0.583,0.439,0.096,-122.7
"2021-05-18 20:30:00",36395,"NAN",13.65,0.667,0.797,0.508,0.475,0.583,0.44,0.095,-104.4,0.667,0.798,0.508,0.475,0.582,0.442,0.092,-60.78
"2021-05-18 20:45:00",36396,"NAN",13.64,0.668,0.797,0.507,0.475,0.583,0.442,0.092,-56.78,0.668,0.797,0.505,0.475,0.583,0.442,0.092,-83.8
"2021-05-18 21:00:00",36397,"NAN",13.65,0.668,0.798,0.506,0.475,0.584,0.443,0.091,-94.2,0.668,0.798,0.506,0.475,0.584,0.444,0.09,-96.2
"2021-05-18 21:15:00",36398,"NAN",13.64,0.668,0.798,0.505,0.475,0.584,0.444,0.093,-95.4,0.667,0.797,0.504,0.476,0.584,0.443,0.095,-98.3
"2021-05-18 21:30:00",36399,"NAN",13.65,0.668,0.798,0.504,0.474,0.585,0.445,0.095,-194.5,0.667,0.798,0.504,0.474,0.584,0.444,0.099,-439.1
"2021-05-18 21:45:00",36400,"NAN",13.64,0.668,0.798,0.503,0.474,0.585,0.445,0.098,-201.2,0.667,0.798,0.503,0.474,0.585,0.445,0.098,-145.8
"2021-05-18 22:00:00",36401,"NAN",13.65,0.667,0.798,0.502,0.474,0.585,0.446,0.1,-111.1,0.667,0.798,0.502,0.473,0.586,0.446,0.1,-124.7
"2021-05-18 22:15:00",36402,"NAN",13.64,0.667,0.798,0.502,0.473,0.585,0.447,0.103,-113.1,0.667,0.798,0.501,0.474,0.585,0.447,0.106,-57.6
"2021-05-18 22:30:00",36403,"NAN",13.64,0.667,0.798,0.501,0.473,0.586,0.447,0.107,-115.6,0.667,0.799,0.5,0.474,0.586,0.447,0.109,-74.21
"2021-05-18 22:45:00",36404,"NAN",13.64,0.667,0.798,0.5,0.473,0.586,0.448,0.115,-113.1,0.667,0.798,0.5,0.472,0.584,0.448,0.115,-127.7
"2021-05-18 23:00:00",36405,"NAN",13.64,0.667,0.798,0.499,0.472,0.586,0.448,0.102,-124.2,0.667,0.799,0.498,0.472,0.586,0.448,0.092,-98.8
"2021-05-18 23:15:00",36406,"NAN",13.64,0.667,0.799,0.498,0.472,0.586,0.448,0.09,-122.8,0.666,0.799,0.498,0.472,0.586,0.448,0.088,-130.7
"2021-05-18 23:30:00",36407,"NAN",13.64,0.667,0.798,0.497,0.471,0.586,0.448,0.089,-121.7,0.667,0.799,0.497,0.471,0.587,0.447,0.097,-127.8
"2021-05-18 23:45:00",36408,"NAN",13.65,0.666,0.798,0.497,0.472,0.586,0.448,0.094,-132.6,0.666,0.799,0.497,0.472,0.587,0.448,0.094,-137.9
"2021-05-19 00:00:00",36409,"NAN",13.64,0.666,0.798,0.497,0.471,0.586,0.448,0.095,-114.8,0.665,0.798,0.496,0.471,0.587,0.448,0.097,-120.5
"2021-05-19 00:15:00",36410,"NAN",13.64,0.666,0.798,0.496,0.471,0.586,0.448,0.097,-121.6,0.666,0.798,0.495,0.47,0.586,0.447,0.096,-116.1
"2021-05-19 00:30:00",36411,"NAN",13.65,0.665,0.799,0.496,0.47,0.586,0.449,0.097,-123.5,0.666,0.799,0.495,0.469,0.586,0.449,0.097,-132.4
"2021-05-19 00:45:00",36412,"NAN",13.64,0.665,0.798,0.495,0.47,0.586,0.449,0.095,-123.8,0.664,0.799,0.494,0.469,0.586,0.449,0.093,-136.7
"2021-05-19 01:00:00",36413,"NAN",13.65,0.664,0.799,0.494,0.469,0.586,0.449,0.093,-125.9,0.664,0.799,0.494,0.469,0.585,0.448,0.092,-131.2
"2021-05-19 01:15:00",36414,"NAN",13.64,0.664,0.799,0.493,0.469,0.587,0.448,0.093,-136.6,0.664,0.799,0.493,0.469,0.586,0.448,0.093,-139.8
"2021-05-19 01:30:00",36415,"NAN",13.64,0.663,0.799,0.493,0.468,0.587,0.448,0.093,-127.2,0.663,0.798,0.493,0.468,0.587,0.448,0.091,-134.5
"2021-05-19 01:45:00",36416,"NAN",13.65,0.663,0.799,0.492,0.468,0.586,0.448,0.093,-137,0.663,0.8,0.492,0.467,0.587,0.448,0.092,-128.1
"2021-05-19 02:00:00",36417,"NAN",13.64,0.663,0.799,0.491,0.468,0.586,0.448,0.093,-131.5,0.663,0.799,0.491,0.469,0.586,0.448,0.091,-141.7
"2021-05-19 02:15:00",36418,"NAN",13.64,0.663,0.799,0.491,0.468,0.586,0.448,0.093,-130.9,0.663,0.8,0.49,0.467,0.586,0.448,0.091,-130.6
"2021-05-19 02:30:00",36419,"NAN",13.65,0.663,0.799,0.49,0.467,0.586,0.448,0.092,-141.5,0.663,0.799,0.49,0.467,0.587,0.448,0.092,-142.2
"2021-05-19 02:45:00",36420,"NAN",13.64,0.662,0.799,0.49,0.467,0.586,0.448,0.09,-130.4,0.664,0.798,0.489,0.467,0.587,0.449,0.089,-137.2
"2021-05-19 03:00:00",36421,"NAN",13.64,0.662,0.799,0.489,0.466,0.586,0.448,0.088,-130.4,0.662,0.799,0.489,0.466,0.586,0.449,0.091,-131.8
"2021-05-19 03:15:00",36422,"NAN",13.65,0.661,0.799,0.488,0.465,0.586,0.448,0.09,-135.5,0.661,0.799,0.489,0.464,0.586,0.448,0.089,-140.9
"2021-05-19 03:30:00",36423,"NAN",13.65,0.661,0.799,0.488,0.465,0.586,0.448,0.089,-118.4,0.661,0.798,0.488,0.465,0.586,0.448,0.088,-127.7
"2021-05-19 03:45:00",36424,"NAN",13.64,0.661,0.799,0.487,0.463,0.586,0.448,0.087,-119.2,0.661,0.798,0.486,0.463,0.586,0.448,0.086,-116
"2021-05-19 04:00:00",36425,"NAN",13.64,0.661,0.799,0.486,0.463,0.586,0.448,0.09,-116.7,0.661,0.799,0.486,0.463,0.586,0.447,0.099,-117.7
"2021-05-19 04:15:00",36426,"NAN",13.64,0.661,0.799,0.485,0.463,0.586,0.448,0.088,-114,0.661,0.799,0.485,0.462,0.587,0.448,0.089,-106.7
"2021-05-19 04:30:00",36427,"NAN",13.65,0.66,0.799,0.485,0.462,0.586,0.448,0.09,-111.3,0.661,0.798,0.484,0.462,0.586,0.447,0.091,-102.6
"2021-05-19 04:45:00",36428,"NAN",13.64,0.66,0.799,0.484,0.462,0.586,0.448,0.092,-107.7,0.659,0.799,0.484,0.462,0.586,0.449,0.091,-112.3
"2021-05-19 05:00:00",36429,"NAN",13.64,0.66,0.799,0.483,0.46,0.586,0.448,0.096,-105.2,0.66,0.799,0.483,0.461,0.586,0.448,0.098,-100.4
"2021-05-19 05:15:00",36430,"NAN",13.65,0.659,0.799,0.481,0.46,0.586,0.448,0.1,-97,0.66,0.799,0.48,0.46,0.586,0.448,0.108,-116.3
"2021-05-19 05:30:00",36431,"NAN",13.65,0.66,0.798,0.478,0.459,0.585,0.446,0.104,-111.9,0.659,0.797,0.476,0.459,0.585,0.444,0.103,-106.8
"2021-05-19 05:45:00",36432,"NAN",13.64,0.66,0.797,0.471,0.459,0.586,0.443,0.107,-107,0.662,0.795,0.467,0.459,0.586,0.441,0.11,-110.7
"2021-05-19 06:00:00",36433,"NAN",13.64,0.66,0.794,0.462,0.458,0.586,0.439,0.115,-106.2,0.66,0.791,0.457,0.459,0.586,0.435,0.123,-112.5
"2021-05-19 06:15:00",36434,"NAN",13.65,0.658,0.789,0.449,0.458,0.586,0.431,0.115,-101,0.657,0.786,0.444,0.458,0.587,0.425,0.112,-105.6
"2021-05-19 06:30:00",36435,"NAN",13.62,0.653,0.782,0.437,0.457,0.587,0.42,0.474,-185.9,0.649,0.776,0.432,0.457,0.588,0.415,0.403,136.3
"2021-05-19 06:45:00",36436,"NAN",13.65,0.644,0.771,0.428,0.456,0.588,0.406,0.151,-50.18,0.639,0.765,0.424,0.455,0.588,0.4,0.106,-90.8
"2021-05-19 07:00:00",36437,"NAN",13.64,0.633,0.76,0.421,0.453,0.588,0.394,0.097,-100.9,0.629,0.755,0.418,0.452,0.587,0.389,0.091,-96.4
"2021-05-19 07:15:00",36438,"NAN",13.64,0.624,0.749,0.416,0.449,0.588,0.383,0.083,-114.4,0.621,0.745,0.413,0.447,0.588,0.379,0.08,-122.5
"2021-05-19 07:30:00",36439,"NAN",13.65,0.617,0.74,0.413,0.445,0.588,0.375,0.077,-105,0.614,0.736,0.412,0.443,0.587,0.372,0.075,-122.1
"2021-05-19 07:45:00",36440,"NAN",13.64,0.613,0.734,0.411,0.44,0.588,0.369,0.073,-117.3,0.612,0.731,0.41,0.438,0.587,0.366,0.069,-110.7
"2021-05-19 08:00:00",36441,"NAN",13.65,0.611,0.729,0.41,0.435,0.587,0.364,0.07,-117.3,0.611,0.728,0.409,0.433,0.585,0.36,0.067,-113.8
"2021-05-19 08:15:00",36442,"NAN",13.64,0.609,0.725,0.408,0.43,0.585,0.359,0.07,-124.9,0.608,0.723,0.407,0.427,0.583,0.356,0.07,-122.7
"2021-05-19 08:30:00",36443,"NAN",13.64,0.607,0.72,0.406,0.425,0.583,0.354,0.073,-133.6,0.605,0.719,0.405,0.422,0.581,0.35,0.075,-124.7
"2021-05-19 08:45:00",36444,"NAN",13.64,0.604,0.715,0.404,0.42,0.58,0.348,0.071,-122.5,0.603,0.712,0.402,0.419,0.579,0.344,0.066,-154
"2021-05-19 09:00:00",36445,"NAN",13.64,0.602,0.709,0.401,0.415,0.575,0.342,0.066,-148.3,0.6,0.707,0.4,0.414,0.573,0.341,0.065,-138.5
"2021-05-19 09:15:00",36446,"NAN",13.64,0.599,0.706,0.4,0.411,0.571,0.338,0.064,-141.3,0.598,0.704,0.399,0.409,0.568,0.335,0.064,-140.5
"2021-05-19 09:30:00",36447,"NAN",13.64,0.597,0.703,0.399,0.408,0.565,0.334,0.065,-137.2,0.597,0.703,0.398,0.408,0.563,0.332,0.078,-137.4
"2021-05-19 09:45:00",36448,"NAN",13.64,0.595,0.701,0.4,0.407,0.558,0.328,0.07,-141.7,0.594,0.7,0.402,0.407,0.556,0.327,0.079,-125.3
"2021-05-19 10:00:00",36449,"NAN",13.64,0.593,0.699,0.402,0.407,0.553,0.325,0.083,-132.9,0.594,0.698,0.405,0.408,0.549,0.324,0.081,-131.1
"2021-05-19 10:15:00",36450,"NAN",13.64,0.592,0.698,0.406,0.406,0.547,0.323,0.081,-116.8,0.593,0.698,0.407,0.405,0.544,0.323,0.082,-108.2
"2021-05-19 10:30:00",36451,"NAN",13.64,0.592,0.697,0.408,0.405,0.54,0.319,0.088,-109.7,0.592,0.696,0.408,0.406,0.537,0.317,0.084,-107.7
"2021-05-19 10:45:00",36452,"NAN",13.64,0.592,0.696,0.411,0.406,0.534,0.315,0.085,-109.4,0.591,0.696,0.413,0.406,0.529,0.315,0.082,-108.2
"2021-05-19 11:00:00",36453,"NAN",13.64,0.591,0.696,0.415,0.405,0.525,0.315,0.087,-107.3,0.591,0.696,0.416,0.405,0.52,0.315,0.086,-107.2
"2021-05-19 11:15:00",36454,"NAN",13.64,0.592,0.695,0.417,0.404,0.517,0.315,0.085,-103,0.592,0.695,0.417,0.402,0.515,0.315,0.085,-91.5
"2021-05-19 11:30:00",36455,"NAN",13.64,0.592,0.695,0.418,0.405,0.515,0.313,0.084,-98,0.591,0.695,0.42,0.406,0.513,0.313,0.083,-102.1
"2021-05-19 11:45:00",36456,"NAN",13.64,0.592,0.696,0.42,0.405,0.514,0.312,0.088,-98,0.592,0.696,0.419,0.405,0.514,0.312,0.093,-97.5
"2021-05-19 12:00:00",36457,"NAN",13.64,0.592,0.695,0.422,0.405,0.511,0.312,0.09,-95.4,0.594,0.695,0.424,0.405,0.51,0.311,0.088,-103.9
