"TOA5","PNNL_33","CR1000X","9647","CR1000X.Std.03.01","CPU:Tempest_v3a.CR1X","36933","sapflow"
"TIMESTAMP","RECORD","Statname","BattV_Avg","DiffVolt_Avg(1)","DiffVolt_Avg(2)","DiffVolt_Avg(3)","DiffVolt_Avg(4)","DiffVolt_Avg(5)","DiffVolt_Avg(6)","DiffVolt_Avg(7)","DiffVolt_Avg(8)","DiffVolt(1)","DiffVolt(2)","DiffVolt(3)","DiffVolt(4)","DiffVolt(5)","DiffVolt(6)","DiffVolt(7)","DiffVolt(8)"
"2021-05-21 13:15:00",36681,"NAN",12.84,0.63,0.455,0.636,0.361,0.482,0.367,3.638,-0.238,0.63,0.455,0.635,0.362,0.483,0.369,3.669,-0.292
"2021-05-21 13:30:00",36682,"NAN",12.84,0.63,0.456,0.632,0.361,0.482,0.368,3.763,-0.459,0.63,0.456,0.63,0.361,0.482,0.367,3.62,-0.726
"2021-05-21 13:45:00",36683,"NAN",12.82,0.629,0.456,0.628,0.361,0.483,0.366,3.86,-0.76,0.63,0.458,0.629,0.361,0.483,0.365,3.842,-0.944
"2021-05-21 14:00:00",36684,"NAN",12.84,0.63,0.457,0.627,0.361,0.483,0.364,3.951,-1.189,0.629,0.457,0.622,0.36,0.482,0.362,3.95,-1.258
"2021-05-21 14:15:00",36685,"NAN",12.81,0.63,0.457,0.625,0.362,0.483,0.36,3.977,-1.498,0.63,0.457,0.621,0.361,0.483,0.359,4.01,-1.618
"2021-05-21 14:30:00",36686,"NAN",12.84,0.631,0.459,0.625,0.364,0.484,0.358,3.967,-1.931,0.631,0.46,0.625,0.366,0.483,0.358,4.242,-2.005
"2021-05-21 14:45:00",36687,"NAN",12.83,0.63,0.461,0.624,0.37,0.484,0.358,4.333,-1.932,0.63,0.46,0.626,0.371,0.483,0.357,4.065,-2.015
"2021-05-21 15:00:00",36688,"NAN",12.84,0.631,0.462,0.623,0.374,0.482,0.357,4.144,-2.349,0.63,0.462,0.624,0.379,0.481,0.358,4.299,-2.474
"2021-05-21 15:15:00",36689,"NAN",12.84,0.632,0.465,0.623,0.378,0.48,0.358,4.269,-2.479,0.631,0.466,0.624,0.38,0.481,0.358,4.324,-2.5
"2021-05-21 15:30:00",36690,"NAN",12.82,0.633,0.467,0.625,0.382,0.48,0.358,4.305,-2.399,0.633,0.467,0.624,0.385,0.481,0.359,4.294,-2.499
"2021-05-21 15:45:00",36691,"NAN",12.84,0.634,0.47,0.626,0.385,0.481,0.359,4.296,-2.358,0.635,0.471,0.625,0.385,0.481,0.36,4.315,-2.172
"2021-05-21 16:00:00",36692,"NAN",12.83,0.635,0.472,0.626,0.385,0.483,0.359,4.373,-1.961,0.635,0.474,0.626,0.385,0.485,0.36,4.374,-1.899
"2021-05-21 16:15:00",36693,"NAN",12.84,0.637,0.476,0.627,0.388,0.488,0.361,4.223,-1.729,0.637,0.478,0.628,0.388,0.489,0.361,4.207,-1.429
"2021-05-21 16:30:00",36694,"NAN",12.84,0.637,0.478,0.628,0.388,0.49,0.361,4.218,-1.38,0.637,0.48,0.63,0.389,0.491,0.363,4.308,-1.254
"2021-05-21 16:45:00",36695,"NAN",12.83,0.639,0.481,0.631,0.391,0.493,0.364,4.157,-0.997,0.64,0.482,0.633,0.396,0.494,0.366,4.156,-0.904
"2021-05-21 17:00:00",36696,"NAN",12.83,0.642,0.484,0.635,0.398,0.497,0.367,4.106,-0.654,0.644,0.484,0.638,0.402,0.5,0.37,4.084,-0.412
"2021-05-21 17:15:00",36697,"NAN",12.83,0.645,0.487,0.641,0.406,0.505,0.374,4.059,-0.126,0.646,0.49,0.644,0.409,0.51,0.376,4.108,0.309
"2021-05-21 17:30:00",36698,"NAN",12.85,0.65,0.491,0.646,0.415,0.515,0.38,4.062,0.477,0.652,0.492,0.649,0.418,0.521,0.383,4.001,0.67
"2021-05-21 17:45:00",36699,"NAN",12.83,0.654,0.495,0.65,0.424,0.525,0.387,4.12,0.989,0.656,0.497,0.653,0.43,0.528,0.391,4.009,1.328
"2021-05-21 18:00:00",36700,"NAN",12.84,0.659,0.497,0.655,0.433,0.535,0.396,4.196,1.572,0.662,0.499,0.657,0.437,0.54,0.402,4.115,1.683
"2021-05-21 18:15:00",36701,"NAN",12.84,0.666,0.502,0.66,0.441,0.544,0.408,4.246,2.201,0.669,0.504,0.661,0.444,0.549,0.413,4.239,2.571
"2021-05-21 18:30:00",36702,"NAN",12.83,0.676,0.507,0.663,0.448,0.553,0.422,4.309,3.042,0.682,0.51,0.665,0.453,0.557,0.429,4.317,3.347
"2021-05-21 18:45:00",36703,"NAN",12.84,0.687,0.512,0.667,0.455,0.56,0.436,4.152,3.871,0.692,0.513,0.669,0.458,0.563,0.441,4.156,4.308
"2021-05-21 19:00:00",36704,"NAN",12.82,0.697,0.516,0.67,0.461,0.567,0.447,3.93,4.584,0.702,0.518,0.671,0.462,0.571,0.451,4.039,4.811
"2021-05-21 19:15:00",36705,"NAN",12.85,0.707,0.52,0.671,0.464,0.573,0.456,3.953,5.249,0.712,0.521,0.672,0.466,0.576,0.459,3.899,5.637
"2021-05-21 19:30:00",36706,"NAN",12.83,0.717,0.521,0.673,0.467,0.577,0.463,3.366,5.891,0.72,0.521,0.674,0.468,0.579,0.466,3.595,6.138
"2021-05-21 19:45:00",36707,"NAN",12.85,0.724,0.522,0.674,0.469,0.581,0.468,3.436,6.365,0.728,0.522,0.675,0.47,0.583,0.471,3.199,6.612
"2021-05-21 20:00:00",36708,"NAN",12.85,0.73,0.523,0.675,0.472,0.584,0.473,3.007,6.699,0.733,0.523,0.676,0.473,0.586,0.473,2.442,6.729
"2021-05-21 20:15:00",36709,"NAN",12.83,0.735,0.522,0.676,0.472,0.587,0.477,2.912,6.875,0.736,0.524,0.676,0.473,0.589,0.479,2.652,7.034
"2021-05-21 20:30:00",36710,"NAN",12.85,0.738,0.522,0.676,0.474,0.59,0.48,2.903,7.332,0.74,0.521,0.677,0.475,0.591,0.481,2.611,7.625
"2021-05-21 20:45:00",36711,"NAN",12.83,0.742,0.522,0.677,0.475,0.592,0.483,2.831,7.721,0.742,0.521,0.678,0.475,0.593,0.485,2.784,7.742
"2021-05-21 21:00:00",36712,"NAN",12.85,0.744,0.52,0.677,0.475,0.594,0.486,2.767,7.813,0.745,0.517,0.677,0.477,0.595,0.487,2.328,7.853
"2021-05-21 21:15:00",36713,"NAN",12.84,0.745,0.513,0.678,0.476,0.596,0.488,2.489,7.798,0.747,0.512,0.678,0.476,0.598,0.488,2.642,8.02
"2021-05-21 21:30:00",36714,"NAN",12.85,0.747,0.511,0.678,0.476,0.597,0.49,2.57,7.972,0.747,0.509,0.678,0.476,0.597,0.491,2.417,8.08
"2021-05-21 21:45:00",36715,"NAN",12.85,0.748,0.509,0.678,0.477,0.599,0.491,2.723,8.22,0.748,0.509,0.678,0.477,0.599,0.492,2.513,8.16
"2021-05-21 22:00:00",36716,"NAN",12.84,0.749,0.508,0.679,0.477,0.599,0.492,2.577,8.3,0.75,0.508,0.679,0.477,0.6,0.492,2.585,8.37
"2021-05-21 22:15:00",36717,"NAN",12.85,0.75,0.506,0.679,0.477,0.6,0.493,2.463,8.42,0.752,0.506,0.679,0.476,0.6,0.494,2.7,8.52
"2021-05-21 22:30:00",36718,"NAN",12.84,0.751,0.506,0.679,0.477,0.6,0.494,2.361,8.43,0.751,0.505,0.678,0.477,0.6,0.493,2.079,8.51
"2021-05-21 22:45:00",36719,"NAN",12.86,0.752,0.506,0.679,0.476,0.601,0.494,2.336,8.4,0.752,0.506,0.679,0.476,0.601,0.494,2.436,8.41
"2021-05-21 23:00:00",36720,"NAN",12.85,0.753,0.506,0.679,0.477,0.601,0.495,2.454,8.39,0.754,0.505,0.678,0.478,0.601,0.495,2.601,8.51
"2021-05-21 23:15:00",36721,"NAN",12.84,0.754,0.505,0.679,0.479,0.601,0.495,2.436,8.68,0.754,0.504,0.679,0.479,0.601,0.495,2.36,8.82
"2021-05-21 23:30:00",36722,"NAN",12.85,0.755,0.505,0.679,0.48,0.602,0.496,2.38,8.77,0.755,0.503,0.678,0.48,0.601,0.497,2.287,9
"2021-05-21 23:45:00",36723,"NAN",12.84,0.755,0.503,0.679,0.482,0.602,0.496,2.334,8.93,0.755,0.502,0.679,0.482,0.603,0.497,2.516,8.93
"2021-05-22 00:00:00",36724,"NAN",12.86,0.755,0.501,0.679,0.483,0.602,0.497,2.352,8.82,0.756,0.501,0.678,0.483,0.602,0.498,2.532,8.9
"2021-05-22 00:15:00",36725,"NAN",12.84,0.756,0.501,0.68,0.482,0.602,0.498,2.164,8.72,0.757,0.498,0.679,0.482,0.602,0.497,2.205,8.78
"2021-05-22 00:30:00",36726,"NAN",12.85,0.756,0.497,0.679,0.481,0.602,0.499,2.284,8.85,0.756,0.497,0.679,0.482,0.6,0.499,2.567,8.91
"2021-05-22 00:45:00",36727,"NAN",12.85,0.757,0.497,0.679,0.481,0.602,0.499,2.395,8.94,0.757,0.496,0.679,0.481,0.601,0.499,2.188,8.85
"2021-05-22 01:00:00",36728,"NAN",12.85,0.757,0.496,0.679,0.483,0.602,0.499,2.492,9.11,0.758,0.495,0.679,0.484,0.601,0.499,2.316,9.11
"2021-05-22 01:15:00",36729,"NAN",12.85,0.758,0.495,0.68,0.483,0.602,0.499,2.276,9.03,0.758,0.495,0.679,0.483,0.602,0.499,2.219,8.98
"2021-05-22 01:30:00",36730,"NAN",12.84,0.758,0.496,0.679,0.483,0.602,0.499,2.136,8.84,0.759,0.497,0.679,0.483,0.602,0.5,2.091,8.9
"2021-05-22 01:45:00",36731,"NAN",12.86,0.758,0.495,0.679,0.484,0.602,0.5,2.45,9.07,0.759,0.494,0.679,0.483,0.602,0.5,2.511,9.19
"2021-05-22 02:00:00",36732,"NAN",12.84,0.758,0.495,0.679,0.483,0.602,0.5,2.275,9.33,0.758,0.495,0.679,0.483,0.602,0.502,2.268,9.33
"2021-05-22 02:15:00",36733,"NAN",12.86,0.758,0.494,0.679,0.483,0.602,0.5,2.114,9.09,0.758,0.495,0.679,0.482,0.602,0.5,2.181,9.04
"2021-05-22 02:30:00",36734,"NAN",12.84,0.758,0.494,0.68,0.483,0.602,0.501,2.205,9.1,0.757,0.495,0.681,0.484,0.601,0.5,2.374,9.11
"2021-05-22 02:45:00",36735,"NAN",12.85,0.759,0.494,0.68,0.483,0.602,0.501,2.358,9.25,0.759,0.494,0.679,0.482,0.601,0.501,2.28,9.14
"2021-05-22 03:00:00",36736,"NAN",12.86,0.759,0.492,0.68,0.482,0.602,0.501,2.369,9.35,0.759,0.492,0.68,0.481,0.601,0.502,2.299,9.53
"2021-05-22 03:15:00",36737,"NAN",12.84,0.759,0.492,0.679,0.481,0.601,0.501,2.16,9.41,0.758,0.493,0.679,0.482,0.6,0.501,1.706,9.12
"2021-05-22 03:30:00",36738,"NAN",12.86,0.759,0.491,0.679,0.481,0.602,0.501,1.976,9.11,0.759,0.49,0.678,0.482,0.602,0.5,1.945,9.09
"2021-05-22 03:45:00",36739,"NAN",12.84,0.759,0.491,0.679,0.482,0.601,0.502,2.104,9.12,0.76,0.492,0.679,0.482,0.602,0.502,2.19,9.39
"2021-05-22 04:00:00",36740,"NAN",12.86,0.759,0.49,0.68,0.481,0.602,0.501,2.087,9.25,0.759,0.488,0.68,0.481,0.603,0.502,2.066,9.16
"2021-05-22 04:15:00",36741,"NAN",12.84,0.759,0.489,0.68,0.48,0.601,0.502,2.109,9.33,0.758,0.49,0.682,0.479,0.602,0.503,2.153,9.34
"2021-05-22 04:30:00",36742,"NAN",12.86,0.759,0.487,0.68,0.478,0.601,0.502,2.093,9.32,0.759,0.487,0.681,0.478,0.6,0.503,2.057,9.37
"2021-05-22 04:45:00",36743,"NAN",12.85,0.759,0.488,0.68,0.477,0.601,0.502,2.084,9.09,0.759,0.49,0.68,0.477,0.602,0.503,2.165,9.09
"2021-05-22 05:00:00",36744,"NAN",12.85,0.759,0.488,0.68,0.476,0.601,0.502,2.213,9.23,0.759,0.487,0.68,0.476,0.601,0.503,2.187,9.39
"2021-05-22 05:15:00",36745,"NAN",12.86,0.757,0.485,0.68,0.475,0.601,0.503,2.197,9.38,0.755,0.484,0.68,0.474,0.601,0.503,2.007,9.37
"2021-05-22 05:30:00",36746,"NAN",12.84,0.754,0.485,0.68,0.474,0.6,0.501,2.418,9.46,0.751,0.486,0.679,0.474,0.6,0.499,2.362,9.52
"2021-05-22 05:45:00",36747,"NAN",12.86,0.747,0.487,0.68,0.474,0.6,0.497,2.351,9.53,0.743,0.486,0.68,0.474,0.6,0.495,2.32,9.46
"2021-05-22 06:00:00",36748,"NAN",12.84,0.737,0.486,0.68,0.473,0.6,0.493,2.301,9.56,0.731,0.486,0.68,0.472,0.601,0.492,2.156,9.5
"2021-05-22 06:15:00",36749,"NAN",12.85,0.722,0.482,0.681,0.472,0.599,0.49,2.211,9.4,0.715,0.481,0.681,0.469,0.598,0.488,2.175,9.44
"2021-05-22 06:30:00",36750,"NAN",12.84,0.708,0.478,0.682,0.468,0.599,0.486,2.087,9.25,0.702,0.475,0.683,0.468,0.599,0.484,2.059,9.14
"2021-05-22 06:45:00",36751,"NAN",12.85,0.695,0.473,0.683,0.467,0.598,0.481,2.288,9.15,0.69,0.47,0.683,0.466,0.599,0.479,2.397,9.17
"2021-05-22 07:00:00",36752,"NAN",12.85,0.685,0.468,0.684,0.466,0.597,0.474,2.461,9.28,0.68,0.466,0.684,0.466,0.596,0.47,2.673,9.24
"2021-05-22 07:15:00",36753,"NAN",12.83,0.676,0.463,0.684,0.465,0.596,0.466,2.554,9.43,0.673,0.461,0.685,0.463,0.596,0.46,2.744,9.55
"2021-05-22 07:30:00",36754,"NAN",12.85,0.669,0.458,0.685,0.46,0.595,0.454,2.769,9.65,0.666,0.456,0.686,0.459,0.593,0.448,2.846,9.83
"2021-05-22 07:45:00",36755,"NAN",12.83,0.663,0.453,0.686,0.458,0.592,0.442,2.76,9.84,0.661,0.451,0.686,0.456,0.591,0.434,2.845,9.74
"2021-05-22 08:00:00",36756,"NAN",12.85,0.658,0.449,0.687,0.451,0.589,0.426,2.912,9.85,0.656,0.447,0.687,0.447,0.586,0.419,2.918,9.88
"2021-05-22 08:15:00",36757,"NAN",12.83,0.653,0.445,0.687,0.442,0.583,0.412,2.946,10.03,0.651,0.442,0.686,0.436,0.58,0.405,2.791,10.09
"2021-05-22 08:30:00",36758,"NAN",12.84,0.648,0.442,0.686,0.429,0.574,0.401,2.944,9.95,0.647,0.441,0.685,0.424,0.568,0.399,3.091,9.84
"2021-05-22 08:45:00",36759,"NAN",12.85,0.648,0.441,0.684,0.418,0.563,0.398,3.053,9.8,0.649,0.441,0.682,0.413,0.558,0.4,3.128,9.89
"2021-05-22 09:00:00",36760,"NAN",12.83,0.648,0.442,0.681,0.409,0.554,0.402,3.323,10.06,0.649,0.442,0.681,0.406,0.55,0.404,3.434,10.13
"2021-05-22 09:15:00",36761,"NAN",12.84,0.647,0.442,0.678,0.4,0.544,0.398,3.497,10.41,0.645,0.441,0.676,0.395,0.537,0.393,3.606,10.5
"2021-05-22 09:30:00",36762,"NAN",12.83,0.644,0.44,0.673,0.393,0.532,0.39,3.496,10.46,0.641,0.438,0.67,0.385,0.526,0.384,3.547,10.37
"2021-05-22 09:45:00",36763,"NAN",12.84,0.638,0.438,0.666,0.38,0.518,0.381,3.464,10.41,0.637,0.436,0.662,0.378,0.514,0.383,3.706,10.36
"2021-05-22 10:00:00",36764,"NAN",12.82,0.638,0.44,0.661,0.377,0.511,0.386,3.6,10.75,0.637,0.44,0.659,0.375,0.507,0.386,3.508,10.86
"2021-05-22 10:15:00",36765,"NAN",12.84,0.634,0.444,0.655,0.37,0.5,0.38,3.348,10.85,0.631,0.448,0.653,0.365,0.492,0.373,2.952,10.59
"2021-05-22 10:30:00",36766,"NAN",12.84,0.629,0.449,0.649,0.363,0.487,0.371,3.015,10.19,0.628,0.451,0.647,0.363,0.483,0.37,3.19,9.78
"2021-05-22 10:45:00",36767,"NAN",12.82,0.626,0.451,0.644,0.36,0.479,0.37,3.428,9.64,0.626,0.451,0.642,0.358,0.475,0.368,3.773,9.81
"2021-05-22 11:00:00",36768,"NAN",12.83,0.625,0.451,0.64,0.355,0.473,0.365,3.97,10.02,0.624,0.448,0.637,0.351,0.471,0.361,3.98,10.3
"2021-05-22 11:15:00",36769,"NAN",12.82,0.623,0.451,0.636,0.352,0.469,0.362,4.221,10.34,0.623,0.454,0.634,0.353,0.47,0.363,4.448,10.38
"2021-05-22 11:30:00",36770,"NAN",12.83,0.624,0.453,0.633,0.353,0.468,0.362,4.73,10.73,0.624,0.452,0.633,0.356,0.467,0.364,4.806,11.07
"2021-05-22 11:45:00",36771,"NAN",12.82,0.624,0.454,0.63,0.354,0.468,0.363,4.97,11.39,0.624,0.454,0.63,0.354,0.469,0.362,5.023,11.59
"2021-05-22 12:00:00",36772,"NAN",12.84,0.623,0.454,0.628,0.351,0.467,0.36,5.061,11.64,0.622,0.455,0.627,0.348,0.466,0.358,5.056,11.69
"2021-05-22 12:15:00",36773,"NAN",12.83,0.622,0.455,0.627,0.348,0.465,0.359,5.095,11.33,0.621,0.454,0.625,0.346,0.463,0.357,5.34,11.35
"2021-05-22 12:30:00",36774,"NAN",12.81,0.62,0.455,0.625,0.347,0.461,0.357,5.41,11.25,0.62,0.456,0.62,0.347,0.46,0.357,5.357,11.12
"2021-05-22 12:45:00",36775,"NAN",12.83,0.619,0.456,0.623,0.347,0.46,0.358,5.658,11.18,0.618,0.457,0.623,0.348,0.46,0.358,5.819,11.28
"2021-05-22 13:00:00",36776,"NAN",12.81,0.62,0.459,0.621,0.35,0.461,0.361,6.163,11.51,0.621,0.461,0.62,0.352,0.462,0.364,6.286,11.8
"2021-05-22 13:15:00",36777,"NAN",12.83,0.621,0.462,0.62,0.353,0.465,0.363,6.262,11.93,0.621,0.465,0.619,0.352,0.466,0.363,6.368,11.97
"2021-05-22 13:30:00",36778,"NAN",12.82,0.622,0.466,0.619,0.353,0.468,0.363,6.472,12.03,0.623,0.468,0.619,0.353,0.469,0.365,6.439,12.09
"2021-05-22 13:45:00",36779,"NAN",12.81,0.623,0.468,0.619,0.354,0.47,0.364,6.457,12.11,0.623,0.469,0.62,0.356,0.47,0.363,6.43,12.42
"2021-05-22 14:00:00",36780,"NAN",12.83,0.624,0.47,0.619,0.358,0.472,0.364,6.15,12.19,0.625,0.472,0.618,0.36,0.474,0.367,5.919,12.01
"2021-05-22 14:15:00",36781,"NAN",12.81,0.626,0.474,0.62,0.362,0.475,0.365,5.883,11.3,0.626,0.475,0.62,0.364,0.476,0.361,5.931,10.95
"2021-05-22 14:30:00",36782,"NAN",12.83,0.625,0.476,0.621,0.364,0.477,0.362,5.829,10.79,0.625,0.477,0.621,0.364,0.477,0.362,5.735,10.88
"2021-05-22 14:45:00",36783,"NAN",12.82,0.624,0.477,0.621,0.362,0.476,0.359,5.662,10.9,0.622,0.477,0.622,0.362,0.474,0.357,5.608,10.74
"2021-05-22 15:00:00",36784,"NAN",12.83,0.623,0.478,0.622,0.366,0.476,0.36,5.516,10.54,0.624,0.48,0.622,0.369,0.478,0.364,5.449,10.25
"2021-05-22 15:15:00",36785,"NAN",12.83,0.627,0.483,0.625,0.373,0.482,0.37,5.527,10.18,0.629,0.485,0.625,0.375,0.484,0.369,5.648,10.21
"2021-05-22 15:30:00",36786,"NAN",12.82,0.63,0.487,0.626,0.376,0.485,0.367,5.483,10.12,0.63,0.488,0.627,0.377,0.486,0.369,5.354,10.03
"2021-05-22 15:45:00",36787,"NAN",12.83,0.632,0.49,0.627,0.379,0.488,0.368,5.339,10.04,0.633,0.492,0.626,0.38,0.488,0.364,5.113,9.86
"2021-05-22 16:00:00",36788,"NAN",12.81,0.632,0.492,0.626,0.38,0.488,0.362,5.095,9.62,0.633,0.494,0.628,0.383,0.489,0.363,5.072,9.45
"2021-05-22 16:15:00",36789,"NAN",12.84,0.634,0.495,0.628,0.386,0.492,0.367,5.182,9.75,0.636,0.497,0.631,0.39,0.496,0.372,5.278,9.76
"2021-05-22 16:30:00",36790,"NAN",12.83,0.638,0.499,0.633,0.392,0.499,0.375,5.104,10.02,0.639,0.501,0.635,0.396,0.501,0.375,4.728,10.08
"2021-05-22 16:45:00",36791,"NAN",12.83,0.643,0.504,0.636,0.399,0.504,0.376,4.603,9.61,0.646,0.505,0.638,0.401,0.507,0.378,5.041,9.81
"2021-05-22 17:00:00",36792,"NAN",12.84,0.648,0.508,0.639,0.405,0.51,0.381,4.809,10.23,0.65,0.51,0.642,0.408,0.512,0.383,4.725,10.43
"2021-05-22 17:15:00",36793,"NAN",12.82,0.653,0.512,0.643,0.41,0.517,0.385,4.665,10.23,0.655,0.514,0.645,0.412,0.52,0.386,4.745,10.24
"2021-05-22 17:30:00",36794,"NAN",12.84,0.658,0.516,0.648,0.419,0.525,0.393,4.594,10.43,0.662,0.518,0.65,0.423,0.529,0.401,4.48,10.61
"2021-05-22 17:45:00",36795,"NAN",12.82,0.667,0.522,0.653,0.429,0.536,0.409,4.438,10.61,0.672,0.524,0.655,0.433,0.54,0.416,4.422,10.71
"2021-05-22 18:00:00",36796,"NAN",12.84,0.679,0.53,0.658,0.436,0.545,0.424,4.306,10.7,0.685,0.533,0.661,0.439,0.548,0.429,4.307,10.75
"2021-05-22 18:15:00",36797,"NAN",12.83,0.691,0.536,0.663,0.443,0.553,0.433,4.333,10.95,0.696,0.539,0.665,0.446,0.555,0.437,4.294,11.15
"2021-05-22 18:30:00",36798,"NAN",12.82,0.701,0.542,0.666,0.449,0.559,0.44,4.249,11.35,0.705,0.545,0.668,0.452,0.562,0.443,4.103,11.41
"2021-05-22 18:45:00",36799,"NAN",12.83,0.709,0.545,0.669,0.453,0.565,0.447,4.07,11.45,0.713,0.548,0.67,0.456,0.567,0.45,3.899,11.48
"2021-05-22 19:00:00",36800,"NAN",12.82,0.715,0.549,0.672,0.457,0.57,0.453,3.911,11.58,0.72,0.552,0.672,0.459,0.573,0.455,3.899,11.51
"2021-05-22 19:15:00",36801,"NAN",12.84,0.72,0.552,0.674,0.461,0.573,0.457,3.913,11.64,0.722,0.553,0.674,0.462,0.575,0.459,3.788,11.81
"2021-05-22 19:30:00",36802,"NAN",12.82,0.725,0.553,0.675,0.463,0.577,0.46,3.832,11.89,0.727,0.553,0.676,0.464,0.578,0.46,3.799,11.88
"2021-05-22 19:45:00",36803,"NAN",12.84,0.729,0.549,0.676,0.466,0.58,0.462,3.696,12.19,0.73,0.538,0.677,0.465,0.581,0.463,3.461,12.24
"2021-05-22 20:00:00",36804,"NAN",12.82,0.732,0.524,0.677,0.467,0.582,0.464,3.317,12.12,0.732,0.517,0.677,0.468,0.582,0.463,3.129,11.88
"2021-05-22 20:15:00",36805,"NAN",12.83,0.734,0.516,0.678,0.468,0.584,0.463,3.247,11.81,0.735,0.515,0.679,0.469,0.584,0.463,3.107,11.66
"2021-05-22 20:30:00",36806,"NAN",12.84,0.737,0.515,0.679,0.469,0.585,0.463,3.293,11.69,0.737,0.515,0.68,0.469,0.587,0.463,3.376,11.77
"2021-05-22 20:45:00",36807,"NAN",12.83,0.737,0.514,0.679,0.47,0.586,0.464,3.427,11.63,0.738,0.514,0.68,0.47,0.586,0.465,3.52,11.72
"2021-05-22 21:00:00",36808,"NAN",12.84,0.739,0.514,0.68,0.469,0.587,0.465,3.359,11.74,0.74,0.514,0.68,0.47,0.589,0.465,3.421,11.72
"2021-05-22 21:15:00",36809,"NAN",12.82,0.74,0.513,0.68,0.47,0.588,0.466,3.345,11.87,0.741,0.512,0.681,0.469,0.589,0.468,3.473,11.91
"2021-05-22 21:30:00",36810,"NAN",12.84,0.741,0.512,0.68,0.47,0.589,0.468,3.326,11.97,0.741,0.511,0.681,0.471,0.589,0.469,3.435,11.9
"2021-05-22 21:45:00",36811,"NAN",12.84,0.742,0.511,0.681,0.471,0.59,0.469,3.2,11.88,0.742,0.51,0.681,0.472,0.591,0.469,3.216,11.92
"2021-05-22 22:00:00",36812,"NAN",12.84,0.742,0.51,0.681,0.472,0.591,0.47,3.21,11.81,0.743,0.51,0.68,0.472,0.591,0.472,3.259,11.89
"2021-05-22 22:15:00",36813,"NAN",12.84,0.743,0.509,0.681,0.471,0.591,0.471,2.984,11.61,0.743,0.508,0.682,0.472,0.592,0.472,2.973,11.36
"2021-05-22 22:30:00",36814,"NAN",12.82,0.743,0.508,0.681,0.472,0.591,0.472,3.079,11.29,0.743,0.507,0.681,0.473,0.592,0.471,3.097,11.27
"2021-05-22 22:45:00",36815,"NAN",12.84,0.744,0.507,0.681,0.473,0.592,0.473,3.133,11.34,0.743,0.507,0.68,0.471,0.592,0.473,3.13,11.57
"2021-05-22 23:00:00",36816,"NAN",12.82,0.744,0.506,0.681,0.472,0.592,0.474,3.199,11.64,0.746,0.505,0.681,0.471,0.592,0.475,3.028,11.77
"2021-05-22 23:15:00",36817,"NAN",12.84,0.745,0.506,0.681,0.473,0.592,0.475,3.073,11.63,0.744,0.506,0.681,0.472,0.592,0.476,2.883,11.76
"2021-05-22 23:30:00",36818,"NAN",12.83,0.745,0.505,0.681,0.473,0.592,0.477,2.974,11.59,0.746,0.504,0.682,0.474,0.593,0.479,2.977,11.54
"2021-05-22 23:45:00",36819,"NAN",12.84,0.745,0.504,0.681,0.473,0.593,0.478,2.906,11.5,0.745,0.504,0.681,0.473,0.593,0.479,2.905,11.26
"2021-05-23 00:00:00",36820,"NAN",12.84,0.746,0.504,0.681,0.474,0.593,0.479,2.943,11.32,0.746,0.504,0.682,0.474,0.593,0.479,3.006,11.42
"2021-05-23 00:15:00",36821,"NAN",12.82,0.746,0.503,0.681,0.475,0.593,0.481,2.812,11.51,0.747,0.502,0.68,0.476,0.594,0.481,2.884,11.45
"2021-05-23 00:30:00",36822,"NAN",12.84,0.747,0.502,0.681,0.476,0.594,0.482,2.912,11.53,0.746,0.502,0.68,0.477,0.594,0.483,3.044,11.82
"2021-05-23 00:45:00",36823,"NAN",12.82,0.747,0.501,0.68,0.476,0.594,0.482,2.811,11.84,0.748,0.501,0.68,0.477,0.594,0.483,2.669,11.79
"2021-05-23 01:00:00",36824,"NAN",12.84,0.747,0.5,0.68,0.477,0.594,0.484,2.695,11.78,0.748,0.499,0.679,0.477,0.593,0.484,2.649,11.77
"2021-05-23 01:15:00",36825,"NAN",12.83,0.748,0.499,0.68,0.477,0.595,0.485,2.688,11.71,0.747,0.498,0.68,0.477,0.594,0.485,2.62,11.51
"2021-05-23 01:30:00",36826,"NAN",12.84,0.748,0.498,0.68,0.477,0.595,0.486,2.559,11.52,0.747,0.498,0.68,0.477,0.595,0.486,2.483,11.48
"2021-05-23 01:45:00",36827,"NAN",12.85,0.748,0.498,0.68,0.477,0.595,0.487,2.404,11.4,0.746,0.498,0.68,0.477,0.595,0.488,2.335,11.4
"2021-05-23 02:00:00",36828,"NAN",12.83,0.748,0.497,0.68,0.477,0.596,0.489,2.364,11.37,0.748,0.497,0.68,0.478,0.595,0.49,2.151,11.38
"2021-05-23 02:15:00",36829,"NAN",12.84,0.748,0.497,0.68,0.477,0.596,0.49,2.375,11.26,0.749,0.496,0.681,0.475,0.596,0.491,2.427,11.2
"2021-05-23 02:30:00",36830,"NAN",12.83,0.749,0.496,0.68,0.478,0.596,0.491,2.39,11.36,0.749,0.495,0.681,0.477,0.596,0.49,2.371,11.54
"2021-05-23 02:45:00",36831,"NAN",12.85,0.749,0.495,0.681,0.476,0.597,0.491,2.274,11.28,0.749,0.495,0.681,0.476,0.596,0.492,2.355,11.2
"2021-05-23 03:00:00",36832,"NAN",12.84,0.749,0.493,0.681,0.476,0.596,0.492,2.378,11.37,0.749,0.493,0.68,0.475,0.597,0.492,2.512,11.38
