#Log_File	LOG046
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
74	2019-07-03 11:40:52	1.813		28.26	28.26	1012.5	59.2	146		64	45.575	412.7	-14.0	32.04
75	2019-07-03 11:40:54	1.781		28.21	28.21	1012.5	59.3	148		64	45.686	413.5	-13.8	32.04
76	2019-07-03 11:40:56	1.749		28.26	28.26	1012.4	59.4	150		64	45.793	414.4	-13.9	32.04
77	2019-07-03 11:40:58	1.720		28.35	28.35	1012.4	59.5	152		64	45.889	415.3	-13.7	32.04
78	2019-07-03 11:41:00	1.691		28.43	28.43	1012.5	59.5	154		64	45.984	416.1	-13.8	32.02
79	2019-07-03 11:41:02	1.658		28.44	28.44	1012.5	59.5	156		64	46.097	417.0	-13.8	32.03
80	2019-07-03 11:41:04	1.634		28.44	28.44	1012.4	59.5	158		64	46.182	417.6	-13.9	32.02
81	2019-07-03 11:41:06	1.608		28.46	28.46	1012.5	59.6	160		64	46.274	418.2	-13.6	32.03
82	2019-07-03 11:41:08	1.585		28.44	28.44	1012.5	59.6	162		64	46.358	419.0	-13.7	32.03
83	2019-07-03 11:41:10	1.561		28.44	28.44	1012.4	59.6	164		64	46.444	419.7	-13.7	32.03
84	2019-07-03 11:41:12	1.539		28.48	28.48	1012.5	59.7	166		64	46.521	420.0	-13.7	32.04
85	2019-07-03 11:41:14	1.519		28.45	28.45	1012.4	59.7	168		64	46.594	420.8	-13.7	32.03
86	2019-07-03 11:41:16	1.495		28.44	28.44	1012.4	59.7	170		64	46.682	421.3	-13.8	32.04
87	2019-07-03 11:41:18	1.478		28.46	28.46	1012.5	59.7	172		64	46.741	421.9	-13.9	32.04
88	2019-07-03 11:41:20	1.459		28.45	28.45	1012.5	59.7	174		64	46.808	422.4	-13.7	32.04
89	2019-07-03 11:41:22	1.437		28.59	28.59	1012.5	59.7	176		64	46.881	422.9	-13.9	32.04
90	2019-07-03 11:41:24	1.418		28.62	28.62	1012.5	59.7	178		64	46.947	423.4	-13.9	32.04
91	2019-07-03 11:41:26	1.399		28.65	28.65	1012.5	59.7	180		64	47.018	424.3	-13.8	32.05
92	2019-07-03 11:41:28	1.381		28.73	28.73	1012.4	59.7	182		64	47.078	424.5	-13.5	32.05
93	2019-07-03 11:41:30	1.362		28.82	28.82	1012.4	59.7	184		64	47.144	425.0	-13.7	32.05
94	2019-07-03 11:41:32	1.345		28.88	28.88	1012.4	59.7	186		64	47.204	425.3	-13.6	32.05
95	2019-07-03 11:41:34	1.331		28.90	28.90	1012.5	59.7	188		64	47.254	425.8	-13.7	32.05
96	2019-07-03 11:41:36	1.318		28.86	28.86	1012.4	59.8	190		64	47.307	426.1	-13.5	32.05
97	2019-07-03 11:41:38	1.301		28.90	28.90	1012.5	59.8	192		64	47.365	426.5	-13.6	32.05
98	2019-07-03 11:41:40	1.290		28.95	28.95	1012.4	59.8	194		64	47.407	426.8	-13.7	32.06
99	2019-07-03 11:41:42	1.273		28.97	28.97	1012.4	59.8	196		64	47.467	427.1	-13.7	32.05
100	2019-07-03 11:41:44	1.261		29.01	29.01	1012.5	59.9	198		64	47.509	427.3	-13.7	32.06
101	2019-07-03 11:41:46	1.248		29.11	29.11	1012.4	60.0	200		64	47.554	427.9	-13.7	32.07
102	2019-07-03 11:41:48	1.236		29.16	29.16	1012.4	60.0	202		64	47.599	427.9	-13.7	32.07
103	2019-07-03 11:41:50	1.224		29.17	29.17	1012.4	60.0	204		64	47.644	428.5	-13.6	32.07
104	2019-07-03 11:41:52	1.211		29.20	29.20	1012.5	60.2	206		64	47.691	428.9	-13.6	32.08
105	2019-07-03 11:41:54	1.200		29.14	29.14	1012.5	60.3	208		64	47.736	429.3	-13.8	32.08
106	2019-07-03 11:41:56	1.189		29.10	29.10	1012.4	60.3	210		64	47.782	429.3	-13.9	32.09
107	2019-07-03 11:41:58	1.181		29.07	29.07	1012.5	60.3	212		64	47.814	429.6	-13.8	32.09
108	2019-07-03 11:42:00	1.168		29.10	29.10	1012.4	60.3	214		64	47.860	429.9	-13.8	32.11
109	2019-07-03 11:42:02	1.161		29.13	29.13	1012.4	60.4	216		64	47.888	430.1	-13.6	32.11
110	2019-07-03 11:42:04	1.151		29.04	29.04	1012.4	60.4	218		64	47.929	430.4	-13.6	32.12
111	2019-07-03 11:42:06	1.143		29.02	29.02	1012.5	60.4	220		64	47.962	430.7	-13.9	32.11
112	2019-07-03 11:42:08	1.133		29.01	29.01	1012.4	60.3	222		64	48.000	431.2	-13.4	32.12
113	2019-07-03 11:42:10	1.123		28.96	28.96	1012.4	60.0	224		64	48.042	431.2	-13.8	32.12
114	2019-07-03 11:42:12	1.117		28.91	28.91	1012.5	59.8	226		64	48.067	431.6	-13.8	32.13
115	2019-07-03 11:42:14	1.108		28.89	28.89	1012.5	59.7	228		64	48.103	431.6	-13.8	32.14
116	2019-07-03 11:42:16	1.103		28.84	28.84	1012.4	59.7	230		64	48.125	432.0	-14.0	32.13
117	2019-07-03 11:42:18	1.093		28.82	28.82	1012.5	59.6	232		64	48.165	431.9	-13.6	32.14
118	2019-07-03 11:42:20	1.084		28.91	28.91	1012.4	59.6	234		64	48.195	432.3	-13.8	32.15
119	2019-07-03 11:42:22	1.080		28.90	28.90	1012.5	59.7	236		64	48.212	432.4	-13.7	32.15
120	2019-07-03 11:42:24	1.067		28.90	28.90	1012.4	59.7	238		64	48.262	432.6	-13.6	32.15
121	2019-07-03 11:42:26	1.063		28.87	28.87	1012.5	59.8	240		64	48.281	432.7	-13.7	32.16
122	2019-07-03 11:42:28	1.057		28.82	28.82	1012.4	59.9	242		64	48.307	432.9	-13.7	32.16
123	2019-07-03 11:42:30	1.051		28.77	28.77	1012.5	59.9	244		64	48.332	432.9	-13.9	32.17
124	2019-07-03 11:42:32	1.045		28.73	28.73	1012.5	60.0	246		64	48.360	433.1	-13.9	32.18
125	2019-07-03 11:42:34	1.040		28.65	28.65	1012.4	60.1	248		64	48.381	433.4	-13.7	32.18
126	2019-07-03 11:42:36	1.031		28.59	28.59	1012.4	60.2	250		64	48.421	433.4	-13.6	32.19
127	2019-07-03 11:42:38	1.024		28.53	28.53	1012.4	60.2	252		64	48.450	433.9	-13.8	32.19
128	2019-07-03 11:42:40	1.021		28.45	28.45	1012.5	60.2	254		64	48.466	433.8	-13.6	32.20
129	2019-07-03 11:42:42	1.017		28.42	28.42	1012.5	60.1	256		64	48.484	434.1	-13.9	32.20
130	2019-07-03 11:42:44	1.013		28.34	28.34	1012.5	60.0	258		64	48.504	434.3	-13.6	32.20
131	2019-07-03 11:42:46	1.007		28.25	28.25	1012.5	59.9	260		64	48.533	434.4	-13.8	32.20
132	2019-07-03 11:42:48	1.002		28.16	28.16	1012.5	59.8	262		64	48.554	434.4	-13.6	32.20
133	2019-07-03 11:42:50	0.996		28.08	28.08	1012.5	59.8	264		64	48.584	434.6	-13.9	32.20
134	2019-07-03 11:42:52	0.995		28.02	28.02	1012.5	59.8	266		64	48.591	434.7	-13.5	32.20
135	2019-07-03 11:42:54	0.990		27.97	27.97	1012.4	59.8	268		64	48.612	435.1	-13.9	32.21
136	2019-07-03 11:42:56	0.984		27.91	27.91	1012.4	59.8	270		64	48.638	434.9	-13.7	32.21
137	2019-07-03 11:42:58	0.980		27.85	27.85	1012.6	59.7	272		64	48.656	435.3	-13.7	32.20
138	2019-07-03 11:43:00	0.976		27.78	27.78	1012.5	59.7	274		64	48.676	435.3	-13.8	32.20
139	2019-07-03 11:43:02	0.972		27.73	27.73	1012.4	59.7	276		64	48.694	435.4	-13.7	32.20
140	2019-07-03 11:43:04	0.969		27.67	27.67	1012.5	59.6	278		64	48.712	435.6	-13.6	32.19
141	2019-07-03 11:43:06	0.965		27.63	27.63	1012.5	59.6	280		64	48.730	435.7	-13.8	32.20
142	2019-07-03 11:43:08	0.962		27.59	27.59	1012.4	59.5	282		64	48.740	436.2	-13.5	32.19
143	2019-07-03 11:43:10	0.956		27.57	27.57	1012.4	59.4	284		64	48.765	436.0	-13.6	32.19
144	2019-07-03 11:43:12	0.953		27.55	27.55	1012.4	59.4	286		64	48.781	436.4	-13.9	32.18
145	2019-07-03 11:43:14	0.946		27.53	27.53	1012.5	59.3	288		64	48.808	436.2	-13.5	32.18
146	2019-07-03 11:43:16	0.941		27.52	27.52	1012.4	59.4	290		64	48.827	436.3	-13.6	32.17
147	2019-07-03 11:43:18	0.937		27.52	27.52	1012.5	59.4	292		64	48.844	436.6	-13.7	32.18
148	2019-07-03 11:43:20	0.935		27.52	27.52	1012.5	59.4	294		64	48.854	436.5	-13.4	32.17
149	2019-07-03 11:43:22	0.932		27.52	27.52	1012.5	59.4	296		64	48.866	436.6	-13.6	32.16
150	2019-07-03 11:43:24	0.926		27.54	27.54	1012.4	59.4	298		64	48.889	436.8	-13.6	32.16
151	2019-07-03 11:43:26	0.921		27.57	27.57	1012.5	59.4	300		64	48.904	437.3	-13.5	32.15
152	2019-07-03 11:43:28	0.916		27.64	27.64	1012.5	59.3	302		64	48.920	437.3	-13.4	32.14
153	2019-07-03 11:43:30	0.910		27.67	27.67	1012.5	59.3	304		64	48.943	437.4	-13.6	32.14
154	2019-07-03 11:43:32	0.910		27.68	27.68	1012.5	59.2	306		64	48.943	437.2	-13.5	32.13
155	2019-07-03 11:43:34	0.904		27.73	27.73	1012.4	59.2	308		64	48.966	437.4	-13.7	32.13
156	2019-07-03 11:43:36	0.896		27.80	27.80	1012.5	59.1	310		64	48.993	437.4	-13.4	32.11
157	2019-07-03 11:43:38	0.895		27.88	27.88	1012.5	59.1	312		64	48.996	437.5	-13.5	32.11
158	2019-07-03 11:43:40	0.889		28.00	28.00	1012.4	59.1	314		64	49.012	437.5	-13.7	32.09
159	2019-07-03 11:43:42	0.888		28.08	28.08	1012.5	59.1	316		64	49.013	437.9	-13.8	32.09
160	2019-07-03 11:43:44	0.883		28.12	28.12	1012.4	59.2	318		64	49.033	437.9	-13.8	32.08
161	2019-07-03 11:43:46	0.877		28.17	28.17	1012.4	59.2	320		64	49.053	438.0	-13.7	32.08
162	2019-07-03 11:43:48	0.874		28.22	28.22	1012.5	59.3	322		64	49.063	438.0	-13.7	32.08
163	2019-07-03 11:43:50	0.869		28.25	28.25	1012.5	59.4	324		64	49.082	438.1	-13.7	32.07
164	2019-07-03 11:43:52	0.866		28.31	28.31	1012.5	59.5	326		64	49.092	438.2	-13.8	32.07
165	2019-07-03 11:43:54	0.863		28.39	28.39	1012.4	59.5	328		64	49.097	438.4	-13.7	32.07
166	2019-07-03 11:43:56	0.859		28.44	28.44	1012.4	59.5	330		64	49.112	438.5	-13.6	32.07
167	2019-07-03 11:43:58	0.857		28.48	28.48	1012.5	59.5	332		64	49.120	438.4	-13.9	32.06
168	2019-07-03 11:44:00	0.850		28.54	28.54	1012.5	59.5	334		64	49.143	438.8	-13.6	32.06
169	2019-07-03 11:44:02	0.847		28.59	28.59	1012.4	59.4	336		64	49.152	438.6	-13.8	32.06
170	2019-07-03 11:44:04	0.843		28.61	28.61	1012.4	59.4	338		64	49.169	438.8	-13.6	32.05
171	2019-07-03 11:44:06	0.841		28.62	28.62	1012.3	59.4	340		64	49.176	439.1	-13.7	32.04
172	2019-07-03 11:44:08	0.838		28.67	28.67	1012.4	59.4	342		64	49.189	439.2	-13.7	32.05
173	2019-07-03 11:44:10	0.834		28.64	28.64	1012.4	59.4	344		64	49.206	439.4	-13.9	32.04
174	2019-07-03 11:44:12	0.834		28.56	28.56	1012.4	59.3	346		64	49.207	439.1	-13.7	32.04
175	2019-07-03 11:44:14	0.829		28.50	28.50	1012.4	59.3	348		64	49.231	439.2	-13.6	32.04
176	2019-07-03 11:44:16	0.827		28.44	28.44	1012.4	59.3	350		64	49.241	439.3	-13.9	32.04
177	2019-07-03 11:44:18	0.826		28.38	28.38	1012.4	59.4	352		64	49.249	439.6	-13.6	32.03
178	2019-07-03 11:44:20	0.825		28.32	28.32	1012.5	59.4	354		64	49.257	438.8	-13.8	32.04
179	2019-07-03 11:44:22	0.822		28.27	28.27	1012.4	59.3	356		64	49.272	438.4	-13.5	32.02
180	2019-07-03 11:44:24	0.821		28.24	28.24	1012.5	59.3	358		64	49.277	440.0	-13.8	32.03
181	2019-07-03 11:44:26	0.818		28.20	28.20	1012.5	59.4	360		64	49.289	440.0	-13.5	32.03
182	2019-07-03 11:44:28	0.815		28.20	28.20	1012.4	59.4	362		64	49.301	440.1	-13.6	32.02
183	2019-07-03 11:44:30	0.811		28.19	28.19	1012.4	59.5	364		64	49.320	439.9	-13.8	32.02
184	2019-07-03 11:44:32	0.810		28.19	28.19	1012.4	59.6	366		64	49.321	440.1	-14.0	32.02
185	2019-07-03 11:44:34	0.808		28.18	28.18	1012.4	59.7	368		64	49.333	440.3	-13.7	32.02
186	2019-07-03 11:44:36	0.806		28.19	28.19	1012.4	59.8	370		64	49.341	440.5	-13.7	32.01
187	2019-07-03 11:44:38	0.801		28.20	28.20	1012.4	59.8	372		64	49.358	440.5	-13.5	32.02
188	2019-07-03 11:44:40	0.799		28.20	28.20	1012.4	59.8	374		64	49.369	440.8	-13.7	32.01
189	2019-07-03 11:44:42	0.796		28.22	28.22	1012.4	59.8	376		64	49.377	440.7	-13.6	32.01
190	2019-07-03 11:44:44	0.795		28.20	28.20	1012.3	59.7	378		64	49.383	440.8	-13.8	32.00
191	2019-07-03 11:44:46	0.794		28.17	28.17	1012.4	59.7	380		64	49.388	440.9	-13.7	32.00
192	2019-07-03 11:44:48	0.790		28.15	28.15	1012.4	59.7	382		64	49.404	440.8	-13.6	32.00
193	2019-07-03 11:44:50	0.787		28.13	28.13	1012.5	59.7	384		64	49.417	440.9	-13.7	31.99
194	2019-07-03 11:44:52	0.789		28.11	28.11	1012.5	59.7	386		64	49.410	441.1	-13.5	31.99
195	2019-07-03 11:44:54	0.785		28.10	28.10	1012.4	59.7	388		64	49.430	441.0	-13.7	31.99
196	2019-07-03 11:44:56	0.783		28.09	28.09	1012.5	59.7	390		64	49.436	441.2	-13.7	31.99
197	2019-07-03 11:44:58	0.780		28.07	28.07	1012.4	59.7	392		64	49.451	441.2	-13.6	31.98
198	2019-07-03 11:45:00	0.778		28.07	28.07	1012.4	59.7	394		64	49.460	441.5	-13.7	31.97
199	2019-07-03 11:45:02	0.775		28.06	28.06	1012.4	59.7	396		64	49.472	441.4	-13.8	31.97
200	2019-07-03 11:45:04	0.775		28.05	28.05	1012.4	59.8	398		64	49.472	441.6	-13.7	31.97
201	2019-07-03 11:45:06	0.775		28.09	28.09	1012.4	59.8	400		64	49.471	441.5	-13.5	31.97
202	2019-07-03 11:45:08	0.770		28.10	28.10	1012.4	59.9	402		64	49.491	441.6	-13.6	31.96
203	2019-07-03 11:45:10	0.767		28.09	28.09	1012.4	60.0	404		64	49.503	441.9	-13.6	31.97
204	2019-07-03 11:45:12	0.765		28.08	28.08	1012.4	60.0	406		64	49.511	441.7	-13.7	31.97
205	2019-07-03 11:45:14	0.764		28.08	28.08	1012.4	60.0	408		64	49.515	442.2	-13.6	31.97
206	2019-07-03 11:45:16	0.763		28.07	28.07	1012.5	60.0	410		64	49.519	442.0	-13.6	31.96
207	2019-07-03 11:45:18	0.761		28.05	28.05	1012.5	60.1	412		64	49.528	442.1	-13.6	31.97
208	2019-07-03 11:45:20	0.761		28.03	28.03	1012.4	60.1	414		64	49.531	442.0	-13.7	31.96
209	2019-07-03 11:45:22	0.758		28.03	28.03	1012.4	60.2	416		64	49.540	442.1	-13.7	31.96
210	2019-07-03 11:45:24	0.756		28.01	28.01	1012.4	60.2	418		64	49.550	441.9	-13.7	31.96
211	2019-07-03 11:45:26	0.752		28.00	28.00	1012.4	60.2	420		64	49.568	442.3	-13.5	31.95
212	2019-07-03 11:45:28	0.755		28.00	28.00	1012.4	60.2	422		64	49.558	442.1	-13.5	31.95
213	2019-07-03 11:45:30	0.750		28.03	28.03	1012.4	60.2	424		64	49.576	442.1	-13.6	31.94
214	2019-07-03 11:45:32	0.749		28.02	28.02	1012.4	60.1	426		64	49.578	442.4	-13.6	31.94
215	2019-07-03 11:45:34	0.747		28.00	28.00	1012.4	60.1	428		64	49.590	442.8	-13.7	31.94
216	2019-07-03 11:45:36	0.744		27.98	27.98	1012.4	60.0	430		64	49.601	442.6	-13.8	31.93
217	2019-07-03 11:45:38	0.742		27.97	27.97	1012.5	59.9	432		64	49.610	442.4	-13.9	31.93
218	2019-07-03 11:45:40	0.743		27.97	27.97	1012.4	59.9	434		64	49.606	442.8	-14.0	31.94
219	2019-07-03 11:45:42	0.740		27.96	27.96	1012.4	59.9	436		64	49.617	442.6	-13.8	31.92
220	2019-07-03 11:45:44	0.739		27.96	27.96	1012.4	59.9	438		64	49.625	442.7	-13.7	31.93
221	2019-07-03 11:45:46	0.735		27.98	27.98	1012.5	59.9	440		64	49.638	442.6	-13.5	31.93
