#Log_File	LOG022
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
26	2019-04-30 11:38:23	8.295		21.03	21.03	1022.0	48.5	50		64	31.978	284.8	-13.7	27.06
27	2019-04-30 11:38:25	8.047		21.03	21.03	1022.0	48.5	52		64	32.337	288.3	-13.9	27.06
28	2019-04-30 11:38:27	7.803		21.01	21.01	1022.0	48.5	54		64	32.703	291.6	-13.7	27.04
29	2019-04-30 11:38:29	7.577		20.97	20.97	1022.1	48.5	56		64	33.051	294.9	-14.0	27.04
30	2019-04-30 11:38:31	7.354		20.93	20.93	1022.0	48.5	58		64	33.405	298.2	-13.9	27.03
31	2019-04-30 11:38:33	7.143		20.90	20.90	1022.0	48.5	60		64	33.746	301.3	-13.8	27.01
32	2019-04-30 11:38:35	6.939		20.91	20.91	1022.0	48.5	62		64	34.079	304.2	-14.0	27.01
33	2019-04-30 11:38:37	6.737		20.91	20.91	1022.0	48.4	64		64	34.416	307.4	-14.0	26.99
34	2019-04-30 11:38:39	6.547		20.92	20.92	1022.0	48.4	66		64	34.741	310.4	-13.9	26.98
35	2019-04-30 11:38:41	6.355		20.93	20.93	1022.1	48.4	68		64	35.074	313.5	-13.8	26.96
36	2019-04-30 11:38:43	6.173		20.93	20.93	1022.0	48.5	70		64	35.401	316.7	-13.7	26.96
37	2019-04-30 11:38:45	6.009		20.89	20.89	1022.0	48.4	72		64	35.705	319.1	-13.7	26.94
38	2019-04-30 11:38:47	5.844		20.87	20.87	1022.0	48.4	74		64	36.015	322.0	-14.0	26.94
39	2019-04-30 11:38:49	5.681		20.87	20.87	1022.0	48.4	76		64	36.324	324.9	-14.0	26.93
40	2019-04-30 11:38:51	5.528		20.86	20.86	1022.0	48.4	78		64	36.623	327.6	-13.8	26.91
41	2019-04-30 11:38:53	5.387		20.81	20.81	1022.0	48.4	80		64	36.907	330.1	-13.8	26.90
42	2019-04-30 11:38:55	5.247		20.75	20.75	1022.1	48.5	82		64	37.193	332.7	-13.7	26.90
43	2019-04-30 11:38:57	5.108		20.71	20.71	1022.0	48.5	84		64	37.481	335.2	-14.1	26.88
44	2019-04-30 11:38:59	4.973		20.69	20.69	1022.0	48.5	86		64	37.765	337.5	-13.8	26.87
45	2019-04-30 11:39:01	4.836		20.72	20.72	1022.0	48.4	88		64	38.051	339.9	-13.7	26.86
46	2019-04-30 11:39:03	4.721		20.76	20.76	1022.0	48.4	90		64	38.294	342.1	-13.9	26.86
47	2019-04-30 11:39:05	4.600		20.76	20.76	1022.0	48.4	92		64	38.559	344.4	-13.8	26.84
48	2019-04-30 11:39:07	4.483		20.74	20.74	1021.9	48.5	94		64	38.819	346.9	-13.9	26.82
49	2019-04-30 11:39:09	4.380		20.72	20.72	1022.0	48.5	96		64	39.055	349.1	-14.1	26.82
50	2019-04-30 11:39:11	4.275		20.71	20.71	1022.0	48.6	98		64	39.296	351.3	-14.0	26.81
51	2019-04-30 11:39:13	4.169		20.70	20.70	1022.0	48.6	100		64	39.541	353.2	-13.9	26.80
52	2019-04-30 11:39:15	4.072		20.70	20.70	1022.0	48.6	102		64	39.768	355.1	-13.9	26.78
53	2019-04-30 11:39:17	3.977		20.71	20.71	1022.1	48.6	104		64	39.992	356.9	-13.8	26.77
54	2019-04-30 11:39:19	3.882		20.72	20.72	1022.0	48.6	106		64	40.219	358.7	-13.8	26.76
55	2019-04-30 11:39:21	3.794		20.74	20.74	1022.0	48.6	108		64	40.433	360.8	-14.0	26.75
56	2019-04-30 11:39:23	3.709		20.77	20.77	1022.0	48.6	110		64	40.639	362.5	-14.1	26.73
57	2019-04-30 11:39:25	3.622		20.80	20.80	1022.0	48.6	112		64	40.852	364.2	-13.8	26.72
58	2019-04-30 11:39:27	3.543		20.82	20.82	1022.0	48.6	114		64	41.050	365.9	-13.9	26.71
59	2019-04-30 11:39:29	3.470		20.83	20.83	1022.0	48.7	116		64	41.236	367.5	-13.8	26.70
60	2019-04-30 11:39:31	3.397		20.83	20.83	1022.0	48.7	118		64	41.424	369.1	-13.9	26.67
61	2019-04-30 11:39:33	3.321		20.85	20.85	1022.0	48.7	120		64	41.620	370.7	-13.9	26.65
62	2019-04-30 11:39:35	3.255		20.84	20.84	1022.1	48.7	122		64	41.796	372.0	-14.0	26.65
63	2019-04-30 11:39:37	3.192		20.84	20.84	1021.9	48.7	124		64	41.963	373.4	-13.9	26.63
64	2019-04-30 11:39:39	3.132		20.82	20.82	1022.0	48.7	126		64	42.125	374.9	-14.1	26.62
65	2019-04-30 11:39:41	3.066		20.81	20.81	1022.0	48.7	128		64	42.307	376.4	-13.9	26.60
66	2019-04-30 11:39:43	3.009		20.80	20.80	1022.0	48.7	130		64	42.462	377.9	-14.0	26.60
67	2019-04-30 11:39:45	2.955		20.77	20.77	1022.0	48.7	132		64	42.614	378.7	-13.8	26.57
68	2019-04-30 11:39:47	2.904		20.74	20.74	1022.0	48.7	134		64	42.757	380.1	-14.2	26.57
69	2019-04-30 11:39:49	2.851		20.72	20.72	1022.0	48.7	136		64	42.906	381.3	-14.1	26.56
70	2019-04-30 11:39:51	2.799		20.69	20.69	1022.0	48.7	138		64	43.056	382.5	-14.0	26.54
71	2019-04-30 11:39:53	2.755		20.67	20.67	1022.0	48.7	140		64	43.184	383.8	-13.9	26.53
72	2019-04-30 11:39:55	2.709		20.66	20.66	1022.0	48.7	142		64	43.316	384.8	-14.0	26.51
73	2019-04-30 11:39:57	2.660		20.64	20.64	1022.0	48.8	144		64	43.459	385.8	-14.0	26.50
74	2019-04-30 11:39:59	2.617		20.65	20.65	1022.0	48.8	146		64	43.582	386.9	-14.3	26.48
75	2019-04-30 11:40:01	2.576		20.66	20.66	1022.0	48.9	148		64	43.698	387.9	-14.3	26.48
76	2019-04-30 11:40:03	2.533		20.67	20.67	1022.0	48.8	150		64	43.825	388.9	-14.0	26.46
77	2019-04-30 11:40:05	2.495		20.65	20.65	1022.1	48.8	152		64	43.937	389.8	-14.1	26.44
78	2019-04-30 11:40:07	2.459		20.64	20.64	1022.0	48.8	154		64	44.046	390.7	-14.0	26.43
79	2019-04-30 11:40:09	2.421		20.64	20.64	1022.0	48.8	156		64	44.158	392.0	-14.3	26.42
80	2019-04-30 11:40:11	2.389		20.66	20.66	1022.0	48.8	158		64	44.254	392.5	-14.2	26.40
81	2019-04-30 11:40:13	2.357		20.66	20.66	1022.0	48.9	160		64	44.349	393.6	-13.9	26.39
82	2019-04-30 11:40:15	2.319		20.66	20.66	1022.0	48.9	162		64	44.465	394.3	-14.0	26.38
83	2019-04-30 11:40:17	2.290		20.66	20.66	1022.0	49.0	164		64	44.553	395.2	-14.0	26.36
84	2019-04-30 11:40:19	2.259		20.69	20.69	1022.0	49.1	166		64	44.646	396.2	-13.9	26.35
85	2019-04-30 11:40:21	2.232		20.72	20.72	1021.9	49.1	168		64	44.727	396.7	-14.0	26.33
86	2019-04-30 11:40:23	2.202		20.70	20.70	1022.0	49.2	170		64	44.821	397.4	-13.9	26.33
87	2019-04-30 11:40:25	2.176		20.69	20.69	1022.0	49.3	172		64	44.903	398.4	-13.9	26.31
88	2019-04-30 11:40:27	2.150		20.67	20.67	1022.0	49.4	174		64	44.984	398.8	-14.0	26.30
89	2019-04-30 11:40:29	2.128		20.65	20.65	1022.0	49.4	176		64	45.054	399.8	-13.8	26.29
90	2019-04-30 11:40:31	2.102		20.65	20.65	1022.0	49.5	178		64	45.135	400.1	-13.9	26.28
91	2019-04-30 11:40:33	2.078		20.65	20.65	1022.0	49.5	180		64	45.210	401.0	-14.0	26.26
92	2019-04-30 11:40:35	2.056		20.64	20.64	1022.0	49.6	182		64	45.282	401.5	-14.1	26.26
93	2019-04-30 11:40:37	2.035		20.64	20.64	1022.0	49.6	184		64	45.347	401.9	-14.0	26.24
94	2019-04-30 11:40:39	2.015		20.63	20.63	1022.0	49.5	186		64	45.413	402.7	-13.8	26.21
95	2019-04-30 11:40:41	1.994		20.61	20.61	1022.1	49.6	188		64	45.480	403.4	-14.1	26.21
96	2019-04-30 11:40:43	1.976		20.60	20.60	1022.0	49.7	190		64	45.538	403.6	-14.0	26.19
97	2019-04-30 11:40:45	1.957		20.58	20.58	1022.0	49.7	192		64	45.599	404.4	-13.8	26.19
98	2019-04-30 11:40:47	1.940		20.54	20.54	1022.0	49.8	194		64	45.660	404.5	-14.0	26.18
99	2019-04-30 11:40:49	1.920		20.53	20.53	1022.1	49.7	196		64	45.723	405.3	-13.9	26.16
100	2019-04-30 11:40:51	1.905		20.54	20.54	1022.0	49.7	198		64	45.770	405.6	-13.9	26.15
101	2019-04-30 11:40:53	1.890		20.55	20.55	1022.0	49.7	200		64	45.820	406.0	-14.2	26.14
102	2019-04-30 11:40:55	1.872		20.57	20.57	1022.0	49.8	202		64	45.876	406.4	-14.0	26.13
103	2019-04-30 11:40:57	1.858		20.59	20.59	1022.0	49.8	204		64	45.919	406.8	-14.1	26.12
104	2019-04-30 11:40:59	1.846		20.61	20.61	1022.0	49.8	206		64	45.959	407.4	-14.1	26.11
105	2019-04-30 11:41:01	1.829		20.62	20.62	1022.0	49.8	208		64	46.014	407.6	-13.9	26.10
106	2019-04-30 11:41:03	1.815		20.64	20.64	1022.0	49.8	210		64	46.059	408.0	-14.1	26.08
107	2019-04-30 11:41:05	1.796		20.69	20.69	1022.0	49.9	212		64	46.117	408.5	-14.1	26.07
108	2019-04-30 11:41:07	1.784		20.73	20.73	1022.1	49.9	214		64	46.153	409.0	-13.9	26.05
109	2019-04-30 11:41:09	1.774		20.75	20.75	1022.1	49.9	216		64	46.185	409.3	-14.0	26.04
110	2019-04-30 11:41:11	1.759		20.78	20.78	1022.1	50.0	218		64	46.230	409.6	-13.9	26.04
111	2019-04-30 11:41:13	1.749		20.80	20.80	1022.0	50.0	220		64	46.264	410.0	-14.0	26.01
112	2019-04-30 11:41:15	1.736		20.79	20.79	1022.0	50.0	222		64	46.309	410.3	-13.9	26.00
113	2019-04-30 11:41:17	1.727		20.81	20.81	1022.0	50.0	224		64	46.336	410.5	-14.0	25.99
114	2019-04-30 11:41:19	1.718		20.80	20.80	1022.1	50.0	226		64	46.367	411.0	-14.0	25.98
115	2019-04-30 11:41:21	1.708		20.81	20.81	1022.0	50.0	228		64	46.401	411.2	-14.1	25.97
116	2019-04-30 11:41:23	1.697		20.80	20.80	1022.1	50.1	230		64	46.438	411.5	-14.0	25.96
117	2019-04-30 11:41:25	1.688		20.80	20.80	1022.1	50.1	232		64	46.466	411.8	-13.9	25.94
118	2019-04-30 11:41:27	1.679		20.82	20.82	1022.0	50.1	234		64	46.497	411.7	-14.0	25.92
119	2019-04-30 11:41:29	1.670		20.82	20.82	1022.0	50.1	236		64	46.526	412.0	-14.1	25.91
120	2019-04-30 11:41:31	1.663		20.83	20.83	1022.0	50.1	238		64	46.550	412.5	-13.9	25.90
121	2019-04-30 11:41:33	1.654		20.85	20.85	1022.0	50.2	240		64	46.577	412.5	-14.1	25.89
122	2019-04-30 11:41:35	1.645		20.86	20.86	1022.0	50.3	242		64	46.608	412.7	-14.0	25.88
123	2019-04-30 11:41:37	1.638		20.84	20.84	1022.1	50.2	244		64	46.631	413.0	-13.9	25.87
124	2019-04-30 11:41:39	1.629		20.86	20.86	1022.1	50.3	246		64	46.663	413.3	-14.0	25.86
125	2019-04-30 11:41:41	1.622		20.87	20.87	1022.0	50.3	248		64	46.685	413.6	-13.9	25.84
126	2019-04-30 11:41:43	1.615		20.89	20.89	1022.0	50.3	250		64	46.707	413.8	-13.8	25.84
127	2019-04-30 11:41:45	1.607		20.91	20.91	1022.1	50.2	252		64	46.732	413.9	-13.8	25.83
128	2019-04-30 11:41:47	1.599		20.93	20.93	1022.1	50.3	254		64	46.760	414.1	-13.7	25.81
129	2019-04-30 11:41:49	1.594		20.96	20.96	1022.0	50.4	256		64	46.774	414.3	-13.9	25.79
130	2019-04-30 11:41:51	1.589		20.96	20.96	1022.0	50.5	258		64	46.792	414.3	-13.8	25.79
131	2019-04-30 11:41:53	1.581		21.00	21.00	1022.0	50.5	260		64	46.814	414.5	-14.2	25.78
132	2019-04-30 11:41:55	1.574		21.00	21.00	1022.1	50.5	262		64	46.837	414.8	-13.7	25.76
133	2019-04-30 11:41:57	1.572		21.00	21.00	1022.0	50.5	264		64	46.846	415.0	-13.8	25.75
134	2019-04-30 11:41:59	1.567		21.01	21.01	1022.1	50.5	266		64	46.861	415.2	-13.9	25.73
135	2019-04-30 11:42:01	1.561		21.01	21.01	1022.0	50.6	268		64	46.882	415.6	-13.6	25.71
136	2019-04-30 11:42:03	1.554		21.01	21.01	1022.0	50.6	270		64	46.906	415.5	-13.6	25.71
137	2019-04-30 11:42:05	1.550		21.01	21.01	1022.0	50.6	272		64	46.919	415.5	-13.7	25.70
138	2019-04-30 11:42:07	1.546		21.00	21.00	1022.1	50.6	274		64	46.933	415.7	-13.7	25.68
139	2019-04-30 11:42:09	1.541		20.98	20.98	1022.0	50.6	276		64	46.953	416.1	-13.8	25.67
140	2019-04-30 11:42:11	1.538		20.99	20.99	1022.0	50.7	278		64	46.963	416.0	-13.8	25.66
141	2019-04-30 11:42:13	1.535		20.98	20.98	1022.0	50.7	280		64	46.975	416.2	-13.6	25.65
142	2019-04-30 11:42:15	1.532		20.97	20.97	1022.0	50.7	282		64	46.986	416.3	-14.0	25.63
143	2019-04-30 11:42:17	1.527		20.97	20.97	1022.0	50.7	284		64	47.004	416.6	-13.6	25.62
144	2019-04-30 11:42:19	1.524		20.95	20.95	1022.0	50.6	286		64	47.015	416.7	-13.9	25.62
145	2019-04-30 11:42:21	1.522		20.94	20.94	1022.1	50.7	288		64	47.022	416.6	-13.8	25.61
146	2019-04-30 11:42:23	1.517		20.92	20.92	1022.0	50.7	290		64	47.040	416.8	-13.8	25.60
147	2019-04-30 11:42:25	1.511		20.91	20.91	1022.0	50.7	292		64	47.061	417.0	-13.8	25.58
148	2019-04-30 11:42:27	1.510		20.89	20.89	1022.0	50.7	294		64	47.066	417.1	-13.9	25.57
149	2019-04-30 11:42:29	1.508		20.88	20.88	1022.0	50.7	296		64	47.075	417.3	-13.9	25.56
150	2019-04-30 11:42:31	1.507		20.87	20.87	1022.0	50.8	298		64	47.079	417.3	-13.8	25.55
151	2019-04-30 11:42:33	1.503		20.86	20.86	1022.0	50.8	300		64	47.094	417.5	-13.9	25.54
152	2019-04-30 11:42:35	1.498		20.84	20.84	1022.1	50.8	302		64	47.111	417.4	-14.0	25.54
153	2019-04-30 11:42:37	1.499		20.85	20.85	1022.0	50.9	304		64	47.108	417.5	-13.9	25.52
154	2019-04-30 11:42:39	1.496		20.84	20.84	1022.0	50.9	306		64	47.118	417.8	-13.9	25.50
155	2019-04-30 11:42:41	1.496		20.83	20.83	1022.0	50.9	308		64	47.120	418.0	-13.9	25.49
156	2019-04-30 11:42:43	1.490		20.83	20.83	1022.0	50.9	310		64	47.139	417.9	-14.0	25.49
157	2019-04-30 11:42:45	1.490		20.82	20.82	1022.0	50.9	312		64	47.140	418.0	-13.8	25.48
158	2019-04-30 11:42:47	1.483		20.82	20.82	1022.1	50.9	314		64	47.164	418.0	-13.8	25.46
159	2019-04-30 11:42:49	1.485		20.82	20.82	1022.1	51.0	316		64	47.158	418.4	-13.8	25.45
160	2019-04-30 11:42:51	1.481		20.83	20.83	1022.0	51.0	318		64	47.172	418.3	-13.8	25.45
161	2019-04-30 11:42:53	1.478		20.84	20.84	1022.0	51.1	320		64	47.182	418.3	-13.8	25.43
162	2019-04-30 11:42:55	1.473		20.84	20.84	1022.1	51.1	322		64	47.199	418.5	-13.8	25.42
163	2019-04-30 11:42:57	1.473		20.84	20.84	1022.0	51.1	324		64	47.198	418.7	-13.9	25.41
164	2019-04-30 11:42:59	1.471		20.86	20.86	1022.0	51.2	326		64	47.204	418.9	-13.9	25.40
165	2019-04-30 11:43:01	1.468		20.88	20.88	1022.0	51.2	328		64	47.212	418.9	-13.8	25.40
166	2019-04-30 11:43:03	1.466		20.88	20.88	1022.0	51.2	330		64	47.218	419.0	-13.9	25.38
167	2019-04-30 11:43:05	1.463		20.90	20.90	1022.1	51.3	332		64	47.228	418.9	-13.8	25.37
168	2019-04-30 11:43:07	1.463		20.90	20.90	1022.0	51.3	334		64	47.229	419.2	-13.7	25.36
169	2019-04-30 11:43:09	1.460		20.90	20.90	1022.0	51.3	336		64	47.238	419.2	-13.9	25.35
170	2019-04-30 11:43:11	1.459		20.90	20.90	1022.0	51.4	338		64	47.241	419.5	-14.1	25.34
171	2019-04-30 11:43:13	1.457		20.88	20.88	1022.0	51.4	340		64	47.252	419.2	-13.9	25.33
172	2019-04-30 11:43:15	1.457		20.86	20.86	1022.0	51.4	342		64	47.254	419.6	-13.9	25.32
173	2019-04-30 11:43:17	1.455		20.87	20.87	1022.0	51.5	344		64	47.259	419.5	-13.8	25.32
174	2019-04-30 11:43:19	1.451		20.90	20.90	1022.0	51.5	346		64	47.270	419.3	-13.8	25.30
175	2019-04-30 11:43:21	1.451		20.92	20.92	1022.0	51.5	348		64	47.270	419.4	-13.8	25.29
176	2019-04-30 11:43:23	1.448		20.94	20.94	1022.0	51.5	350		64	47.279	419.6	-14.0	25.29
177	2019-04-30 11:43:25	1.447		20.94	20.94	1022.1	51.5	352		64	47.280	420.0	-13.8	25.27
178	2019-04-30 11:43:27	1.443		20.95	20.95	1022.0	51.5	354		64	47.294	419.9	-14.1	25.26
179	2019-04-30 11:43:29	1.443		20.95	20.95	1022.1	51.5	356		64	47.295	419.7	-14.0	25.25
180	2019-04-30 11:43:31	1.445		20.94	20.94	1022.0	51.5	358		64	47.289	419.9	-13.8	25.24
181	2019-04-30 11:43:33	1.441		20.94	20.94	1022.0	51.5	360		64	47.302	419.9	-13.8	25.23
182	2019-04-30 11:43:35	1.443		20.93	20.93	1022.0	51.6	362		64	47.296	420.1	-14.0	25.22
183	2019-04-30 11:43:37	1.439		20.95	20.95	1022.0	51.6	364		64	47.310	420.1	-13.9	25.21
184	2019-04-30 11:43:39	1.437		20.95	20.95	1022.0	51.6	366		64	47.316	419.9	-14.1	25.20
185	2019-04-30 11:43:41	1.435		20.97	20.97	1022.0	51.6	368		64	47.323	420.1	-13.8	25.19
186	2019-04-30 11:43:43	1.437		20.97	20.97	1022.0	51.6	370		64	47.316	420.3	-13.7	25.19
187	2019-04-30 11:43:45	1.436		20.98	20.98	1022.0	51.7	372		64	47.319	420.2	-14.0	25.18
188	2019-04-30 11:43:47	1.436		20.98	20.98	1022.0	51.7	374		64	47.316	420.2	-14.1	25.17
189	2019-04-30 11:43:49	1.432		21.00	21.00	1022.1	51.7	376		64	47.329	420.2	-13.9	25.16
190	2019-04-30 11:43:51	1.431		21.01	21.01	1022.1	51.8	378		64	47.332	420.3	-14.1	25.15
191	2019-04-30 11:43:53	1.427		21.02	21.02	1022.0	51.8	380		64	47.346	420.3	-13.9	25.14
192	2019-04-30 11:43:55	1.430		21.01	21.01	1022.1	51.9	382		64	47.337	420.3	-14.0	25.13
193	2019-04-30 11:43:57	1.428		21.01	21.01	1022.0	51.9	384		64	47.342	420.6	-14.0	25.12
194	2019-04-30 11:43:59	1.427		21.04	21.04	1022.0	52.0	386		64	47.345	420.3	-14.0	25.10
195	2019-04-30 11:44:01	1.424		21.04	21.04	1022.1	52.0	388		64	47.354	420.8	-14.0	25.10
196	2019-04-30 11:44:03	1.426		21.04	21.04	1022.1	52.0	390		64	47.347	421.0	-14.2	25.09
197	2019-04-30 11:44:05	1.425		21.03	21.03	1022.0	52.0	392		64	47.354	420.8	-13.7	25.08
198	2019-04-30 11:44:07	1.427		21.02	21.02	1022.0	52.0	394		64	47.345	420.8	-13.9	25.07
199	2019-04-30 11:44:09	1.423		21.01	21.01	1022.0	52.0	396		64	47.360	420.7	-13.8	25.05
200	2019-04-30 11:44:11	1.424		21.01	21.01	1022.0	52.0	398		64	47.359	420.8	-13.9	25.04
201	2019-04-30 11:44:13	1.421		21.02	21.02	1022.0	52.0	400		64	47.368	420.9	-13.7	25.03
202	2019-04-30 11:44:15	1.424		21.04	21.04	1022.0	52.0	402		64	47.355	420.9	-13.6	25.02
203	2019-04-30 11:44:17	1.420		21.05	21.05	1022.0	52.0	404		64	47.368	421.0	-14.0	25.01
204	2019-04-30 11:44:19	1.421		21.05	21.05	1022.0	52.0	406		64	47.367	420.8	-14.0	25.01
205	2019-04-30 11:44:21	1.419		21.05	21.05	1022.1	52.0	408		64	47.370	421.3	-13.9	25.00
206	2019-04-30 11:44:23	1.417		21.07	21.07	1022.0	52.0	410		64	47.378	421.0	-13.8	24.99
207	2019-04-30 11:44:25	1.417		21.07	21.07	1022.0	52.0	412		64	47.378	421.3	-13.8	24.98
208	2019-04-30 11:44:27	1.415		21.07	21.07	1022.1	52.0	414		64	47.384	421.3	-13.8	24.96
209	2019-04-30 11:44:29	1.414		21.05	21.05	1022.0	52.1	416		64	47.389	421.4	-13.9	24.95
210	2019-04-30 11:44:31	1.416		21.03	21.03	1022.0	52.1	418		64	47.382	421.3	-13.6	24.95
211	2019-04-30 11:44:33	1.414		21.05	21.05	1022.1	52.1	420		64	47.388	421.3	-13.9	24.94
212	2019-04-30 11:44:35	1.417		21.04	21.04	1022.0	52.1	422		64	47.379	421.5	-13.9	24.93
213	2019-04-30 11:44:37	1.413		21.03	21.03	1022.0	52.1	424		64	47.394	421.5	-13.9	24.91
214	2019-04-30 11:44:39	1.414		21.03	21.03	1022.0	52.2	426		64	47.391	421.8	-13.8	24.91
215	2019-04-30 11:44:41	1.414		21.03	21.03	1022.0	52.2	428		64	47.390	421.4	-13.8	24.89
216	2019-04-30 11:44:43	1.414		21.03	21.03	1022.0	52.3	430		64	47.392	421.3	-13.7	24.89
217	2019-04-30 11:44:45	1.411		21.03	21.03	1022.0	52.3	432		64	47.400	421.5	-14.1	24.87
218	2019-04-30 11:44:47	1.411		21.03	21.03	1022.1	52.3	434		64	47.402	421.6	-13.8	24.86
219	2019-04-30 11:44:49	1.413		21.03	21.03	1022.0	52.4	436		64	47.394	421.7	-13.7	24.85
220	2019-04-30 11:44:51	1.412		21.04	21.04	1022.0	52.4	438		64	47.397	421.6	-13.8	24.84
221	2019-04-30 11:44:53	1.411		21.03	21.03	1022.1	52.5	440		64	47.402	421.5	-13.9	24.84
222	2019-04-30 11:44:55	1.412		21.05	21.05	1022.1	52.6	442		64	47.396	421.8	-13.7	24.83
223	2019-04-30 11:44:57	1.411		21.08	21.08	1022.0	52.6	444		64	47.399	422.0	-13.8	24.82
