#Log_File	LOG023
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
64	2019-04-30 11:50:21	5.450		21.66	21.66	1021.9	53.7	126		64	36.684	332.3	-13.7	24.46
65	2019-04-30 11:50:23	5.390		21.69	21.69	1022.0	53.6	128		64	36.800	333.2	-13.8	24.46
66	2019-04-30 11:50:25	5.337		21.71	21.71	1022.0	53.7	130		64	36.902	334.1	-13.9	24.46
67	2019-04-30 11:50:27	5.288		21.73	21.73	1022.0	53.7	132		64	36.999	335.1	-13.8	24.46
68	2019-04-30 11:50:29	5.243		21.74	21.74	1021.9	53.7	134		64	37.089	336.0	-13.9	24.45
69	2019-04-30 11:50:31	5.193		21.74	21.74	1022.0	53.8	136		64	37.189	337.0	-13.7	24.45
70	2019-04-30 11:50:33	5.146		21.74	21.74	1022.0	53.8	138		64	37.286	337.7	-13.7	24.44
71	2019-04-30 11:50:35	5.101		21.74	21.74	1022.0	53.8	140		64	37.379	338.7	-13.8	24.43
72	2019-04-30 11:50:37	5.052		21.74	21.74	1022.0	53.9	142		64	37.481	339.5	-13.8	24.43
73	2019-04-30 11:50:39	5.019		21.73	21.73	1022.0	53.8	144		64	37.550	340.3	-13.8	24.41
74	2019-04-30 11:50:41	4.973		21.73	21.73	1022.0	53.9	146		64	37.647	341.0	-13.6	24.42
75	2019-04-30 11:50:43	4.931		21.73	21.73	1022.0	53.9	148		64	37.736	341.7	-13.7	24.41
76	2019-04-30 11:50:45	4.893		21.72	21.72	1022.0	53.9	150		64	37.818	342.5	-13.8	24.41
77	2019-04-30 11:50:47	4.858		21.71	21.71	1022.0	54.0	152		64	37.895	343.4	-13.8	24.40
78	2019-04-30 11:50:49	4.824		21.70	21.70	1022.0	54.0	154		64	37.967	344.0	-13.9	24.39
79	2019-04-30 11:50:51	4.781		21.70	21.70	1022.0	54.1	156		64	38.058	344.4	-13.9	24.39
80	2019-04-30 11:50:53	4.753		21.70	21.70	1022.1	54.1	158		64	38.120	345.2	-13.9	24.39
81	2019-04-30 11:50:55	4.717		21.70	21.70	1022.0	54.1	160		64	38.198	345.8	-13.5	24.38
82	2019-04-30 11:50:57	4.690		21.66	21.66	1022.0	54.1	162		64	38.261	346.2	-13.7	24.38
83	2019-04-30 11:50:59	4.655		21.62	21.62	1022.0	54.2	164		64	38.341	346.8	-13.7	24.38
84	2019-04-30 11:51:01	4.627		21.62	21.62	1022.0	54.1	166		64	38.403	347.5	-14.1	24.37
85	2019-04-30 11:51:03	4.596		21.61	21.61	1022.0	54.1	168		64	38.474	348.1	-13.7	24.37
86	2019-04-30 11:51:05	4.567		21.61	21.61	1022.0	54.1	170		64	38.538	348.9	-13.9	24.36
87	2019-04-30 11:51:07	4.539		21.61	21.61	1022.0	54.2	172		64	38.600	349.4	-14.0	24.36
88	2019-04-30 11:51:09	4.509		21.61	21.61	1022.0	54.2	174		64	38.667	349.9	-14.0	24.34
89	2019-04-30 11:51:11	4.481		21.60	21.60	1022.0	54.2	176		64	38.730	350.8	-13.9	24.33
90	2019-04-30 11:51:13	4.455		21.62	21.62	1022.0	54.2	178		64	38.787	351.1	-13.9	24.33
91	2019-04-30 11:51:15	4.427		21.64	21.64	1022.0	54.2	180		64	38.848	351.5	-13.9	24.33
92	2019-04-30 11:51:17	4.397		21.66	21.66	1022.0	54.2	182		64	38.913	352.0	-14.0	24.33
93	2019-04-30 11:51:19	4.374		21.68	21.68	1022.0	54.3	184		64	38.964	352.4	-13.7	24.32
94	2019-04-30 11:51:21	4.351		21.69	21.69	1022.0	54.3	186		64	39.014	353.0	-13.8	24.31
95	2019-04-30 11:51:23	4.326		21.69	21.69	1022.0	54.3	188		64	39.073	353.3	-13.9	24.30
96	2019-04-30 11:51:25	4.304		21.69	21.69	1022.0	54.2	190		64	39.121	353.8	-13.9	24.30
97	2019-04-30 11:51:27	4.280		21.69	21.69	1022.0	54.2	192		64	39.178	354.3	-13.9	24.29
98	2019-04-30 11:51:29	4.259		21.68	21.68	1022.1	54.2	194		64	39.225	354.9	-13.8	24.28
99	2019-04-30 11:51:31	4.235		21.69	21.69	1022.1	54.2	196		64	39.281	355.1	-14.0	24.27
100	2019-04-30 11:51:33	4.214		21.70	21.70	1022.0	54.2	198		64	39.329	355.5	-13.9	24.27
101	2019-04-30 11:51:35	4.189		21.69	21.69	1022.0	54.3	200		64	39.387	355.9	-13.9	24.27
102	2019-04-30 11:51:37	4.173		21.67	21.67	1022.0	54.3	202		64	39.426	356.3	-13.8	24.26
103	2019-04-30 11:51:39	4.156		21.66	21.66	1022.0	54.3	204		64	39.467	356.7	-13.7	24.26
104	2019-04-30 11:51:41	4.129		21.64	21.64	1022.0	54.3	206		64	39.532	357.1	-13.7	24.25
105	2019-04-30 11:51:43	4.115		21.63	21.63	1022.0	54.4	208		64	39.567	357.6	-14.0	24.24
106	2019-04-30 11:51:45	4.100		21.62	21.62	1021.9	54.4	210		64	39.604	357.8	-13.9	24.23
107	2019-04-30 11:51:47	4.080		21.63	21.63	1022.0	54.4	212		64	39.649	358.4	-14.1	24.22
108	2019-04-30 11:51:49	4.060		21.63	21.63	1022.0	54.5	214		64	39.698	358.7	-14.0	24.22
109	2019-04-30 11:51:51	4.042		21.63	21.63	1022.0	54.5	216		64	39.739	359.3	-13.9	24.22
110	2019-04-30 11:51:53	4.031		21.63	21.63	1021.9	54.6	218		64	39.768	359.6	-13.9	24.20
111	2019-04-30 11:51:55	4.010		21.63	21.63	1022.0	54.6	220		64	39.817	359.8	-13.8	24.19
112	2019-04-30 11:51:57	3.992		21.61	21.61	1022.0	54.6	222		64	39.862	360.1	-14.0	24.19
113	2019-04-30 11:51:59	3.976		21.61	21.61	1022.0	54.6	224		64	39.899	360.6	-13.8	24.18
114	2019-04-30 11:52:01	3.961		21.61	21.61	1022.0	54.6	226		64	39.936	360.9	-13.6	24.18
115	2019-04-30 11:52:03	3.947		21.61	21.61	1022.0	54.6	228		64	39.970	361.0	-13.7	24.18
116	2019-04-30 11:52:05	3.931		21.61	21.61	1022.0	54.6	230		64	40.009	361.5	-13.8	24.16
117	2019-04-30 11:52:07	3.917		21.58	21.58	1022.0	54.6	232		64	40.045	361.8	-13.8	24.16
118	2019-04-30 11:52:09	3.900		21.56	21.56	1022.0	54.5	234		64	40.089	362.3	-13.8	24.15
119	2019-04-30 11:52:11	3.888		21.54	21.54	1021.9	54.5	236		64	40.121	362.3	-13.9	24.13
120	2019-04-30 11:52:13	3.877		21.55	21.55	1021.9	54.6	238		64	40.146	362.8	-13.8	24.13
121	2019-04-30 11:52:15	3.858		21.55	21.55	1022.0	54.6	240		64	40.192	362.9	-13.8	24.13
122	2019-04-30 11:52:17	3.847		21.55	21.55	1022.0	54.6	242		64	40.219	363.2	-13.8	24.11
123	2019-04-30 11:52:19	3.832		21.56	21.56	1022.0	54.7	244		64	40.255	363.5	-14.0	24.12
124	2019-04-30 11:52:21	3.823		21.57	21.57	1021.9	54.7	246		64	40.277	363.9	-13.8	24.10
125	2019-04-30 11:52:23	3.807		21.56	21.56	1021.9	54.7	248		64	40.315	364.2	-14.0	24.10
126	2019-04-30 11:52:25	3.791		21.58	21.58	1022.0	54.7	250		64	40.354	364.7	-14.0	24.10
127	2019-04-30 11:52:27	3.779		21.58	21.58	1022.0	54.8	252		64	40.381	364.9	-13.9	24.09
128	2019-04-30 11:52:29	3.763		21.59	21.59	1022.0	54.8	254		64	40.421	365.0	-14.0	24.07
129	2019-04-30 11:52:31	3.758		21.58	21.58	1022.0	54.7	256		64	40.434	365.3	-13.7	24.07
130	2019-04-30 11:52:33	3.742		21.57	21.57	1022.0	54.7	258		64	40.475	365.4	-14.2	24.06
131	2019-04-30 11:52:35	3.727		21.58	21.58	1021.9	54.7	260		64	40.512	366.0	-14.3	24.05
132	2019-04-30 11:52:37	3.719		21.60	21.60	1022.0	54.8	262		64	40.529	366.1	-13.9	24.04
133	2019-04-30 11:52:39	3.702		21.61	21.61	1022.0	54.8	264		64	40.571	366.3	-14.1	24.04
134	2019-04-30 11:52:41	3.693		21.62	21.62	1021.9	54.8	266		64	40.593	366.7	-14.1	24.03
135	2019-04-30 11:52:43	3.683		21.63	21.63	1022.0	54.9	268		64	40.615	366.8	-14.2	24.03
136	2019-04-30 11:52:45	3.668		21.63	21.63	1021.9	55.0	270		64	40.653	367.1	-14.1	24.01
137	2019-04-30 11:52:47	3.661		21.60	21.60	1021.9	55.1	272		64	40.673	367.3	-14.0	24.00
138	2019-04-30 11:52:49	3.652		21.59	21.59	1022.0	55.1	274		64	40.697	367.3	-14.0	24.00
139	2019-04-30 11:52:51	3.636		21.60	21.60	1021.9	55.1	276		64	40.738	367.6	-13.9	23.99
140	2019-04-30 11:52:53	3.629		21.60	21.60	1022.0	55.1	278		64	40.753	367.9	-13.8	23.99
141	2019-04-30 11:52:55	3.620		21.60	21.60	1021.9	55.1	280		64	40.778	368.1	-13.8	23.97
142	2019-04-30 11:52:57	3.608		21.63	21.63	1022.0	55.0	282		64	40.803	368.5	-13.8	23.97
143	2019-04-30 11:52:59	3.601		21.63	21.63	1021.9	55.0	284		64	40.822	368.7	-13.8	23.96
144	2019-04-30 11:53:01	3.587		21.64	21.64	1022.0	55.0	286		64	40.856	369.0	-13.7	23.96
145	2019-04-30 11:53:03	3.573		21.63	21.63	1021.9	55.0	288		64	40.893	369.4	-13.8	23.95
146	2019-04-30 11:53:05	3.569		21.64	21.64	1022.0	55.1	290		64	40.902	369.5	-13.9	23.95
147	2019-04-30 11:53:07	3.557		21.63	21.63	1021.9	55.1	292		64	40.933	369.8	-13.8	23.94
148	2019-04-30 11:53:09	3.551		21.64	21.64	1021.9	55.2	294		64	40.948	369.8	-13.7	23.92
149	2019-04-30 11:53:11	3.541		21.64	21.64	1022.0	55.2	296		64	40.973	370.1	-13.8	23.92
150	2019-04-30 11:53:13	3.527		21.65	21.65	1021.9	55.3	298		64	41.009	370.5	-13.7	23.92
151	2019-04-30 11:53:15	3.519		21.67	21.67	1022.0	55.3	300		64	41.026	370.6	-14.0	23.91
152	2019-04-30 11:53:17	3.514		21.68	21.68	1022.0	55.4	302		64	41.038	370.9	-13.9	23.90
153	2019-04-30 11:53:19	3.504		21.66	21.66	1021.9	55.4	304		64	41.066	371.1	-13.6	23.89
154	2019-04-30 11:53:21	3.498		21.64	21.64	1021.9	55.4	306		64	41.084	371.3	-13.8	23.88
155	2019-04-30 11:53:23	3.486		21.61	21.61	1021.9	55.5	308		64	41.118	371.6	-13.7	23.88
156	2019-04-30 11:53:25	3.477		21.60	21.60	1021.9	55.5	310		64	41.140	371.7	-13.9	23.87
157	2019-04-30 11:53:27	3.471		21.60	21.60	1021.9	55.5	312		64	41.157	372.0	-13.9	23.86
158	2019-04-30 11:53:29	3.464		21.60	21.60	1022.0	55.5	314		64	41.173	372.1	-13.8	23.86
159	2019-04-30 11:53:31	3.453		21.61	21.61	1021.9	55.5	316		64	41.203	372.4	-14.1	23.85
160	2019-04-30 11:53:33	3.447		21.62	21.62	1021.9	55.4	318		64	41.218	372.3	-13.9	23.84
161	2019-04-30 11:53:35	3.439		21.64	21.64	1022.0	55.4	320		64	41.236	372.8	-13.9	23.84
162	2019-04-30 11:53:37	3.427		21.65	21.65	1021.9	55.4	322		64	41.264	372.6	-13.9	23.83
163	2019-04-30 11:53:39	3.421		21.68	21.68	1022.0	55.4	324		64	41.277	372.8	-14.0	23.83
164	2019-04-30 11:53:41	3.407		21.71	21.71	1022.0	55.4	326		64	41.310	373.0	-14.0	23.83
165	2019-04-30 11:53:43	3.404		21.73	21.73	1022.0	55.4	328		64	41.317	373.3	-13.9	23.82
166	2019-04-30 11:53:45	3.395		21.73	21.73	1021.9	55.5	330		64	41.342	373.5	-14.0	23.81
167	2019-04-30 11:53:47	3.385		21.74	21.74	1022.0	55.5	332		64	41.364	373.8	-13.9	23.81
168	2019-04-30 11:53:49	3.381		21.74	21.74	1022.0	55.5	334		64	41.375	374.2	-13.9	23.80
169	2019-04-30 11:53:51	3.373		21.73	21.73	1021.9	55.5	336		64	41.399	373.9	-13.8	23.79
170	2019-04-30 11:53:53	3.367		21.73	21.73	1021.9	55.6	338		64	41.413	374.4	-13.9	23.78
171	2019-04-30 11:53:55	3.358		21.72	21.72	1021.9	55.6	340		64	41.438	374.6	-14.0	23.78
172	2019-04-30 11:53:57	3.355		21.71	21.71	1022.0	55.6	342		64	41.448	374.8	-13.9	23.78
173	2019-04-30 11:53:59	3.346		21.69	21.69	1021.9	55.7	344		64	41.473	374.9	-13.9	23.76
174	2019-04-30 11:54:01	3.336		21.66	21.66	1022.0	55.7	346		64	41.501	375.0	-14.0	23.76
175	2019-04-30 11:54:03	3.335		21.65	21.65	1021.9	55.7	348		64	41.505	375.1	-14.0	23.75
176	2019-04-30 11:54:05	3.331		21.63	21.63	1022.0	55.8	350		64	41.519	375.3	-13.8	23.75
177	2019-04-30 11:54:07	3.324		21.61	21.61	1021.9	55.8	352		64	41.539	375.2	-13.8	23.74
178	2019-04-30 11:54:09	3.313		21.62	21.62	1021.9	55.8	354		64	41.566	375.3	-14.0	23.74
179	2019-04-30 11:54:11	3.311		21.61	21.61	1021.9	55.9	356		64	41.572	375.4	-13.9	23.74
180	2019-04-30 11:54:13	3.304		21.59	21.59	1021.9	55.9	358		64	41.594	375.9	-14.0	23.74
181	2019-04-30 11:54:15	3.299		21.59	21.59	1021.9	55.8	360		64	41.607	375.8	-13.9	23.73
182	2019-04-30 11:54:17	3.293		21.57	21.57	1021.9	55.8	362		64	41.625	375.9	-14.1	23.73
183	2019-04-30 11:54:19	3.283		21.57	21.57	1021.9	55.8	364		64	41.651	376.2	-13.9	23.72
184	2019-04-30 11:54:21	3.282		21.55	21.55	1021.9	55.7	366		64	41.656	376.4	-13.8	23.71
185	2019-04-30 11:54:23	3.276		21.51	21.51	1021.9	55.7	368		64	41.674	376.7	-14.0	23.70
186	2019-04-30 11:54:25	3.271		21.50	21.50	1022.0	55.7	370		64	41.690	376.7	-13.9	23.71
187	2019-04-30 11:54:27	3.263		21.49	21.49	1022.0	55.7	372		64	41.711	376.6	-13.7	23.70
188	2019-04-30 11:54:29	3.258		21.52	21.52	1021.9	55.7	374		64	41.723	376.9	-13.8	23.69
189	2019-04-30 11:54:31	3.256		21.49	21.49	1021.9	55.7	376		64	41.730	377.0	-13.9	23.69
190	2019-04-30 11:54:33	3.247		21.48	21.48	1022.0	55.7	378		64	41.754	377.1	-14.0	23.68
191	2019-04-30 11:54:35	3.243		21.44	21.44	1021.2	55.6	380		64	41.775	389.7	-14.0	23.68
192	2019-04-30 11:54:37	3.241		21.48	21.48	1021.8	55.5	382		64	41.772	389.5	-13.9	23.67
