#Log_File	LOG043
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
71	2019-07-03 11:06:50	2.489		26.25	26.25	1012.6	61.2	140		64	43.550	394.2	-13.9	30.25
72	2019-07-03 11:06:52	2.441		26.29	26.29	1012.6	61.1	142		64	43.692	395.4	-13.8	30.26
73	2019-07-03 11:06:54	2.394		26.33	26.33	1012.5	61.1	144		64	43.832	396.8	-13.8	30.25
74	2019-07-03 11:06:56	2.349		26.38	26.38	1012.5	61.2	146		64	43.970	398.0	-13.8	30.25
75	2019-07-03 11:06:58	2.309		26.42	26.42	1012.6	61.2	148		64	44.089	399.2	-13.9	30.24
76	2019-07-03 11:07:00	2.265		26.45	26.45	1012.6	61.2	150		64	44.225	400.1	-14.0	30.25
77	2019-07-03 11:07:02	2.226		26.49	26.49	1012.6	61.1	152		64	44.344	401.2	-14.0	30.25
78	2019-07-03 11:07:04	2.188		26.54	26.54	1012.6	61.0	154		64	44.462	401.9	-14.1	30.24
79	2019-07-03 11:07:06	2.151		26.59	26.59	1012.6	61.0	156		64	44.578	402.9	-14.0	30.24
80	2019-07-03 11:07:08	2.115		26.63	26.63	1012.6	61.0	158		64	44.689	403.6	-14.0	30.24
81	2019-07-03 11:07:10	2.077		26.69	26.69	1012.6	61.0	160		64	44.807	404.8	-13.9	30.24
82	2019-07-03 11:07:12	2.042		26.72	26.72	1012.6	60.9	162		64	44.920	405.5	-14.0	30.24
83	2019-07-03 11:07:14	2.013		26.74	26.74	1012.6	60.7	164		64	45.014	404.7	-13.9	30.24
84	2019-07-03 11:07:16	1.978		26.76	26.76	1012.6	60.6	166		64	45.126	404.2	-13.8	30.25
85	2019-07-03 11:07:18	1.953		26.77	26.77	1012.6	60.5	168		64	45.209	404.9	-14.0	30.24
86	2019-07-03 11:07:20	1.923		26.77	26.77	1012.7	60.4	170		64	45.309	405.8	-14.0	30.25
87	2019-07-03 11:07:22	1.891		26.78	26.78	1012.6	60.3	172		64	45.415	406.5	-14.0	30.24
88	2019-07-03 11:07:24	1.864		26.80	26.80	1012.6	60.3	174		64	45.505	407.0	-14.1	30.23
89	2019-07-03 11:07:26	1.837		26.80	26.80	1012.6	60.1	176		64	45.595	407.7	-14.0	30.23
90	2019-07-03 11:07:28	1.814		26.80	26.80	1012.6	60.1	178		64	45.675	408.5	-14.0	30.24
91	2019-07-03 11:07:30	1.786		26.81	26.81	1012.6	60.0	180		64	45.768	409.3	-13.9	30.24
92	2019-07-03 11:07:32	1.763		26.83	26.83	1012.5	60.0	182		64	45.845	409.8	-14.0	30.22
93	2019-07-03 11:07:34	1.741		26.84	26.84	1012.6	60.0	184		64	45.920	410.4	-14.0	30.22
94	2019-07-03 11:07:36	1.719		26.84	26.84	1012.6	60.0	186		64	45.994	411.2	-14.1	30.24
95	2019-07-03 11:07:38	1.695		26.82	26.82	1012.6	60.1	188		64	46.078	411.8	-13.8	30.23
96	2019-07-03 11:07:40	1.671		26.82	26.82	1012.6	60.1	190		64	46.161	412.1	-14.2	30.23
97	2019-07-03 11:07:42	1.653		26.82	26.82	1012.6	60.2	192		64	46.224	412.8	-14.1	30.23
98	2019-07-03 11:07:44	1.631		26.82	26.82	1012.6	60.3	194		64	46.301	413.3	-13.8	30.23
99	2019-07-03 11:07:46	1.612		26.83	26.83	1012.6	60.4	196		64	46.368	414.1	-13.9	30.23
100	2019-07-03 11:07:48	1.590		26.83	26.83	1012.6	60.5	198		64	46.444	414.6	-14.0	30.22
101	2019-07-03 11:07:50	1.574		26.82	26.82	1012.6	60.4	200		64	46.502	414.9	-13.8	30.22
102	2019-07-03 11:07:52	1.557		26.83	26.83	1012.6	60.4	202		64	46.562	415.3	-13.8	30.22
103	2019-07-03 11:07:54	1.537		26.83	26.83	1012.5	60.3	204		64	46.632	415.7	-14.1	30.23
104	2019-07-03 11:07:56	1.520		26.83	26.83	1012.6	60.2	206		64	46.695	416.5	-13.9	30.23
105	2019-07-03 11:07:58	1.502		26.84	26.84	1012.6	60.2	208		64	46.758	416.9	-13.8	30.23
106	2019-07-03 11:08:00	1.484		26.84	26.84	1012.6	60.1	210		64	46.822	417.3	-13.8	30.22
107	2019-07-03 11:08:02	1.468		26.86	26.86	1012.6	60.2	212		64	46.877	417.7	-14.0	30.23
108	2019-07-03 11:08:04	1.453		26.86	26.86	1012.5	60.3	214		64	46.932	418.3	-13.9	30.23
109	2019-07-03 11:08:06	1.437		26.89	26.89	1012.7	60.4	216		64	46.987	418.9	-14.1	30.24
110	2019-07-03 11:08:08	1.423		26.90	26.90	1012.6	60.6	218		64	47.036	419.6	-13.8	30.23
111	2019-07-03 11:08:10	1.410		26.90	26.90	1012.6	60.6	220		64	47.086	419.9	-13.7	30.23
112	2019-07-03 11:08:12	1.394		26.91	26.91	1012.6	60.6	222		64	47.142	420.1	-13.8	30.23
113	2019-07-03 11:08:14	1.378		26.92	26.92	1012.6	60.7	224		64	47.199	420.5	-13.8	30.23
114	2019-07-03 11:08:16	1.362		26.93	26.93	1012.6	60.8	226		64	47.258	421.1	-13.7	30.23
115	2019-07-03 11:08:18	1.347		26.93	26.93	1012.6	60.8	228		64	47.313	421.1	-13.9	30.23
116	2019-07-03 11:08:20	1.336		26.94	26.94	1012.6	60.8	230		64	47.351	421.6	-13.8	30.22
117	2019-07-03 11:08:22	1.324		26.96	26.96	1012.6	60.7	232		64	47.396	422.0	-13.8	30.23
118	2019-07-03 11:08:24	1.308		26.97	26.97	1012.6	60.6	234		64	47.454	422.2	-13.9	30.22
119	2019-07-03 11:08:26	1.297		26.97	26.97	1012.7	60.6	236		64	47.493	422.8	-14.0	30.22
120	2019-07-03 11:08:28	1.285		26.97	26.97	1012.6	60.8	238		64	47.538	422.6	-13.9	30.23
121	2019-07-03 11:08:30	1.276		26.96	26.96	1012.6	60.9	240		64	47.574	423.3	-14.0	30.22
122	2019-07-03 11:08:32	1.263		26.94	26.94	1012.6	61.0	242		64	47.622	411.9	-13.9	30.23
123	2019-07-03 11:08:34	1.250		26.93	26.93	1012.6	60.9	244		64	47.673	429.0	-14.0	30.23
124	2019-07-03 11:08:36	1.237		26.93	26.93	1012.7	60.9	246		64	47.720	428.9	-14.0	30.23
125	2019-07-03 11:08:38	1.226		26.93	26.93	1012.7	60.9	248		64	47.763	429.9	-14.0	30.22
126	2019-07-03 11:08:40	1.218		26.92	26.92	1012.6	60.9	250		64	47.792	428.9	-13.9	30.22
127	2019-07-03 11:08:42	1.209		26.91	26.91	1012.6	60.6	252		64	47.828	428.9	-14.0	30.22
128	2019-07-03 11:08:44	1.196		26.91	26.91	1012.6	60.2	254		64	47.876	428.6	-13.8	30.22
129	2019-07-03 11:08:46	1.185		26.90	26.90	1012.6	60.0	256		64	47.917	429.6	-13.9	30.21
130	2019-07-03 11:08:48	1.179		26.90	26.90	1012.6	60.0	258		64	47.942	429.7	-13.9	30.21
131	2019-07-03 11:08:50	1.166		26.91	26.91	1012.7	60.1	260		64	47.989	429.7	-13.9	30.21
132	2019-07-03 11:08:52	1.159		26.92	26.92	1012.6	60.1	262		64	48.016	429.9	-14.0	30.22
133	2019-07-03 11:08:54	1.149		26.92	26.92	1012.6	60.0	264		64	48.052	430.3	-13.9	30.21
134	2019-07-03 11:08:56	1.140		26.91	26.91	1012.6	59.9	266		64	48.088	430.5	-13.9	30.21
135	2019-07-03 11:08:58	1.130		26.90	26.90	1012.6	60.0	268		64	48.125	430.6	-13.9	30.21
136	2019-07-03 11:09:00	1.123		26.89	26.89	1012.6	59.9	270		64	48.155	431.0	-13.8	30.21
137	2019-07-03 11:09:02	1.112		26.88	26.88	1012.6	59.9	272		64	48.196	431.0	-13.8	30.20
138	2019-07-03 11:09:04	1.103		26.88	26.88	1012.6	59.9	274		64	48.229	431.4	-14.0	30.20
139	2019-07-03 11:09:06	1.097		26.89	26.89	1012.7	59.9	276		64	48.255	431.4	-13.9	30.20
140	2019-07-03 11:09:08	1.088		26.89	26.89	1012.6	60.0	278		64	48.286	431.6	-14.0	30.20
141	2019-07-03 11:09:10	1.079		26.89	26.89	1012.6	60.1	280		64	48.322	431.6	-13.8	30.20
142	2019-07-03 11:09:12	1.068		26.90	26.90	1012.6	60.1	282		64	48.363	431.9	-14.0	30.20
143	2019-07-03 11:09:14	1.060		26.90	26.90	1012.6	60.3	284		64	48.395	432.3	-14.1	30.21
144	2019-07-03 11:09:16	1.053		26.90	26.90	1012.6	60.4	286		64	48.422	432.5	-14.0	30.20
145	2019-07-03 11:09:18	1.043		26.90	26.90	1012.7	60.5	288		64	48.459	432.5	-13.8	30.20
146	2019-07-03 11:09:20	1.036		26.90	26.90	1012.6	60.6	290		64	48.489	433.1	-13.9	30.21
147	2019-07-03 11:09:22	1.029		26.89	26.89	1012.6	60.6	292		64	48.515	433.0	-14.2	30.19
148	2019-07-03 11:09:24	1.020		26.87	26.87	1012.6	60.7	294		64	48.550	433.1	-13.8	30.21
149	2019-07-03 11:09:26	1.013		26.85	26.85	1012.6	60.7	296		64	48.579	433.7	-13.9	30.20
150	2019-07-03 11:09:28	1.008		26.84	26.84	1012.7	60.7	298		64	48.600	433.6	-14.0	30.20
151	2019-07-03 11:09:30	1.000		26.83	26.83	1012.6	60.7	300		64	48.629	433.8	-14.2	30.19
152	2019-07-03 11:09:32	0.994		26.83	26.83	1012.6	60.8	302		64	48.654	433.8	-14.1	30.19
153	2019-07-03 11:09:34	0.989		26.83	26.83	1012.6	60.9	304		64	48.674	434.2	-13.8	30.20
154	2019-07-03 11:09:36	0.981		26.85	26.85	1012.7	60.8	306		64	48.704	434.4	-14.0	30.19
155	2019-07-03 11:09:38	0.971		26.87	26.87	1012.6	60.8	308		64	48.743	434.4	-14.0	30.20
156	2019-07-03 11:09:40	0.965		26.89	26.89	1012.6	60.9	310		64	48.765	434.6	-14.0	30.18
157	2019-07-03 11:09:42	0.960		26.90	26.90	1012.7	61.0	312		64	48.784	434.8	-13.9	30.19
158	2019-07-03 11:09:44	0.954		26.92	26.92	1012.6	61.0	314		64	48.809	435.0	-13.8	30.18
159	2019-07-03 11:09:46	0.945		26.93	26.93	1012.6	61.1	316		64	48.842	435.2	-13.8	30.20
160	2019-07-03 11:09:48	0.936		26.94	26.94	1012.6	61.1	318		64	48.875	435.5	-13.9	30.18
161	2019-07-03 11:09:50	0.932		26.94	26.94	1012.6	61.1	320		64	48.891	435.6	-14.1	30.19
162	2019-07-03 11:09:52	0.926		26.96	26.96	1012.6	61.0	322		64	48.916	435.6	-13.7	30.20
163	2019-07-03 11:09:54	0.920		26.97	26.97	1012.6	60.9	324		64	48.937	435.7	-13.9	30.20
164	2019-07-03 11:09:56	0.914		26.99	26.99	1012.6	60.8	326		64	48.962	435.9	-13.9	30.19
165	2019-07-03 11:09:58	0.907		26.98	26.98	1012.6	60.8	328		64	48.988	436.2	-14.0	30.20
166	2019-07-03 11:10:00	0.901		26.99	26.99	1012.5	60.9	330		64	49.013	436.3	-13.8	30.20
167	2019-07-03 11:10:02	0.895		26.99	26.99	1012.6	60.9	332		64	49.034	436.8	-14.1	30.20
168	2019-07-03 11:10:04	0.889		26.99	26.99	1012.6	61.0	334		64	49.060	436.9	-13.9	30.19
169	2019-07-03 11:10:06	0.882		26.99	26.99	1012.6	61.0	336		64	49.087	437.0	-14.0	30.20
170	2019-07-03 11:10:08	0.879		27.00	27.00	1012.6	61.0	338		64	49.099	437.2	-13.9	30.20
171	2019-07-03 11:10:10	0.871		27.02	27.02	1012.5	60.9	340		64	49.132	436.9	-13.8	30.20
172	2019-07-03 11:10:12	0.866		27.02	27.02	1012.6	61.0	342		64	49.151	437.1	-14.1	30.20
173	2019-07-03 11:10:14	0.859		27.02	27.02	1012.6	61.1	344		64	49.178	437.3	-13.9	30.20
174	2019-07-03 11:10:16	0.854		27.03	27.03	1012.7	61.1	346		64	49.196	437.7	-14.0	30.20
175	2019-07-03 11:10:18	0.849		27.03	27.03	1012.6	61.2	348		64	49.216	437.5	-13.8	30.20
176	2019-07-03 11:10:20	0.845		27.04	27.04	1012.6	61.2	350		64	49.233	437.7	-13.8	30.20
177	2019-07-03 11:10:22	0.838		27.04	27.04	1012.6	61.1	352		64	49.260	437.9	-13.6	30.20
178	2019-07-03 11:10:24	0.833		27.04	27.04	1012.6	61.2	354		64	49.283	438.0	-13.7	30.21
179	2019-07-03 11:10:26	0.829		27.05	27.05	1012.6	61.1	356		64	49.298	438.0	-13.9	30.21
180	2019-07-03 11:10:28	0.822		27.05	27.05	1012.6	61.1	358		64	49.327	438.2	-13.7	30.21
181	2019-07-03 11:10:30	0.817		27.05	27.05	1012.6	61.3	360		64	49.344	438.2	-13.6	30.21
182	2019-07-03 11:10:32	0.810		27.05	27.05	1012.6	61.4	362		64	49.375	438.5	-13.7	30.21
183	2019-07-03 11:10:34	0.806		27.05	27.05	1012.6	61.4	364		64	49.391	438.7	-13.7	30.21
184	2019-07-03 11:10:36	0.804		27.04	27.04	1012.6	61.5	366		64	49.397	438.7	-13.7	30.22
185	2019-07-03 11:10:38	0.798		27.03	27.03	1012.6	61.7	368		64	49.421	438.9	-13.8	30.22
186	2019-07-03 11:10:40	0.796		27.02	27.02	1012.6	61.8	370		64	49.433	439.1	-13.7	30.22
187	2019-07-03 11:10:42	0.789		27.03	27.03	1012.6	61.9	372		64	49.459	439.3	-13.7	30.22
188	2019-07-03 11:10:44	0.785		27.02	27.02	1012.6	62.0	374		64	49.476	439.3	-13.8	30.23
189	2019-07-03 11:10:46	0.780		27.01	27.01	1012.6	62.0	376		64	49.497	439.5	-13.7	30.23
190	2019-07-03 11:10:48	0.777		27.00	27.00	1012.6	62.1	378		64	49.510	439.5	-13.7	30.22
191	2019-07-03 11:10:50	0.770		26.99	26.99	1012.6	62.2	380		64	49.536	439.6	-13.8	30.22
192	2019-07-03 11:10:52	0.769		26.97	26.97	1012.6	62.1	382		64	49.542	439.8	-13.6	30.23
193	2019-07-03 11:10:54	0.765		26.95	26.95	1012.6	62.0	384		64	49.560	440.0	-13.6	30.23
194	2019-07-03 11:10:56	0.760		26.94	26.94	1012.6	61.9	386		64	49.583	440.0	-13.7	30.23
195	2019-07-03 11:10:58	0.756		26.94	26.94	1012.6	61.9	388		64	49.596	440.3	-13.6	30.23
196	2019-07-03 11:11:00	0.750		26.96	26.96	1012.5	61.9	390		64	49.619	440.3	-13.6	30.23
197	2019-07-03 11:11:02	0.745		26.99	26.99	1012.6	61.8	392		64	49.639	440.3	-13.8	30.24
198	2019-07-03 11:11:04	0.744		27.02	27.02	1012.5	61.9	394		64	49.644	440.7	-14.0	30.23
199	2019-07-03 11:11:06	0.736		27.04	27.04	1012.6	62.0	396		64	49.675	440.6	-13.7	30.24
200	2019-07-03 11:11:08	0.732		27.06	27.06	1012.6	62.0	398		64	49.688	440.6	-13.8	30.23
201	2019-07-03 11:11:10	0.726		27.07	27.07	1012.6	61.8	400		64	49.714	440.7	-13.7	30.24
202	2019-07-03 11:11:12	0.723		27.09	27.09	1012.6	61.6	402		64	49.725	440.8	-13.7	30.24
203	2019-07-03 11:11:14	0.723		27.10	27.10	1012.6	61.5	404		64	49.725	441.1	-13.8	30.24
204	2019-07-03 11:11:16	0.716		27.12	27.12	1012.5	61.5	406		64	49.754	441.2	-13.8	30.25
205	2019-07-03 11:11:18	0.714		27.15	27.15	1012.6	61.7	408		64	49.762	441.5	-13.8	30.25
206	2019-07-03 11:11:20	0.708		27.19	27.19	1012.6	61.9	410		64	49.782	441.3	-13.6	30.26
207	2019-07-03 11:11:22	0.704		27.23	27.23	1012.6	61.9	412		64	49.796	441.3	-13.7	30.27
208	2019-07-03 11:11:24	0.702		27.26	27.26	1012.5	62.0	414		64	49.806	441.6	-13.8	30.26
209	2019-07-03 11:11:26	0.697		27.31	27.31	1012.6	62.0	416		64	49.822	441.5	-13.8	30.27
210	2019-07-03 11:11:28	0.691		27.34	27.34	1012.6	61.9	418		64	49.845	441.9	-13.7	30.27
211	2019-07-03 11:11:30	0.688		27.36	27.36	1012.5	61.9	420		64	49.858	442.1	-13.7	30.27
212	2019-07-03 11:11:32	0.685		27.35	27.35	1012.5	62.0	422		64	49.873	441.9	-13.7	30.27
213	2019-07-03 11:11:34	0.682		27.35	27.35	1012.6	62.1	424		64	49.882	442.2	-13.9	30.28
214	2019-07-03 11:11:36	0.677		27.36	27.36	1012.5	62.1	426		64	49.906	442.4	-13.7	30.27
215	2019-07-03 11:11:38	0.673		27.37	27.37	1012.6	62.1	428		64	49.922	442.1	-13.7	30.27
216	2019-07-03 11:11:40	0.670		27.39	27.39	1012.6	61.9	430		64	49.931	442.1	-13.8	30.28
217	2019-07-03 11:11:42	0.667		27.38	27.38	1012.6	61.8	432		64	49.946	442.6	-13.8	30.27
218	2019-07-03 11:11:44	0.662		27.41	27.41	1012.6	61.8	434		64	49.964	442.7	-13.8	30.28
219	2019-07-03 11:11:46	0.658		27.45	27.45	1012.6	61.8	436		64	49.981	442.4	-13.7	30.28
220	2019-07-03 11:11:48	0.656		27.48	27.48	1012.6	61.6	438		64	49.986	442.9	-13.8	30.28
221	2019-07-03 11:11:50	0.651		27.49	27.49	1012.6	61.5	440		64	50.006	442.9	-13.6	30.28
222	2019-07-03 11:11:52	0.647		27.48	27.48	1012.6	61.4	442		64	50.022	442.8	-13.6	30.29
223	2019-07-03 11:11:54	0.643		27.49	27.49	1012.6	61.3	444		64	50.039	442.9	-13.7	30.29
224	2019-07-03 11:11:56	0.641		27.49	27.49	1012.6	61.2	446		64	50.047	443.1	-13.6	30.29
