#Log_File	LOG047
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
52	2019-07-03 11:54:40	2.163		29.09	29.09	1012.5	55.5	102		64	44.344	386.6	-13.8	33.99
53	2019-07-03 11:54:42	2.153		29.07	29.07	1012.5	55.7	104		64	44.378	387.0	-14.0	33.99
54	2019-07-03 11:54:44	2.148		29.08	29.08	1012.4	55.8	106		64	44.393	387.2	-14.0	33.99
55	2019-07-03 11:54:46	2.141		29.07	29.07	1012.4	56.0	108		64	44.416	387.4	-14.0	33.98
56	2019-07-03 11:54:48	2.132		29.06	29.06	1012.4	56.1	110		64	44.447	387.4	-14.0	33.99
57	2019-07-03 11:54:50	2.123		29.07	29.07	1012.4	56.2	112		64	44.478	387.6	-13.9	34.00
58	2019-07-03 11:54:52	2.114		29.07	29.07	1012.4	55.9	114		64	44.505	387.9	-13.9	33.99
59	2019-07-03 11:54:54	2.109		29.06	29.06	1012.5	55.7	116		64	44.522	388.1	-13.9	33.99
60	2019-07-03 11:54:56	2.101		29.03	29.03	1012.5	55.5	118		64	44.549	388.6	-14.0	33.99
61	2019-07-03 11:54:58	2.091		29.01	29.01	1012.4	55.5	120		64	44.587	388.6	-13.8	33.99
62	2019-07-03 11:55:00	2.085		29.00	29.00	1012.5	55.6	122		64	44.605	388.6	-13.8	33.99
63	2019-07-03 11:55:02	2.077		29.03	29.03	1012.5	55.7	124		64	44.630	388.9	-13.9	34.00
64	2019-07-03 11:55:04	2.068		29.08	29.08	1012.4	55.8	126		64	44.655	389.2	-14.0	33.99
65	2019-07-03 11:55:06	2.060		29.09	29.09	1012.5	55.9	128		64	44.682	389.6	-14.0	33.98
66	2019-07-03 11:55:08	2.049		29.11	29.11	1012.5	56.0	130		64	44.716	389.5	-13.8	33.98
67	2019-07-03 11:55:10	2.044		29.10	29.10	1012.5	56.1	132		64	44.735	389.7	-13.9	33.98
68	2019-07-03 11:55:12	2.038		29.11	29.11	1012.5	56.3	134		64	44.753	389.9	-13.8	33.99
69	2019-07-03 11:55:14	2.031		29.12	29.12	1012.4	56.4	136		64	44.775	390.2	-13.9	33.99
70	2019-07-03 11:55:16	2.023		29.15	29.15	1012.4	56.4	138		64	44.801	390.6	-13.9	33.98
71	2019-07-03 11:55:18	2.013		29.17	29.17	1012.5	56.4	140		64	44.832	390.8	-13.8	33.99
72	2019-07-03 11:55:20	2.007		29.18	29.18	1012.5	56.4	142		64	44.851	391.1	-13.8	33.98
73	2019-07-03 11:55:22	2.000		29.18	29.18	1012.5	56.3	144		64	44.875	391.2	-13.7	33.98
74	2019-07-03 11:55:24	1.993		29.19	29.19	1012.5	56.2	146		64	44.897	391.5	-13.9	33.98
75	2019-07-03 11:55:26	1.985		29.21	29.21	1012.4	56.1	148		64	44.921	391.4	-13.9	33.98
76	2019-07-03 11:55:28	1.980		29.21	29.21	1012.4	56.1	150		64	44.941	392.0	-13.8	33.98
77	2019-07-03 11:55:30	1.976		29.20	29.20	1012.5	56.0	152		64	44.954	391.9	-13.9	33.98
78	2019-07-03 11:55:32	1.965		29.21	29.21	1012.5	56.0	154		64	44.990	392.3	-13.7	33.98
79	2019-07-03 11:55:34	1.960		29.22	29.22	1012.4	56.0	156		64	45.005	392.5	-13.8	33.98
80	2019-07-03 11:55:36	1.957		29.22	29.22	1012.4	56.1	158		64	45.017	392.6	-13.9	33.98
81	2019-07-03 11:55:38	1.950		29.22	29.22	1012.3	56.0	160		64	45.039	392.8	-13.7	33.98
82	2019-07-03 11:55:40	1.938		29.23	29.23	1012.4	55.9	162		64	45.078	392.8	-13.9	33.98
83	2019-07-03 11:55:42	1.932		29.25	29.25	1012.5	55.8	164		64	45.097	393.0	-13.7	33.98
84	2019-07-03 11:55:44	1.925		29.27	29.27	1012.4	55.8	166		64	45.119	393.3	-13.6	33.97
85	2019-07-03 11:55:46	1.922		29.27	29.27	1012.4	55.7	168		64	45.130	393.4	-13.7	33.98
86	2019-07-03 11:55:48	1.913		29.30	29.30	1012.4	55.7	170		64	45.158	393.5	-13.8	33.98
87	2019-07-03 11:55:50	1.908		29.31	29.31	1012.4	55.7	172		64	45.174	393.6	-13.9	33.98
88	2019-07-03 11:55:52	1.901		29.30	29.30	1012.4	55.8	174		64	45.200	393.7	-13.9	33.98
89	2019-07-03 11:55:54	1.894		29.28	29.28	1012.4	55.8	176		64	45.223	394.0	-13.8	33.97
90	2019-07-03 11:55:56	1.889		29.26	29.26	1012.4	55.8	178		64	45.242	394.4	-13.6	33.97
91	2019-07-03 11:55:58	1.886		29.23	29.23	1012.5	55.7	180		64	45.255	394.3	-14.0	33.98
92	2019-07-03 11:56:00	1.875		29.22	29.22	1012.4	55.7	182		64	45.293	394.3	-13.8	33.98
93	2019-07-03 11:56:02	1.873		29.20	29.20	1012.5	55.7	184		64	45.300	394.6	-13.8	33.97
94	2019-07-03 11:56:04	1.864		29.22	29.22	1012.5	55.8	186		64	45.330	394.7	-13.9	33.98
95	2019-07-03 11:56:06	1.858		29.19	29.19	1012.4	55.6	188		64	45.353	394.9	-13.8	33.97
96	2019-07-03 11:56:08	1.855		29.19	29.19	1012.4	55.5	190		64	45.364	395.3	-13.8	33.97
97	2019-07-03 11:56:10	1.849		29.17	29.17	1012.4	55.4	192		64	45.385	395.3	-13.6	33.96
98	2019-07-03 11:56:12	1.845		29.13	29.13	1012.5	55.3	194		64	45.403	395.3	-13.9	33.98
99	2019-07-03 11:56:14	1.842		29.10	29.10	1012.5	55.2	196		64	45.413	395.6	-13.8	33.96
100	2019-07-03 11:56:16	1.834		29.06	29.06	1012.4	55.2	198		64	45.443	395.5	-13.8	33.96
101	2019-07-03 11:56:18	1.830		29.03	29.03	1012.4	55.2	200		64	45.462	395.8	-13.7	33.96
102	2019-07-03 11:56:20	1.826		29.02	29.02	1012.4	55.1	202		64	45.476	395.9	-13.6	33.97
103	2019-07-03 11:56:22	1.820		29.03	29.03	1012.4	55.2	204		64	45.495	396.2	-13.7	33.96
104	2019-07-03 11:56:24	1.812		29.01	29.01	1012.4	55.3	206		64	45.522	396.4	-13.7	33.96
105	2019-07-03 11:56:26	1.807		29.02	29.02	1012.4	55.4	208		64	45.540	396.7	-13.8	33.97
106	2019-07-03 11:56:28	1.802		29.01	29.01	1012.4	55.5	210		64	45.559	396.8	-13.7	33.96
107	2019-07-03 11:56:30	1.796		29.00	29.00	1012.4	55.5	212		64	45.580	396.9	-13.7	33.96
108	2019-07-03 11:56:32	1.794		28.97	28.97	1012.4	55.6	214		64	45.588	396.9	-13.7	33.96
109	2019-07-03 11:56:34	1.789		28.95	28.95	1012.4	55.7	216		64	45.606	397.1	-13.7	33.96
110	2019-07-03 11:56:36	1.785		28.94	28.94	1012.4	55.5	218		64	45.622	397.4	-13.7	33.95
111	2019-07-03 11:56:38	1.778		28.93	28.93	1012.4	55.3	220		64	45.647	397.4	-13.9	33.94
112	2019-07-03 11:56:40	1.773		28.93	28.93	1012.4	55.1	222		64	45.662	397.6	-13.9	33.95
113	2019-07-03 11:56:42	1.768		28.94	28.94	1012.4	55.0	224		64	45.682	397.6	-13.9	33.94
114	2019-07-03 11:56:44	1.766		28.93	28.93	1012.4	55.0	226		64	45.690	397.8	-13.8	33.95
115	2019-07-03 11:56:46	1.757		28.91	28.91	1012.3	55.1	228		64	45.720	398.3	-13.9	33.95
116	2019-07-03 11:56:48	1.756		28.90	28.90	1012.4	54.9	230		64	45.726	398.2	-14.1	33.93
117	2019-07-03 11:56:50	1.746		28.90	28.90	1012.4	54.8	232		64	45.762	398.5	-14.0	33.94
118	2019-07-03 11:56:52	1.745		28.89	28.89	1012.4	54.8	234		64	45.766	398.3	-14.0	33.94
119	2019-07-03 11:56:54	1.739		28.88	28.88	1012.4	54.9	236		64	45.785	398.6	-13.9	33.92
120	2019-07-03 11:56:56	1.737		28.86	28.86	1012.4	55.1	238		64	45.794	398.7	-13.9	33.92
121	2019-07-03 11:56:58	1.729		28.86	28.86	1012.4	55.3	240		64	45.824	398.8	-13.8	33.93
122	2019-07-03 11:57:00	1.724		28.85	28.85	1012.4	55.5	242		64	45.839	399.0	-13.6	33.93
123	2019-07-03 11:57:02	1.721		28.82	28.82	1012.4	55.7	244		64	45.854	399.1	-13.8	33.93
124	2019-07-03 11:57:04	1.717		28.78	28.78	1012.5	55.9	246		64	45.869	399.2	-13.6	33.92
125	2019-07-03 11:57:06	1.711		28.76	28.76	1012.4	55.9	248		64	45.891	399.3	-13.7	33.93
126	2019-07-03 11:57:08	1.710		28.75	28.75	1012.4	56.0	250		64	45.898	399.7	-13.8	33.92
127	2019-07-03 11:57:10	1.703		28.72	28.72	1012.4	56.2	252		64	45.923	399.5	-14.1	33.92
128	2019-07-03 11:57:12	1.698		28.68	28.68	1012.4	56.1	254		64	45.942	399.7	-13.5	33.92
129	2019-07-03 11:57:14	1.695		28.65	28.65	1012.4	56.1	256		64	45.955	400.1	-13.7	33.92
130	2019-07-03 11:57:16	1.693		28.63	28.63	1012.4	56.1	258		64	45.965	400.0	-13.8	33.91
131	2019-07-03 11:57:18	1.687		28.60	28.60	1012.3	56.0	260		64	45.987	400.1	-13.8	33.91
132	2019-07-03 11:57:20	1.685		28.60	28.60	1012.4	56.0	262		64	45.994	400.3	-13.8	33.91
133	2019-07-03 11:57:22	1.679		28.60	28.60	1012.3	56.1	264		64	46.017	400.4	-13.5	33.91
134	2019-07-03 11:57:24	1.674		28.58	28.58	1012.4	56.1	266		64	46.035	400.6	-13.6	33.91
135	2019-07-03 11:57:26	1.671		28.56	28.56	1012.5	56.2	268		64	46.047	400.6	-13.8	33.91
136	2019-07-03 11:57:28	1.667		28.55	28.55	1012.4	55.9	270		64	46.061	400.8	-13.7	33.89
137	2019-07-03 11:57:30	1.662		28.53	28.53	1012.4	55.8	272		64	46.079	400.8	-13.7	33.89
138	2019-07-03 11:57:32	1.656		28.51	28.51	1012.4	55.8	274		64	46.101	401.3	-13.7	33.88
139	2019-07-03 11:57:34	1.655		28.50	28.50	1012.4	55.8	276		64	46.105	401.4	-13.8	33.88
140	2019-07-03 11:57:36	1.649		28.48	28.48	1012.5	55.6	278		64	46.127	401.2	-13.6	33.89
141	2019-07-03 11:57:38	1.646		28.46	28.46	1012.4	55.5	280		64	46.139	401.4	-13.6	33.88
142	2019-07-03 11:57:40	1.643		28.45	28.45	1012.4	55.5	282		64	46.153	401.6	-13.7	33.88
143	2019-07-03 11:57:42	1.638		28.46	28.46	1012.3	55.5	284		64	46.170	401.8	-13.8	33.87
144	2019-07-03 11:57:44	1.634		28.45	28.45	1012.5	55.5	286		64	46.182	401.7	-13.8	33.86
145	2019-07-03 11:57:46	1.630		28.45	28.45	1012.5	55.6	288		64	46.197	401.7	-13.8	33.87
146	2019-07-03 11:57:48	1.627		28.43	28.43	1012.4	55.8	290		64	46.210	401.9	-13.6	33.86
147	2019-07-03 11:57:50	1.623		28.42	28.42	1012.5	55.9	292		64	46.225	402.1	-13.6	33.86
148	2019-07-03 11:57:52	1.617		28.41	28.41	1012.4	56.0	294		64	46.245	401.9	-13.6	33.85
149	2019-07-03 11:57:54	1.613		28.40	28.40	1012.5	56.1	296		64	46.259	402.2	-13.7	33.85
150	2019-07-03 11:57:56	1.609		28.40	28.40	1012.5	56.0	298		64	46.275	402.4	-13.7	33.84
151	2019-07-03 11:57:58	1.606		28.41	28.41	1012.4	55.9	300		64	46.285	402.6	-13.7	33.84
152	2019-07-03 11:58:00	1.604		28.41	28.41	1012.4	55.9	302		64	46.294	402.7	-13.7	33.83
153	2019-07-03 11:58:02	1.599		28.41	28.41	1012.5	55.8	304		64	46.311	402.9	-13.6	33.83
154	2019-07-03 11:58:04	1.596		28.42	28.42	1012.4	55.7	306		64	46.320	402.7	-13.7	33.82
155	2019-07-03 11:58:06	1.592		28.42	28.42	1012.4	55.7	308		64	46.335	402.7	-13.6	33.80
156	2019-07-03 11:58:08	1.585		28.42	28.42	1012.5	55.7	310		64	46.357	402.9	-13.6	33.81
157	2019-07-03 11:58:10	1.582		28.43	28.43	1012.4	55.5	312		64	46.369	403.3	-13.7	33.79
158	2019-07-03 11:58:12	1.578		28.42	28.42	1012.4	55.4	314		64	46.385	403.5	-13.7	33.80
159	2019-07-03 11:58:14	1.576		28.44	28.44	1012.4	55.4	316		64	46.389	403.6	-13.8	33.79
160	2019-07-03 11:58:16	1.570		28.44	28.44	1012.4	55.3	318		64	46.410	403.4	-13.7	33.79
161	2019-07-03 11:58:18	1.569		28.44	28.44	1012.5	55.4	320		64	46.414	403.4	-13.6	33.78
162	2019-07-03 11:58:20	1.567		28.44	28.44	1012.4	55.3	322		64	46.422	403.8	-13.6	33.78
163	2019-07-03 11:58:22	1.560		28.46	28.46	1012.4	55.3	324		64	46.446	404.0	-13.5	33.77
164	2019-07-03 11:58:24	1.556		28.46	28.46	1012.4	55.4	326		64	46.460	403.8	-13.9	33.76
165	2019-07-03 11:58:26	1.550		28.48	28.48	1012.4	55.5	328		64	46.479	404.1	-13.8	33.77
166	2019-07-03 11:58:28	1.549		28.49	28.49	1012.4	55.5	330		64	46.483	404.2	-13.8	33.76
167	2019-07-03 11:58:30	1.546		28.50	28.50	1012.4	55.5	332		64	46.494	404.0	-13.8	33.75
168	2019-07-03 11:58:32	1.540		28.51	28.51	1012.5	55.5	334		64	46.515	404.3	-13.8	33.74
169	2019-07-03 11:58:34	1.537		28.53	28.53	1012.4	55.5	336		64	46.522	404.5	-13.7	33.74
170	2019-07-03 11:58:36	1.532		28.55	28.55	1012.4	55.7	338		64	46.539	404.7	-13.5	33.73
171	2019-07-03 11:58:38	1.530		28.54	28.54	1012.4	55.9	340		64	46.548	404.9	-13.5	33.74
172	2019-07-03 11:58:40	1.529		28.54	28.54	1012.4	56.1	342		64	46.551	404.7	-13.6	33.73
173	2019-07-03 11:58:42	1.524		28.55	28.55	1012.5	56.3	344		64	46.569	404.8	-13.9	33.73
174	2019-07-03 11:58:44	1.519		28.55	28.55	1012.4	56.5	346		64	46.586	405.0	-13.7	33.72
175	2019-07-03 11:58:46	1.517		28.57	28.57	1012.4	56.7	348		64	46.593	405.3	-13.9	33.71
176	2019-07-03 11:58:48	1.514		28.60	28.60	1012.4	56.6	350		64	46.600	405.4	-13.7	33.71
177	2019-07-03 11:58:50	1.509		28.60	28.60	1012.4	56.7	352		64	46.619	405.4	-13.8	33.71
178	2019-07-03 11:58:52	1.506		28.58	28.58	1012.4	56.7	354		64	46.632	405.4	-13.8	33.71
179	2019-07-03 11:58:54	1.506		28.58	28.58	1012.5	56.5	356		64	46.632	405.5	-14.0	33.70
180	2019-07-03 11:58:56	1.500		28.55	28.55	1012.4	56.4	358		64	46.655	405.7	-14.0	33.70
181	2019-07-03 11:58:58	1.496		28.55	28.55	1012.5	56.3	360		64	46.670	405.7	-13.8	33.69
182	2019-07-03 11:59:00	1.496		28.53	28.53	1012.5	56.3	362		64	46.670	406.0	-13.8	33.69
183	2019-07-03 11:59:02	1.491		28.53	28.53	1012.4	56.3	364		64	46.689	406.1	-13.8	33.69
184	2019-07-03 11:59:04	1.489		28.51	28.51	1012.4	56.4	366		64	46.700	406.1	-13.9	33.68
185	2019-07-03 11:59:06	1.485		28.50	28.50	1012.4	56.2	368		64	46.713	406.1	-13.9	33.69
186	2019-07-03 11:59:08	1.479		28.50	28.50	1012.4	56.0	370		64	46.734	406.1	-13.9	33.68
187	2019-07-03 11:59:10	1.478		28.51	28.51	1012.4	56.2	372		64	46.739	406.3	-13.9	33.68
188	2019-07-03 11:59:12	1.472		28.53	28.53	1012.5	56.2	374		64	46.757	406.5	-13.9	33.68
189	2019-07-03 11:59:14	1.474		28.51	28.51	1012.4	56.1	376		64	46.754	406.5	-13.8	33.67
190	2019-07-03 11:59:16	1.469		28.53	28.53	1012.5	56.1	378		64	46.768	407.2	-13.6	33.68
191	2019-07-03 11:59:18	1.466		28.56	28.56	1012.8	56.2	380		64	46.775	393.3	-13.8	33.66
