#Log_File	LOG025
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
224	2019-04-30 12:15:10	9.271		20.60	20.60	1021.5	53.7	446		64	30.712	286.2	-13.8	24.98
225	2019-04-30 12:15:12	9.257		20.57	20.57	1021.5	53.7	448		64	30.733	286.6	-13.8	24.99
226	2019-04-30 12:15:14	9.239		20.57	20.57	1021.5	53.7	450		64	30.758	286.7	-13.8	24.99
227	2019-04-30 12:15:16	9.240		20.54	20.54	1021.5	53.7	452		64	30.759	286.8	-14.2	25.00
228	2019-04-30 12:15:18	9.223		20.53	20.53	1021.5	53.7	454		64	30.783	286.9	-13.9	25.00
229	2019-04-30 12:15:20	9.220		20.52	20.52	1021.5	53.7	456		64	30.788	287.2	-13.9	25.01
230	2019-04-30 12:15:22	9.205		20.50	20.50	1021.5	53.8	458		64	30.810	287.1	-14.1	25.01
231	2019-04-30 12:15:24	9.190		20.48	20.48	1021.5	53.9	460		64	30.832	287.1	-13.9	25.02
232	2019-04-30 12:15:26	9.176		20.51	20.51	1021.5	54.0	462		64	30.847	287.5	-13.9	25.02
233	2019-04-30 12:15:28	9.169		20.57	20.57	1021.4	54.0	464		64	30.849	287.6	-13.8	25.03
234	2019-04-30 12:15:30	9.145		20.64	20.64	1021.2	53.9	466		64	30.874	287.8	-13.6	25.03
235	2019-04-30 12:15:32	9.129		20.71	20.71	1021.5	53.8	468		64	30.884	288.3	-13.9	25.04
236	2019-04-30 12:15:34	9.102		20.77	20.77	1021.5	53.9	470		64	30.911	288.4	-14.1	25.05
237	2019-04-30 12:15:36	9.095		20.77	20.77	1021.5	53.8	472		64	30.921	288.5	-13.9	25.05
238	2019-04-30 12:15:38	9.070		20.79	20.79	1021.5	53.7	474		64	30.951	288.7	-14.0	25.06
239	2019-04-30 12:15:40	9.064		20.80	20.80	1021.5	53.6	476		64	30.958	288.8	-14.0	25.07
240	2019-04-30 12:15:42	9.061		20.82	20.82	1021.4	53.5	478		64	30.959	289.0	-13.9	25.09
241	2019-04-30 12:15:44	9.031		20.83	20.83	1021.4	53.4	480		64	30.998	289.2	-13.9	25.09
242	2019-04-30 12:15:46	9.034		20.82	20.82	1021.4	53.4	482		64	30.995	289.4	-13.9	25.10
243	2019-04-30 12:15:48	9.020		20.83	20.83	1021.5	53.3	484		64	31.011	289.5	-13.8	25.13
244	2019-04-30 12:15:50	9.005		20.86	20.86	1021.4	53.2	486		64	31.028	289.4	-14.0	25.12
245	2019-04-30 12:15:52	8.997		20.89	20.89	1021.4	53.2	488		64	31.036	289.7	-13.7	25.14
246	2019-04-30 12:15:54	8.975		20.90	20.90	1021.5	53.1	490		64	31.063	289.9	-13.8	25.14
247	2019-04-30 12:15:56	8.958		20.90	20.90	1021.5	53.0	492		64	31.085	290.0	-13.9	25.14
248	2019-04-30 12:15:58	8.942		20.91	20.91	1021.5	53.0	494		64	31.106	290.2	-13.6	25.16
249	2019-04-30 12:16:00	8.944		20.89	20.89	1021.5	53.0	496		64	31.106	290.3	-13.7	25.16
250	2019-04-30 12:16:02	8.933		20.86	20.86	1021.4	53.0	498		64	31.125	290.4	-13.9	25.16
251	2019-04-30 12:16:04	8.920		20.84	20.84	1021.5	52.9	500		64	31.144	290.7	-13.8	25.17
252	2019-04-30 12:16:06	8.914		20.82	20.82	1021.4	52.9	502		64	31.157	290.6	-13.7	25.16
253	2019-04-30 12:16:08	8.899		20.81	20.81	1021.5	52.9	504		64	31.176	291.0	-13.6	25.16
254	2019-04-30 12:16:10	8.887		20.80	20.80	1021.4	52.9	506		64	31.194	291.0	-13.7	25.17
255	2019-04-30 12:16:12	8.885		20.78	20.78	1021.5	52.9	508		64	31.199	291.2	-13.9	25.18
256	2019-04-30 12:16:14	8.866		20.77	20.77	1021.5	52.9	510		64	31.225	291.3	-14.0	25.18
257	2019-04-30 12:16:16	8.863		20.79	20.79	1021.5	52.9	512		64	31.227	291.5	-13.7	25.18
258	2019-04-30 12:16:18	8.839		20.80	20.80	1021.5	52.9	514		64	31.259	291.9	-13.7	25.18
259	2019-04-30 12:16:20	8.834		20.81	20.81	1021.5	52.9	516		64	31.263	292.0	-13.8	25.20
260	2019-04-30 12:16:22	8.815		20.82	20.82	1021.5	53.1	518		64	31.287	291.9	-14.0	25.19
261	2019-04-30 12:16:24	8.807		20.85	20.85	1021.5	53.1	520		64	31.295	292.0	-13.7	25.20
262	2019-04-30 12:16:26	8.782		20.88	20.88	1021.5	53.0	522		64	31.326	292.1	-13.9	25.19
263	2019-04-30 12:16:28	8.771		20.88	20.88	1021.5	53.0	524		64	31.340	292.7	-13.8	25.21
264	2019-04-30 12:16:30	8.767		20.89	20.89	1021.5	53.0	526		64	31.345	292.5	-13.7	25.20
265	2019-04-30 12:16:32	8.748		20.88	20.88	1021.5	53.0	528		64	31.372	292.7	-13.8	25.20
266	2019-04-30 12:16:34	8.753		20.83	20.83	1021.4	53.0	530		64	31.372	292.7	-13.8	25.21
267	2019-04-30 12:16:36	8.729		20.81	20.81	1022.3	52.9	532		64	31.397	293.1	-13.7	25.21
