#Log_File	LOG037
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
100	2019-07-03 10:04:14	2.283		26.16	26.16	1012.3	70.3	198		64	44.195	330.5	-14.2	27.28
101	2019-07-03 10:04:16	2.260		26.15	26.15	1012.4	70.2	200		64	44.265	300.7	-14.0	27.28
102	2019-07-03 10:04:18	2.231		26.15	26.15	1012.4	70.1	202		64	44.358	302.1	-13.9	27.29
103	2019-07-03 10:04:20	2.204		26.14	26.14	1012.4	70.0	204		64	44.445	303.6	-13.9	27.29
104	2019-07-03 10:04:22	2.177		26.16	26.16	1012.4	69.9	206		64	44.527	306.2	-14.0	27.31
105	2019-07-03 10:04:24	2.154		26.17	26.17	1012.3	69.8	208		64	44.601	306.0	-13.9	27.30
106	2019-07-03 10:04:26	2.128		26.18	26.18	1012.4	69.7	210		64	44.684	309.7	-13.9	27.31
107	2019-07-03 10:04:28	2.101		26.23	26.23	1012.4	69.5	212		64	44.768	310.4	-13.7	27.32
108	2019-07-03 10:04:30	2.073		26.25	26.25	1012.4	69.4	214		64	44.856	311.0	-14.1	27.32
109	2019-07-03 10:04:32	2.049		26.21	26.21	1012.4	69.3	216		64	44.936	317.9	-13.9	27.34
110	2019-07-03 10:04:34	2.045		26.23	26.23	1012.5	69.3	218		64	44.949	185.8	-14.1	27.33
111	2019-07-03 10:04:36	2.008		26.15	26.15	1012.5	69.4	220		64	45.074	289.6	-13.9	27.33
112	2019-07-03 10:04:38	1.990		26.05	26.05	1012.6	69.5	222		64	45.140	295.1	-13.9	27.33
113	2019-07-03 10:04:40	1.970		25.92	25.92	1012.5	69.5	224		64	45.215	297.5	-14.0	27.34
114	2019-07-03 10:04:42	1.955		25.82	25.82	1012.4	69.5	226		64	45.273	299.1	-13.9	27.35
115	2019-07-03 10:04:44	1.938		25.74	25.74	1012.6	69.5	228		64	45.335	300.4	-13.9	27.35
116	2019-07-03 10:04:46	1.919		25.67	25.67	1012.5	69.4	230		64	45.405	301.2	-14.0	27.35
117	2019-07-03 10:04:48	1.899		25.62	25.62	1012.5	69.4	232		64	45.474	301.6	-14.0	27.36
118	2019-07-03 10:04:50	1.880		25.60	25.60	1012.5	69.3	234		64	45.537	302.3	-14.1	27.35
119	2019-07-03 10:04:52	1.862		25.62	25.62	1012.5	69.2	236		64	45.598	302.7	-14.1	27.37
120	2019-07-03 10:04:54	1.842		25.67	25.67	1012.5	69.2	238		64	45.661	303.0	-14.0	27.37
121	2019-07-03 10:04:56	1.821		25.71	25.71	1012.5	69.2	240		64	45.727	303.2	-13.9	27.37
122	2019-07-03 10:04:58	1.808		25.70	25.70	1012.6	69.2	242		64	45.772	303.3	-13.9	27.38
123	2019-07-03 10:05:00	1.791		25.70	25.70	1012.6	69.2	244		64	45.831	303.1	-13.8	27.39
124	2019-07-03 10:05:02	1.773		25.66	25.66	1012.5	69.2	246		64	45.894	303.5	-13.9	27.39
125	2019-07-03 10:05:04	1.756		25.66	25.66	1012.5	69.1	248		64	45.951	303.7	-13.8	27.39
126	2019-07-03 10:05:06	1.740		25.63	25.63	1012.5	69.0	250		64	46.007	303.7	-13.8	27.40
127	2019-07-03 10:05:08	1.729		25.57	25.57	1012.5	69.0	252		64	46.050	303.9	-14.0	27.40
128	2019-07-03 10:05:10	1.711		25.51	25.51	1012.5	69.0	254		64	46.115	304.2	-13.9	27.41
129	2019-07-03 10:05:12	1.695		25.50	25.50	1012.5	69.0	256		64	46.171	304.4	-13.9	27.40
130	2019-07-03 10:05:14	1.682		25.49	25.49	1012.6	68.9	258		64	46.216	304.6	-14.0	27.41
131	2019-07-03 10:05:16	1.665		25.47	25.47	1012.5	68.9	260		64	46.274	304.9	-13.7	27.41
132	2019-07-03 10:05:18	1.652		25.49	25.49	1012.6	68.8	262		64	46.318	305.0	-13.9	27.42
133	2019-07-03 10:05:20	1.634		25.49	25.49	1012.5	68.8	264		64	46.381	305.2	-13.8	27.42
134	2019-07-03 10:05:22	1.620		25.50	25.50	1012.6	68.7	266		64	46.429	305.6	-14.1	27.43
135	2019-07-03 10:05:24	1.612		25.50	25.50	1012.5	68.7	268		64	46.458	305.8	-13.9	27.42
136	2019-07-03 10:05:26	1.597		25.52	25.52	1012.5	68.7	270		64	46.508	305.7	-13.9	27.43
137	2019-07-03 10:05:28	1.583		25.53	25.53	1012.5	68.7	272		64	46.558	305.8	-14.0	27.43
138	2019-07-03 10:05:30	1.568		25.52	25.52	1012.5	68.6	274		64	46.609	305.9	-13.8	27.43
139	2019-07-03 10:05:32	1.557		25.50	25.50	1012.5	68.7	276		64	46.649	305.9	-14.1	27.44
140	2019-07-03 10:05:34	1.546		25.50	25.50	1012.5	68.7	278		64	46.689	306.0	-14.0	27.44
141	2019-07-03 10:05:36	1.532		25.48	25.48	1012.5	68.7	280		64	46.739	306.0	-13.8	27.44
142	2019-07-03 10:05:38	1.523		25.49	25.49	1012.5	68.8	282		64	46.771	306.4	-14.0	27.45
143	2019-07-03 10:05:40	1.508		25.49	25.49	1012.5	68.8	284		64	46.822	306.6	-13.9	27.46
144	2019-07-03 10:05:42	1.495		25.51	25.51	1012.5	68.8	286		64	46.867	306.6	-13.8	27.46
145	2019-07-03 10:05:44	1.490		25.52	25.52	1012.5	68.8	288		64	46.887	306.9	-14.0	27.46
146	2019-07-03 10:05:46	1.475		25.51	25.51	1012.5	68.8	290		64	46.939	306.9	-14.0	27.47
147	2019-07-03 10:05:48	1.462		25.53	25.53	1012.5	68.7	292		64	46.984	307.0	-14.0	27.47
148	2019-07-03 10:05:50	1.451		25.53	25.53	1012.5	68.7	294		64	47.022	307.3	-14.0	27.47
149	2019-07-03 10:05:52	1.443		25.54	25.54	1012.6	68.7	296		64	47.051	307.7	-13.9	27.48
150	2019-07-03 10:05:54	1.432		25.57	25.57	1012.6	68.7	298		64	47.088	307.6	-14.0	27.48
151	2019-07-03 10:05:56	1.419		25.55	25.55	1012.5	68.7	300		64	47.137	307.9	-14.0	27.49
152	2019-07-03 10:05:58	1.411		25.50	25.50	1012.5	68.7	302		64	47.169	308.2	-13.8	27.48
153	2019-07-03 10:06:00	1.404		25.42	25.42	1012.6	68.7	304		64	47.200	308.1	-14.0	27.48
154	2019-07-03 10:06:02	1.394		25.34	25.34	1012.5	68.8	306		64	47.239	308.3	-14.1	27.48
155	2019-07-03 10:06:04	1.387		25.29	25.29	1012.6	68.7	308		64	47.266	308.4	-13.9	27.49
156	2019-07-03 10:06:06	1.376		25.23	25.23	1012.6	68.7	310		64	47.312	308.5	-13.9	27.48
157	2019-07-03 10:06:08	1.368		25.17	25.17	1012.6	68.8	312		64	47.345	308.7	-14.0	27.49
158	2019-07-03 10:06:10	1.361		25.13	25.13	1012.6	68.8	314		64	47.371	308.9	-14.1	27.49
159	2019-07-03 10:06:12	1.350		25.11	25.11	1012.6	68.8	316		64	47.412	308.8	-14.1	27.50
160	2019-07-03 10:06:14	1.343		25.09	25.09	1012.6	68.8	318		64	47.439	309.1	-14.2	27.50
161	2019-07-03 10:06:16	1.337		25.09	25.09	1012.6	68.8	320		64	47.463	308.8	-13.9	27.49
162	2019-07-03 10:06:18	1.326		25.09	25.09	1012.5	68.9	322		64	47.500	309.0	-13.8	27.50
163	2019-07-03 10:06:20	1.317		25.09	25.09	1012.5	68.9	324		64	47.535	309.2	-13.9	27.51
164	2019-07-03 10:06:22	1.309		25.08	25.08	1012.6	68.9	326		64	47.563	309.4	-13.8	27.51
165	2019-07-03 10:06:24	1.300		25.09	25.09	1012.6	68.8	328		64	47.597	309.5	-14.1	27.52
166	2019-07-03 10:06:26	1.288		25.12	25.12	1012.6	68.8	330		64	47.639	309.6	-13.8	27.52
167	2019-07-03 10:06:28	1.283		25.16	25.16	1012.6	68.8	332		64	47.654	309.8	-13.9	27.51
168	2019-07-03 10:06:30	1.275		25.20	25.20	1012.6	68.8	334		64	47.681	310.0	-13.7	27.52
169	2019-07-03 10:06:32	1.264		25.25	25.25	1012.6	68.8	336		64	47.719	329.0	-13.9	27.52
170	2019-07-03 10:06:34	1.256		25.29	25.29	1012.5	68.8	338		64	47.747	338.5	-13.8	27.53
171	2019-07-03 10:06:36	1.246		25.31	25.31	1012.5	68.9	340		64	47.782	339.2	-13.9	27.52
172	2019-07-03 10:06:38	1.240		25.32	25.32	1012.4	68.9	342		64	47.805	339.0	-13.9	27.52
173	2019-07-03 10:06:40	1.231		25.33	25.33	1012.4	68.9	344		64	47.838	338.5	-13.9	27.52
174	2019-07-03 10:06:42	1.223		25.33	25.33	1012.5	69.0	346		64	47.865	339.3	-13.8	27.53
175	2019-07-03 10:06:44	1.217		25.34	25.34	1012.5	68.9	348		64	47.887	338.1	-14.0	27.53
176	2019-07-03 10:06:46	1.211		25.35	25.35	1012.5	68.9	350		64	47.909	337.7	-13.9	27.53
177	2019-07-03 10:06:48	1.204		25.36	25.36	1012.5	68.9	352		64	47.936	339.7	-13.9	27.53
178	2019-07-03 10:06:50	1.194		25.36	25.36	1012.5	68.9	354		64	47.970	340.1	-14.1	27.54
179	2019-07-03 10:06:52	1.187		25.36	25.36	1012.6	69.0	356		64	47.996	340.5	-13.9	27.54
180	2019-07-03 10:06:54	1.181		25.38	25.38	1012.5	69.0	358		64	48.020	340.9	-14.0	27.54
181	2019-07-03 10:06:56	1.174		25.41	25.41	1012.5	69.0	360		64	48.044	341.2	-13.9	27.53
182	2019-07-03 10:06:58	1.168		25.43	25.43	1012.5	68.9	362		64	48.066	341.9	-13.8	27.55
183	2019-07-03 10:07:00	1.163		25.44	25.44	1012.5	68.9	364		64	48.083	342.2	-13.9	27.56
184	2019-07-03 10:07:02	1.154		25.45	25.45	1012.4	68.8	366		64	48.115	342.5	-13.9	27.56
185	2019-07-03 10:07:04	1.149		25.53	25.53	1012.5	68.7	368		64	48.130	342.1	-14.1	27.56
186	2019-07-03 10:07:06	1.138		25.64	25.64	1012.4	68.5	370		64	48.164	341.9	-13.8	27.57
187	2019-07-03 10:07:08	1.136		25.68	25.68	1012.4	68.4	372		64	48.171	342.1	-13.9	27.57
188	2019-07-03 10:07:10	1.127		25.73	25.73	1012.4	68.3	374		64	48.201	342.5	-13.9	27.57
189	2019-07-03 10:07:12	1.119		25.76	25.76	1012.4	68.3	376		64	48.231	342.3	-14.1	27.56
190	2019-07-03 10:07:14	1.112		25.80	25.80	1012.4	68.3	378		64	48.256	341.3	-13.9	27.58
191	2019-07-03 10:07:16	1.105		25.90	25.90	1012.4	68.3	380		64	48.277	341.8	-14.0	27.57
192	2019-07-03 10:07:18	1.099		26.02	26.02	1012.5	68.3	382		64	48.292	341.7	-14.1	27.59
193	2019-07-03 10:07:20	1.091		26.14	26.14	1012.4	68.3	384		64	48.318	341.9	-14.0	27.58
194	2019-07-03 10:07:22	1.086		26.22	26.22	1012.4	68.3	386		64	48.334	341.2	-14.0	27.58
195	2019-07-03 10:07:24	1.075		26.29	26.29	1012.5	68.2	388		64	48.369	339.9	-13.9	27.58
196	2019-07-03 10:07:26	1.070		26.37	26.37	1012.5	68.1	390		64	48.385	339.5	-14.0	27.58
197	2019-07-03 10:07:28	1.066		26.53	26.53	1012.4	67.9	392		64	48.393	337.9	-13.8	27.59
198	2019-07-03 10:07:30	1.059		26.54	26.54	1012.5	67.9	394		64	48.420	338.1	-13.9	27.60
199	2019-07-03 10:07:32	1.051		26.67	26.67	1012.5	67.8	396		64	48.441	335.9	-13.9	27.60
200	2019-07-03 10:07:34	1.048		26.70	26.70	1012.5	67.8	398		64	48.454	336.0	-13.9	27.60
201	2019-07-03 10:07:36	1.043		26.67	26.67	1012.5	67.7	400		64	48.474	336.0	-13.9	27.60
202	2019-07-03 10:07:38	1.036		26.77	26.77	1012.5	67.6	402		64	48.494	336.5	-14.0	27.61
203	2019-07-03 10:07:40	1.028		26.84	26.84	1012.4	67.5	404		64	48.521	329.2	-13.8	27.61
204	2019-07-03 10:07:42	1.022		26.89	26.89	1012.5	67.4	406		64	48.544	325.5	-14.1	27.63
205	2019-07-03 10:07:44	1.022		26.87	26.87	1012.4	67.4	408		64	48.546	317.6	-14.0	27.63
206	2019-07-03 10:07:46	1.015		26.84	26.84	1012.5	67.4	410		64	48.573	292.8	-14.1	27.64
207	2019-07-03 10:07:48	1.009		26.83	26.83	1012.5	67.3	412		64	48.595	283.4	-13.8	27.64
208	2019-07-03 10:07:50	1.007		26.80	26.80	1012.5	67.3	414		64	48.607	287.3	-14.0	27.65
209	2019-07-03 10:07:52	1.001		26.77	26.77	1012.5	67.3	416		64	48.633	273.2	-14.2	27.65
210	2019-07-03 10:07:54	0.995		26.82	26.82	1012.5	67.3	418		64	48.650	282.5	-14.1	27.67
211	2019-07-03 10:07:56	0.991		26.86	26.86	1012.4	67.3	420		64	48.667	279.6	-14.1	27.66
212	2019-07-03 10:07:58	0.987		26.86	26.86	1012.5	67.3	422		64	48.679	265.0	-14.2	27.67
213	2019-07-03 10:08:00	0.985		26.72	26.72	1012.5	67.3	424		64	48.695	258.6	-14.0	27.67
214	2019-07-03 10:08:02	0.981		26.52	26.52	1012.5	67.4	426		64	48.720	258.7	-13.9	27.68
215	2019-07-03 10:08:04	0.980		26.39	26.39	1012.5	67.4	428		64	48.731	258.8	-14.1	27.68
216	2019-07-03 10:08:06	0.975		26.42	26.42	1012.5	67.3	430		64	48.750	258.9	-14.1	27.68
217	2019-07-03 10:08:08	0.972		26.45	26.45	1012.5	67.3	432		64	48.761	285.3	-13.9	27.68
218	2019-07-03 10:08:10	0.964		26.46	26.46	1012.5	67.3	434		64	48.790	256.0	-13.9	27.68
219	2019-07-03 10:08:12	0.963		26.38	26.38	1012.5	67.4	436		64	48.800	249.2	-14.0	27.69
220	2019-07-03 10:08:14	0.959		26.34	26.34	1012.5	67.5	438		64	48.817	270.7	-14.1	27.69
221	2019-07-03 10:08:16	0.955		26.26	26.26	1012.5	67.5	440		64	48.837	284.8	-13.8	27.69
222	2019-07-03 10:08:18	0.951		26.18	26.18	1012.5	67.7	442		64	48.855	292.2	-14.0	27.71
223	2019-07-03 10:08:20	0.951		26.12	26.12	1012.5	67.8	444		64	48.860	337.2	-14.1	27.70
224	2019-07-03 10:08:22	0.947		26.10	26.10	1012.5	67.7	446		64	48.876	339.4	-14.0	27.71
225	2019-07-03 10:08:24	0.940		26.29	26.29	1012.5	67.5	448		64	48.893	338.8	-13.9	27.71
