#Log_File	LOG054
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
57	2019-07-06 10:52:29	3.995		28.49	28.49	1014.6	67.5	112		64	39.213	348.5	-13.9	30.23
58	2019-07-06 10:52:31	4.033		28.48	28.48	1014.7	67.5	114		64	39.121	348.0	-13.7	30.23
59	2019-07-06 10:52:33	4.070		28.49	28.49	1014.7	67.5	116		64	39.029	347.4	-14.0	30.22
60	2019-07-06 10:52:35	4.103		28.49	28.49	1014.6	67.5	118		64	38.950	346.7	-13.7	30.22
61	2019-07-06 10:52:37	4.138		28.48	28.48	1014.7	67.5	120		64	38.867	345.8	-13.9	30.22
62	2019-07-06 10:52:39	4.175		28.48	28.48	1014.6	67.5	122		64	38.780	345.1	-13.7	30.21
63	2019-07-06 10:52:41	4.209		28.48	28.48	1014.6	67.6	124		64	38.698	344.5	-13.8	30.21
64	2019-07-06 10:52:43	4.245		28.49	28.49	1014.7	67.6	126		64	38.610	343.8	-13.7	30.22
65	2019-07-06 10:52:45	4.283		28.49	28.49	1014.7	67.6	128		64	38.521	343.1	-13.7	30.21
66	2019-07-06 10:52:47	4.318		28.50	28.50	1014.7	67.6	130		64	38.439	342.2	-13.9	30.21
67	2019-07-06 10:52:49	4.353		28.50	28.50	1014.7	67.6	132		64	38.358	341.6	-13.9	30.21
68	2019-07-06 10:52:51	4.388		28.50	28.50	1014.8	67.6	134		64	38.276	341.0	-13.8	30.22
69	2019-07-06 10:52:53	4.421		28.49	28.49	1014.7	67.6	136		64	38.200	340.6	-13.6	30.21
70	2019-07-06 10:52:55	4.458		28.49	28.49	1014.7	67.6	138		64	38.116	339.7	-13.6	30.20
71	2019-07-06 10:52:57	4.490		28.48	28.48	1014.6	67.6	140		64	38.043	339.0	-13.7	30.20
72	2019-07-06 10:52:59	4.526		28.48	28.48	1014.6	67.6	142		64	37.962	338.2	-13.6	30.18
73	2019-07-06 10:53:01	4.563		28.48	28.48	1014.7	67.7	144		64	37.878	337.7	-14.0	30.19
74	2019-07-06 10:53:03	4.596		28.48	28.48	1014.6	67.7	146		64	37.803	337.0	-13.9	30.18
75	2019-07-06 10:53:05	4.631		28.47	28.47	1014.6	67.7	148		64	37.726	336.1	-13.8	30.18
76	2019-07-06 10:53:07	4.664		28.48	28.48	1014.7	67.7	150		64	37.652	335.7	-13.6	30.18
77	2019-07-06 10:53:09	4.693		28.47	28.47	1014.7	67.7	152		64	37.588	334.9	-13.7	30.17
78	2019-07-06 10:53:11	4.729		28.46	28.46	1014.7	67.7	154		64	37.509	334.3	-13.8	30.16
79	2019-07-06 10:53:13	4.760		28.46	28.46	1014.6	67.7	156		64	37.440	333.7	-13.6	30.16
80	2019-07-06 10:53:15	4.792		28.46	28.46	1014.7	67.8	158		64	37.370	333.4	-13.9	30.16
81	2019-07-06 10:53:17	4.824		28.46	28.46	1014.6	67.8	160		64	37.300	332.7	-13.9	30.16
82	2019-07-06 10:53:19	4.858		28.45	28.45	1014.7	67.8	162		64	37.227	332.2	-14.0	30.17
83	2019-07-06 10:53:21	4.887		28.45	28.45	1014.6	67.8	164		64	37.165	331.5	-13.9	30.16
84	2019-07-06 10:53:23	4.918		28.45	28.45	1014.6	67.8	166		64	37.099	331.0	-13.8	30.15
85	2019-07-06 10:53:25	4.951		28.44	28.44	1014.6	67.8	168		64	37.029	330.5	-13.9	30.17
86	2019-07-06 10:53:27	4.972		28.44	28.44	1014.8	67.8	170		64	36.983	329.8	-13.8	30.16
87	2019-07-06 10:53:29	5.010		28.44	28.44	1014.6	67.8	172		64	36.903	329.3	-13.9	30.15
88	2019-07-06 10:53:31	5.035		28.43	28.43	1014.6	67.8	174		64	36.851	328.8	-13.5	30.15
89	2019-07-06 10:53:33	5.058		28.43	28.43	1014.6	67.8	176		64	36.803	328.3	-13.7	30.15
90	2019-07-06 10:53:35	5.090		28.43	28.43	1014.7	67.8	178		64	36.733	327.6	-13.7	30.14
91	2019-07-06 10:53:37	5.116		28.43	28.43	1014.7	67.8	180		64	36.680	327.4	-13.6	30.13
92	2019-07-06 10:53:39	5.150		28.43	28.43	1014.7	67.8	182		64	36.608	326.8	-13.7	30.14
93	2019-07-06 10:53:41	5.173		28.42	28.42	1014.7	67.8	184		64	36.561	326.1	-13.8	30.13
94	2019-07-06 10:53:43	5.202		28.42	28.42	1014.7	67.8	186		64	36.502	325.7	-13.8	30.12
95	2019-07-06 10:53:45	5.232		28.41	28.41	1014.6	67.8	188		64	36.440	325.2	-13.6	30.13
96	2019-07-06 10:53:47	5.260		28.41	28.41	1014.6	67.8	190		64	36.383	324.6	-13.8	30.12
97	2019-07-06 10:53:49	5.282		28.40	28.40	1014.7	67.7	192		64	36.338	324.3	-13.9	30.12
98	2019-07-06 10:53:51	5.308		28.40	28.40	1014.6	67.7	194		64	36.287	323.8	-13.7	30.11
99	2019-07-06 10:53:53	5.335		28.40	28.40	1014.7	67.7	196		64	36.230	323.2	-13.7	30.11
100	2019-07-06 10:53:55	5.356		28.39	28.39	1014.7	67.7	198		64	36.189	322.9	-13.8	30.11
101	2019-07-06 10:53:57	5.388		28.36	28.36	1014.7	67.7	200		64	36.127	322.6	-13.7	30.11
102	2019-07-06 10:53:59	5.426		28.34	28.34	1014.6	67.7	202		64	36.054	312.6	-13.5	30.11
103	2019-07-06 10:54:01	5.490		28.32	28.32	1014.6	67.8	204		64	35.927	311.3	-13.6	30.10
104	2019-07-06 10:54:03	5.562		28.30	28.30	1014.6	68.1	206		64	35.787	311.3	-13.6	30.10
105	2019-07-06 10:54:05	5.623		28.28	28.28	1014.6	68.4	208		64	35.669	309.0	-13.7	30.10
106	2019-07-06 10:54:07	5.679		28.25	28.25	1014.6	68.4	210		64	35.561	310.1	-13.7	30.09
107	2019-07-06 10:54:09	5.748		28.24	28.24	1014.6	68.4	212		64	35.430	305.0	-13.7	30.09
108	2019-07-06 10:54:11	5.807		28.23	28.23	1014.6	68.4	214		64	35.317	307.2	-13.6	30.10
109	2019-07-06 10:54:13	5.867		28.22	28.22	1014.6	68.5	216		64	35.205	306.4	-13.6	30.08
110	2019-07-06 10:54:15	5.930		28.19	28.19	1014.6	68.4	218		64	35.087	300.4	-13.6	30.09
111	2019-07-06 10:54:17	5.983		28.18	28.18	1014.7	68.3	220		64	34.988	300.1	-13.7	30.10
112	2019-07-06 10:54:19	6.034		28.17	28.17	1014.6	68.4	222		64	34.895	298.2	-13.7	30.08
113	2019-07-06 10:54:21	6.092		28.16	28.16	1014.6	68.4	224		64	34.790	298.1	-13.5	30.08
114	2019-07-06 10:54:23	6.130		28.15	28.15	1014.6	68.7	226		64	34.720	297.4	-13.9	30.08
115	2019-07-06 10:54:25	6.177		28.14	28.14	1014.6	68.8	228		64	34.635	296.1	-13.7	30.08
116	2019-07-06 10:54:27	6.220		28.13	28.13	1014.6	69.0	230		64	34.556	298.6	-13.8	30.08
117	2019-07-06 10:54:29	6.256		28.13	28.13	1014.7	69.1	232		64	34.493	309.6	-13.9	30.09
118	2019-07-06 10:54:31	6.297		28.12	28.12	1014.7	69.1	234		64	34.418	311.0	-13.9	30.08
119	2019-07-06 10:54:33	6.336		28.11	28.11	1014.7	69.0	236		64	34.349	319.2	-13.8	30.10
120	2019-07-06 10:54:35	6.369		28.11	28.11	1014.7	68.9	238		64	34.290	318.8	-13.7	30.08
121	2019-07-06 10:54:37	6.407		28.10	28.10	1014.7	68.8	240		64	34.223	318.2	-13.7	30.10
122	2019-07-06 10:54:39	6.426		28.10	28.10	1014.6	68.7	242		64	34.190	315.6	-13.6	30.10
123	2019-07-06 10:54:41	6.348		28.11	28.11	1014.6	68.6	244		64	34.328	319.4	-13.6	30.09
124	2019-07-06 10:54:43	6.271		28.10	28.10	1014.7	68.5	246		64	34.467	320.8	-14.0	30.10
125	2019-07-06 10:54:45	6.201		28.11	28.11	1014.6	68.5	248		64	34.595	322.1	-13.7	30.11
126	2019-07-06 10:54:47	6.132		28.11	28.11	1014.6	68.4	250		64	34.722	323.2	-13.8	30.11
127	2019-07-06 10:54:49	6.073		28.10	28.10	1014.6	68.4	252		64	34.831	324.3	-13.8	30.11
128	2019-07-06 10:54:51	6.014		28.10	28.10	1014.7	68.3	254		64	34.938	325.3	-13.7	30.12
129	2019-07-06 10:54:53	5.967		28.10	28.10	1014.6	68.3	256		64	35.029	326.0	-13.7	30.11
130	2019-07-06 10:54:55	5.916		28.09	28.09	1014.7	68.2	258		64	35.124	326.9	-13.6	30.13
131	2019-07-06 10:54:57	5.874		28.09	28.09	1014.6	68.2	260		64	35.205	327.7	-13.6	30.12
132	2019-07-06 10:54:59	5.835		28.09	28.09	1014.6	68.2	262		64	35.279	328.4	-13.9	30.12
133	2019-07-06 10:55:01	5.801		28.08	28.08	1014.6	68.2	264		64	35.345	328.9	-13.8	30.12
134	2019-07-06 10:55:03	5.761		28.08	28.08	1014.7	68.2	266		64	35.423	329.6	-13.9	30.12
135	2019-07-06 10:55:05	5.730		28.08	28.08	1014.7	68.2	268		64	35.483	313.0	-13.7	30.12
136	2019-07-06 10:55:07	5.687		28.08	28.08	1014.6	68.1	270		64	35.566	313.2	-13.8	30.13
137	2019-07-06 10:55:09	5.639		28.08	28.08	1014.6	68.1	272		64	35.660	331.5	-13.6	30.13
138	2019-07-06 10:55:11	5.606		28.08	28.08	1014.6	68.1	274		64	35.726	332.5	-13.8	30.12
139	2019-07-06 10:55:13	5.561		28.07	28.07	1014.7	68.0	276		64	35.812	330.8	-13.8	30.12
