#Log_File	LOG005
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
137	2019-04-29 13:14:35	15.644		13.35	13.35	1029.4	42.7	272		64	25.230	235.8	-14.1	16.97
138	2019-04-29 13:14:37	15.652		13.30	13.30	1029.4	42.6	274		64	25.231	235.8	-14.1	16.95
139	2019-04-29 13:14:39	15.638		13.25	13.25	1029.4	42.6	276		64	25.247	235.7	-14.1	16.94
140	2019-04-29 13:14:41	15.625		13.23	13.23	1029.4	42.6	278		64	25.259	235.8	-14.3	16.94
141	2019-04-29 13:14:43	15.616		13.23	13.23	1029.4	42.6	280		64	25.267	236.0	-14.1	16.92
142	2019-04-29 13:14:45	15.631		13.19	13.19	1029.4	42.5	282		64	25.260	235.9	-14.3	16.90
143	2019-04-29 13:14:47	15.629		13.18	13.18	1029.3	42.5	284		64	25.264	236.1	-14.1	16.90
144	2019-04-29 13:14:49	15.595		13.19	13.19	1029.4	42.7	286		64	25.288	236.2	-14.1	16.89
145	2019-04-29 13:14:51	15.568		13.27	13.27	1029.4	42.7	288		64	25.298	236.1	-14.1	16.87
146	2019-04-29 13:14:53	15.574		13.29	13.29	1029.4	42.6	290		64	25.291	236.2	-14.1	16.87
147	2019-04-29 13:14:55	15.567		13.31	13.31	1029.4	42.7	292		64	25.295	236.3	-14.1	16.85
148	2019-04-29 13:14:57	15.538		13.34	13.34	1029.4	42.7	294		64	25.313	236.7	-14.1	16.84
149	2019-04-29 13:14:59	15.527		13.39	13.39	1029.4	42.8	296		64	25.314	236.7	-14.1	16.83
150	2019-04-29 13:15:01	15.517		13.47	13.47	1029.4	42.9	298		64	25.313	236.9	-14.0	16.82
151	2019-04-29 13:15:03	15.486		13.51	13.51	1029.4	43.0	300		64	25.331	236.9	-14.1	16.82
152	2019-04-29 13:15:05	15.495		13.47	13.47	1029.4	42.9	302		64	25.329	237.1	-13.8	16.80
153	2019-04-29 13:15:07	15.500		13.40	13.40	1029.4	42.9	304		64	25.334	237.1	-14.1	16.79
154	2019-04-29 13:15:09	15.475		13.35	13.35	1029.3	42.8	306		64	25.362	237.3	-14.2	16.77
155	2019-04-29 13:15:11	15.498		13.26	13.26	1029.4	42.7	308		64	25.354	237.3	-14.0	16.77
156	2019-04-29 13:15:13	15.503		13.17	13.17	1029.4	42.7	310		64	25.362	237.3	-14.1	16.76
157	2019-04-29 13:15:15	15.512		13.12	13.12	1029.4	42.6	312		64	25.362	237.3	-14.1	16.75
158	2019-04-29 13:15:17	15.499		13.11	13.11	1029.4	42.6	314		64	25.373	237.4	-13.8	16.74
159	2019-04-29 13:15:19	15.497		13.10	13.10	1029.4	42.5	316		64	25.376	237.4	-14.0	16.73
160	2019-04-29 13:15:21	15.500		13.05	13.05	1029.4	42.5	318		64	25.380	237.4	-13.9	16.72
161	2019-04-29 13:15:23	15.475		13.04	13.04	1029.5	42.5	320		64	25.401	237.6	-14.0	16.72
162	2019-04-29 13:15:25	15.485		13.01	13.01	1029.4	42.5	322		64	25.397	237.6	-14.1	16.71
163	2019-04-29 13:15:27	15.485		12.98	12.98	1029.4	42.5	324		64	25.401	237.7	-14.1	16.70
164	2019-04-29 13:15:29	15.480		12.97	12.97	1029.4	42.5	326		64	25.407	237.7	-14.1	16.68
165	2019-04-29 13:15:31	15.470		12.98	12.98	1029.4	42.6	328		64	25.413	237.7	-13.9	16.67
166	2019-04-29 13:15:33	15.470		13.01	13.01	1029.4	42.7	330		64	25.410	237.9	-14.2	16.67
167	2019-04-29 13:15:35	15.447		12.98	12.98	1029.4	42.6	332		64	25.431	238.0	-13.9	16.66
168	2019-04-29 13:15:37	15.467		12.98	12.98	1029.3	42.6	334		64	25.416	238.0	-14.1	16.65
169	2019-04-29 13:15:39	15.426		13.05	13.05	1029.3	42.7	336		64	25.439	238.0	-14.2	16.64
170	2019-04-29 13:15:41	15.406		13.15	13.15	1029.4	42.8	338		64	25.441	238.1	-14.1	16.63
171	2019-04-29 13:15:43	15.379		13.27	13.27	1029.4	43.0	340		64	25.447	237.7	-14.0	16.63
172	2019-04-29 13:15:45	15.371		13.34	13.34	1029.4	43.0	342		64	25.443	237.8	-14.3	16.61
173	2019-04-29 13:15:47	15.347		13.37	13.37	1029.4	42.9	344		64	25.457	237.7	-14.1	16.60
174	2019-04-29 13:15:49	15.343		13.35	13.35	1029.3	42.9	346		64	25.466	238.0	-13.7	16.59
175	2019-04-29 13:15:51	15.361		13.32	13.32	1029.4	42.9	348		64	25.452	238.1	-13.9	16.58
176	2019-04-29 13:15:53	15.338		13.34	13.34	1029.4	42.9	350		64	25.468	238.2	-13.9	16.57
177	2019-04-29 13:15:55	15.326		13.37	13.37	1029.4	42.9	352		64	25.475	238.2	-13.8	16.55
178	2019-04-29 13:15:57	15.302		13.43	13.43	1029.4	43.0	354		64	25.486	238.3	-14.0	16.55
179	2019-04-29 13:15:59	15.289		13.47	13.47	1029.4	43.1	356		64	25.490	238.2	-14.0	16.54
180	2019-04-29 13:16:01	15.295		13.52	13.52	1029.4	43.1	358		64	25.478	238.4	-14.0	16.53
181	2019-04-29 13:16:03	15.271		13.50	13.50	1029.4	43.1	360		64	25.501	238.3	-14.1	16.52
182	2019-04-29 13:16:05	15.259		13.52	13.52	1029.4	43.1	362		64	25.507	238.5	-14.2	16.51
183	2019-04-29 13:16:07	15.257		13.53	13.53	1029.4	43.1	364		64	25.507	238.6	-13.9	16.50
184	2019-04-29 13:16:09	15.237		13.60	13.60	1029.4	43.2	366		64	25.514	238.7	-13.8	16.50
185	2019-04-29 13:16:11	15.228		13.62	13.62	1029.4	43.2	368		64	25.518	238.7	-14.2	16.49
186	2019-04-29 13:16:13	15.221		13.69	13.69	1029.4	43.2	370		64	25.515	238.8	-14.1	16.47
187	2019-04-29 13:16:15	15.207		13.73	13.73	1029.4	43.2	372		64	25.520	238.9	-13.9	16.48
188	2019-04-29 13:16:17	15.192		13.77	13.77	1029.4	43.2	374		64	25.528	238.8	-14.1	16.47
189	2019-04-29 13:16:19	15.186		13.82	13.82	1029.4	43.3	376		64	25.525	238.9	-13.9	16.45
190	2019-04-29 13:16:21	15.162		13.86	13.86	1029.4	43.3	378		64	25.539	239.1	-13.9	16.44
191	2019-04-29 13:16:23	15.150		13.89	13.89	1029.3	43.3	380		64	25.546	239.3	-13.9	16.44
192	2019-04-29 13:16:25	15.139		13.90	13.90	1029.4	43.3	382		64	25.552	239.4	-13.8	16.43
193	2019-04-29 13:16:27	15.135		13.91	13.91	1029.4	43.3	384		64	25.554	239.3	-14.1	16.42
194	2019-04-29 13:16:29	15.119		13.93	13.93	1029.4	43.3	386		64	25.563	239.3	-14.0	16.42
195	2019-04-29 13:16:31	15.105		13.98	13.98	1029.4	43.3	388		64	25.568	239.5	-14.1	16.40
196	2019-04-29 13:16:33	15.089		14.01	14.01	1029.4	43.3	390		64	25.577	239.5	-14.2	16.40
197	2019-04-29 13:16:35	15.096		14.04	14.04	1029.4	43.4	392		64	25.568	239.6	-14.1	16.38
198	2019-04-29 13:16:37	15.090		14.07	14.07	1029.4	43.5	394		64	25.568	239.6	-14.0	16.38
199	2019-04-29 13:16:39	15.071		14.08	14.08	1029.4	43.5	396		64	25.583	239.7	-13.9	16.38
200	2019-04-29 13:16:41	15.078		14.07	14.07	1029.4	43.5	398		64	25.578	239.9	-14.1	16.37
201	2019-04-29 13:16:43	15.054		14.08	14.08	1029.4	43.5	400		64	25.596	239.9	-14.2	16.36
202	2019-04-29 13:16:45	15.045		14.10	14.10	1029.4	43.5	402		64	25.601	239.9	-14.2	16.36
203	2019-04-29 13:16:47	15.044		14.11	14.11	1029.4	43.5	404		64	25.600	239.9	-14.2	16.35
204	2019-04-29 13:16:49	15.047		14.11	14.11	1029.5	43.4	406		64	25.598	239.9	-14.0	16.36
205	2019-04-29 13:16:51	15.034		14.12	14.12	1029.4	43.3	408		64	25.607	240.0	-14.1	16.35
206	2019-04-29 13:16:53	15.025		14.11	14.11	1029.4	43.2	410		64	25.616	240.0	-14.0	16.34
207	2019-04-29 13:16:55	15.036		14.06	14.06	1029.4	43.1	412		64	25.612	240.0	-14.0	16.33
208	2019-04-29 13:16:57	15.025		14.02	14.02	1029.4	43.1	414		64	25.627	240.1	-13.9	16.32
209	2019-04-29 13:16:59	15.015		14.00	14.00	1029.4	43.0	416		64	25.638	240.2	-14.2	16.31
210	2019-04-29 13:17:01	15.017		13.98	13.98	1029.4	43.0	418		64	25.640	240.1	-14.1	16.31
211	2019-04-29 13:17:03	15.040		13.98	13.98	1029.4	43.0	420		64	25.620	240.3	-13.8	16.31
212	2019-04-29 13:17:05	15.012		14.00	14.00	1029.4	43.0	422		64	25.640	240.5	-13.9	16.29
213	2019-04-29 13:17:07	15.006		13.99	13.99	1029.4	42.9	424		64	25.646	240.5	-13.8	16.29
214	2019-04-29 13:17:09	15.023		13.94	13.94	1029.4	43.0	426		64	25.639	240.5	-14.1	16.28
215	2019-04-29 13:17:11	15.021		13.89	13.89	1029.5	43.0	428		64	25.647	240.5	-13.9	16.27
216	2019-04-29 13:17:13	15.009		13.89	13.89	1029.4	43.0	430		64	25.657	240.5	-13.9	16.26
217	2019-04-29 13:17:15	14.994		13.91	13.91	1029.4	43.0	432		64	25.667	240.6	-14.0	16.26
218	2019-04-29 13:17:17	14.975		13.96	13.96	1029.5	43.1	434		64	25.675	240.6	-13.9	16.24
219	2019-04-29 13:17:19	14.962		14.01	14.01	1029.4	43.2	436		64	25.679	240.7	-14.3	16.24
220	2019-04-29 13:17:21	14.972		14.04	14.04	1029.5	43.2	438		64	25.666	240.8	-13.9	16.24
221	2019-04-29 13:17:23	14.961		14.11	14.11	1029.4	43.3	440		64	25.667	241.0	-13.9	16.23
222	2019-04-29 13:17:25	14.963		14.13	14.13	1029.4	43.4	442		64	25.663	241.0	-13.9	16.22
223	2019-04-29 13:17:27	14.937		14.17	14.17	1029.4	43.5	444		64	25.679	241.0	-13.8	16.23
224	2019-04-29 13:17:29	14.939		14.18	14.18	1029.4	43.5	446		64	25.676	241.1	-14.1	16.21
225	2019-04-29 13:17:31	14.951		14.09	14.09	1029.4	43.5	448		64	25.677	241.1	-14.1	16.21
