"Plot Title: 20377497"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20377497, SEN S/N: 20353469)","Temp, °C (LGR S/N: 20377497, SEN S/N: 20353470)","Temp, °C (LGR S/N: 20377497, SEN S/N: 20362710)","Temp, °C (LGR S/N: 20377497, SEN S/N: 20362715)","Temp, °C (LGR S/N: 20377497, SEN S/N: 20372266)","Temp, °C (LGR S/N: 20377497, SEN S/N: 20372267)","Water Content, m³/m³ (LGR S/N: 20377497, SEN S/N: 20378024)","Water Content, m³/m³ (LGR S/N: 20377497, SEN S/N: 20378025)","Temp, °C (LGR S/N: 20377497, SEN S/N: 20378789)","RH, % (LGR S/N: 20377497, SEN S/N: 20378789)"
1967,07/03/18 02:18:03 AM,23.160,21.795,23.136,21.987,22.968,21.748,0.1797,0.4298,24.098,97.300
1968,07/03/18 02:33:03 AM,23.160,21.795,23.088,21.987,22.944,21.748,0.1797,0.4291,24.050,97.300
1969,07/03/18 02:48:03 AM,23.112,21.772,23.064,21.987,22.920,21.748,0.1797,0.4291,24.122,97.500
1970,07/03/18 03:03:03 AM,23.088,21.772,23.040,21.963,22.896,21.724,0.1797,0.4291,24.098,97.600
1971,07/03/18 03:18:03 AM,23.088,21.772,23.016,21.963,22.872,21.724,0.1803,0.4291,24.026,97.700
1972,07/03/18 03:33:03 AM,23.064,21.772,22.992,21.963,22.848,21.724,0.1797,0.4291,24.050,97.900
1973,07/03/18 03:48:03 AM,23.040,21.772,22.968,21.963,22.824,21.700,0.1803,0.4291,24.195,97.600
1974,07/03/18 04:03:03 AM,23.040,21.772,22.968,21.939,22.800,21.700,0.1797,0.4291,24.146,97.800
1975,07/03/18 04:18:03 AM,23.016,21.748,22.944,21.939,22.800,21.700,0.1803,0.4291,24.098,98.000
1976,07/03/18 04:33:03 AM,23.016,21.748,22.920,21.939,22.776,21.700,0.1803,0.4291,24.050,98.100
1977,07/03/18 04:48:03 AM,22.992,21.748,22.896,21.915,22.753,21.676,0.1803,0.4291,23.833,98.200
1978,07/03/18 05:03:03 AM,22.968,21.748,22.872,21.915,22.729,21.676,0.1803,0.4291,23.713,98.500
1979,07/03/18 05:18:03 AM,22.968,21.748,22.872,21.915,22.705,21.676,0.1803,0.4291,23.713,98.300
1980,07/03/18 05:33:03 AM,22.944,21.724,22.824,21.915,22.681,21.652,0.1803,0.4291,23.641,98.500
1981,07/03/18 05:48:03 AM,22.920,21.724,22.800,21.891,22.657,21.652,0.1803,0.4291,23.545,98.700
1982,07/03/18 06:03:03 AM,22.896,21.724,22.776,21.891,22.633,21.652,0.1803,0.4291,23.472,98.600
1983,07/03/18 06:18:03 AM,22.872,21.724,22.753,21.867,22.609,21.652,0.1803,0.4291,23.521,98.800
1984,07/03/18 06:33:03 AM,22.872,21.724,22.729,21.867,22.609,21.628,0.1803,0.4291,23.593,98.700
1985,07/03/18 06:48:03 AM,22.848,21.724,22.729,21.867,22.585,21.628,0.1803,0.4291,23.593,98.500
1986,07/03/18 07:03:03 AM,22.848,21.700,22.705,21.867,22.585,21.628,0.1803,0.4291,23.689,98.500
1987,07/03/18 07:18:03 AM,22.848,21.700,22.705,21.843,22.561,21.604,0.1803,0.4291,23.881,98.300
1988,07/03/18 07:33:03 AM,22.848,21.676,22.705,21.843,22.561,21.604,0.1803,0.4291,24.219,98.000
1989,07/03/18 07:48:03 AM,22.848,21.676,22.705,21.819,22.585,21.604,0.1803,0.4291,24.677,98.000
1990,07/03/18 08:03:03 AM,22.872,21.676,22.729,21.819,22.609,21.604,0.1803,0.4291,25.186,97.900
1991,07/03/18 08:18:03 AM,22.944,21.676,22.776,21.819,22.657,21.581,0.1803,0.4291,25.695,96.800
1992,07/03/18 08:33:03 AM,22.992,21.676,22.824,21.795,22.705,21.581,0.1803,0.4291,25.939,96.100
1993,07/03/18 08:48:03 AM,23.040,21.652,22.872,21.795,22.753,21.581,0.1803,0.4298,26.451,95.800
1994,07/03/18 09:03:03 AM,23.112,21.652,22.920,21.795,22.800,21.581,0.1803,0.4291,27.038,94.900
1995,07/03/18 09:18:03 AM,23.184,21.652,22.992,21.772,22.872,21.557,0.1797,0.4298,27.431,94.500
1996,07/03/18 09:33:03 AM,23.256,21.628,23.064,21.772,22.944,21.557,0.1803,0.4291,27.998,93.500
1997,07/03/18 09:48:03 AM,23.352,21.628,23.136,21.748,23.016,21.557,0.1803,0.4298,28.394,93.000
1998,07/03/18 10:03:03 AM,23.448,21.628,23.208,21.748,23.112,21.557,0.1797,0.4291,28.791,91.500
1999,07/03/18 10:18:03 AM,23.521,21.628,23.280,21.724,23.184,21.557,0.1797,0.4305,29.340,90.200
2000,07/03/18 10:33:03 AM,23.617,21.628,23.376,21.724,23.280,21.557,0.1793,0.4298,29.765,87.700
2001,07/03/18 10:48:03 AM,23.689,21.628,23.448,21.724,23.400,21.557,0.1793,0.4305,29.790,86.800
2002,07/03/18 11:03:03 AM,23.785,21.628,23.569,21.724,23.521,21.557,0.1793,0.4298,29.690,86.700
2003,07/03/18 11:18:03 AM,23.857,21.628,23.641,21.724,23.593,21.581,0.1789,0.4305,29.916,85.900
2004,07/03/18 11:33:03 AM,23.930,21.628,23.713,21.724,23.689,21.581,0.1789,0.4305,30.041,85.200
2005,07/03/18 11:48:03 AM,24.002,21.652,23.785,21.724,23.785,21.604,0.1783,0.4305,30.318,84.700
2006,07/03/18 12:03:03 PM,24.074,21.652,23.857,21.724,23.857,21.604,0.1783,0.4305,30.545,84.000
2007,07/03/18 12:18:03 PM,24.122,21.652,23.905,21.748,23.905,21.628,0.1783,0.4305,30.925,80.600
2008,07/03/18 12:33:03 PM,24.195,21.676,23.978,21.748,24.002,21.628,0.1783,0.4305,31.179,79.600
2009,07/03/18 12:48:03 PM,24.243,21.676,24.026,21.748,24.122,21.652,0.1779,0.4305,31.306,75.200
2010,07/03/18 01:03:03 PM,24.291,21.700,24.074,21.772,24.243,21.676,0.1779,0.4305,31.586,75.400
2011,07/03/18 01:18:03 PM,24.339,21.724,24.122,21.772,24.267,21.700,0.1775,0.4305,31.765,76.100
2012,07/03/18 01:33:03 PM,24.388,21.724,24.219,21.795,24.315,21.700,0.1769,0.4305,31.996,73.000
2013,07/03/18 01:48:03 PM,24.460,21.748,24.267,21.819,24.339,21.724,0.1769,0.4305,32.175,72.100
2014,07/03/18 02:03:03 PM,24.702,21.748,24.315,21.819,24.363,21.748,0.1765,0.4298,32.253,72.500
2015,07/03/18 02:18:03 PM,24.726,21.772,24.339,21.843,24.412,21.772,0.1765,0.4305,32.227,73.500
2016,07/03/18 02:33:03 PM,24.726,21.772,24.363,21.867,24.436,21.795,0.1762,0.4298,32.510,72.900
2017,07/03/18 02:48:03 PM,24.726,21.795,24.412,21.867,24.484,21.819,0.1756,0.4298,32.381,72.100
2018,07/03/18 03:03:03 PM,24.750,21.819,24.436,21.915,24.508,21.843,0.1756,0.4298,32.536,67.600
2019,07/03/18 03:18:03 PM,24.750,21.843,24.460,21.915,24.532,21.867,0.1752,0.4298,32.484,71.500
2020,07/03/18 03:33:03 PM,24.774,21.843,24.484,21.939,24.557,21.891,0.1752,0.4298,32.150,73.200
2021,07/03/18 03:48:03 PM,24.774,21.867,24.508,21.963,24.605,21.915,0.1746,0.4298,31.740,72.600
2022,07/03/18 04:03:03 PM,24.798,21.915,24.508,21.963,24.605,21.915,0.1742,0.4298,31.382,75.500
2023,07/03/18 04:18:03 PM,24.798,21.915,24.532,21.987,24.605,21.939,0.1742,0.4298,31.382,75.400
2024,07/03/18 04:33:03 PM,24.774,21.915,24.532,22.011,24.605,21.963,0.1742,0.4298,32.201,70.900
2025,07/03/18 04:48:03 PM,24.774,21.939,24.532,22.011,24.629,21.987,0.1738,0.4298,32.484,68.700
2026,07/03/18 05:03:03 PM,24.774,21.939,24.532,22.034,24.629,22.011,0.1738,0.4298,32.355,69.600
2027,07/03/18 05:18:03 PM,24.750,21.963,24.557,22.058,24.629,22.011,0.1732,0.4291,32.201,70.500
2028,07/03/18 05:33:03 PM,24.774,21.963,24.557,22.082,24.629,22.034,0.1732,0.4298,32.150,70.800
2029,07/03/18 05:48:03 PM,24.750,21.987,24.557,22.082,24.629,22.058,0.1738,0.4291,31.868,71.700
2030,07/03/18 06:03:03 PM,24.750,22.011,24.557,22.106,24.605,22.058,0.1738,0.4291,31.765,71.100
2031,07/03/18 06:18:03 PM,24.750,22.011,24.557,22.130,24.605,22.082,0.1732,0.4298,30.646,78.300
2032,07/03/18 06:33:03 PM,24.750,22.034,24.557,22.154,24.605,22.106,0.1732,0.4291,30.900,76.300
2033,07/03/18 06:48:03 PM,24.726,22.058,24.557,22.178,24.581,22.106,0.1732,0.4298,31.255,73.200
2034,07/03/18 07:03:03 PM,24.702,22.058,24.557,22.178,24.581,22.130,0.1732,0.4298,31.153,73.100
2035,07/03/18 07:18:03 PM,24.702,22.082,24.557,22.202,24.557,22.154,0.1732,0.4298,29.715,80.700
2036,07/03/18 07:33:03 PM,24.653,22.106,24.532,22.226,24.532,22.154,0.1732,0.4284,29.490,82.600
2037,07/03/18 07:48:03 PM,24.629,22.106,24.508,22.250,24.508,22.178,0.1732,0.4284,28.990,83.500
2038,07/03/18 08:03:03 PM,24.581,22.106,24.508,22.274,24.460,22.178,0.1732,0.4284,28.841,83.400
2039,07/03/18 08:18:03 PM,24.557,22.130,24.484,22.298,24.436,22.202,0.1732,0.4298,29.590,79.500
2040,07/03/18 08:33:03 PM,24.508,22.130,24.460,22.321,24.412,22.202,0.1738,0.4284,29.490,78.300
2041,07/03/18 08:48:03 PM,24.484,22.154,24.436,22.345,24.388,22.226,0.1732,0.4291,29.414,77.200
2042,07/03/18 09:03:03 PM,24.460,22.154,24.412,22.369,24.339,22.226,0.1732,0.4284,28.072,82.300
2043,07/03/18 09:18:03 PM,24.412,22.154,24.388,22.393,24.291,22.226,0.1732,0.4284,28.072,83.000
2044,07/03/18 09:33:03 PM,24.363,22.178,24.363,22.393,24.267,22.226,0.1738,0.4284,27.727,83.900
2045,07/03/18 09:48:03 PM,24.315,22.202,24.315,22.417,24.219,22.250,0.1732,0.4284,27.308,85.500
2046,07/03/18 10:03:03 PM,24.267,22.178,24.267,22.417,24.171,22.250,0.1732,0.4291,27.136,85.700
2047,07/03/18 10:18:03 PM,24.219,22.202,24.243,22.441,24.122,22.250,0.1732,0.4284,27.063,87.600
2048,07/03/18 10:33:03 PM,24.195,22.202,24.219,22.441,24.098,22.250,0.1732,0.4291,28.841,80.000
2049,07/03/18 10:48:03 PM,24.171,22.202,24.195,22.441,24.074,22.250,0.1738,0.4284,27.702,83.000
2050,07/03/18 11:03:03 PM,24.171,22.202,24.171,22.465,24.050,22.250,0.1738,0.4291,27.235,84.000
2051,07/03/18 11:18:03 PM,24.122,22.202,24.146,22.465,24.026,22.250,0.1738,0.4291,26.916,85.300
2052,07/03/18 11:33:03 PM,24.098,22.202,24.098,22.465,23.978,22.250,0.1738,0.4284,26.646,86.300
2053,07/03/18 11:48:03 PM,24.050,22.226,24.074,22.465,23.954,22.250,0.1738,0.4284,26.280,87.300
2054,07/04/18 12:03:03 AM,24.026,22.226,24.026,22.465,23.905,22.250,0.1738,0.4284,26.061,87.200
2055,07/04/18 12:18:03 AM,23.954,22.226,23.978,22.465,23.857,22.250,0.1738,0.4284,25.768,88.400
2056,07/04/18 12:33:03 AM,23.930,22.226,23.930,22.465,23.809,22.250,0.1738,0.4284,25.525,89.200
2057,07/04/18 12:48:03 AM,23.881,22.226,23.881,22.465,23.761,22.250,0.1738,0.4284,25.428,89.800
2058,07/04/18 01:03:03 AM,23.833,22.226,23.833,22.465,23.713,22.250,0.1738,0.4284,25.380,91.400
2059,07/04/18 01:18:03 AM,23.809,22.226,23.785,22.465,23.665,22.250,0.1738,0.4291,25.258,92.200
2060,07/04/18 01:33:03 AM,23.761,22.226,23.761,22.465,23.641,22.250,0.1738,0.4291,25.113,92.600
2061,07/04/18 01:48:03 AM,23.737,22.202,23.713,22.465,23.617,22.250,0.1738,0.4291,24.992,92.900
2062,07/04/18 02:03:03 AM,23.713,22.202,23.689,22.465,23.569,22.226,0.1738,0.4276,24.871,93.300
2063,07/04/18 02:18:03 AM,23.665,22.202,23.641,22.441,23.521,22.226,0.1738,0.4291,24.774,94.700
2064,07/04/18 02:33:03 AM,23.641,22.202,23.617,22.441,23.497,22.226,0.1742,0.4276,24.605,95.200
2065,07/04/18 02:48:03 AM,23.617,22.202,23.569,22.441,23.472,22.226,0.1738,0.4291,24.460,95.700
2066,07/04/18 03:03:03 AM,23.593,22.202,23.545,22.417,23.424,22.202,0.1738,0.4284,24.339,96.000
2067,07/04/18 03:18:03 AM,23.545,22.178,23.497,22.417,23.400,22.202,0.1742,0.4284,24.315,95.900
2068,07/04/18 03:33:03 AM,23.521,22.178,23.472,22.417,23.376,22.202,0.1742,0.4284,24.219,96.200
2069,07/04/18 03:48:03 AM,23.497,22.154,23.448,22.393,23.328,22.178,0.1742,0.4284,24.146,96.600
2070,07/04/18 04:03:03 AM,23.448,22.154,23.400,22.393,23.304,22.178,0.1738,0.4284,24.171,96.500
2071,07/04/18 04:18:03 AM,23.448,22.154,23.376,22.393,23.280,22.178,0.1742,0.4284,24.074,97.000
2072,07/04/18 04:33:03 AM,23.400,22.154,23.352,22.369,23.232,22.154,0.1738,0.4291,24.171,97.000
2073,07/04/18 04:48:03 AM,23.400,22.154,23.328,22.369,23.208,22.154,0.1742,0.4284,24.050,97.300
2074,07/04/18 05:03:03 AM,23.376,22.130,23.304,22.345,23.184,22.154,0.1742,0.4291,23.954,97.200
2075,07/04/18 05:18:03 AM,23.352,22.130,23.256,22.345,23.160,22.130,0.1742,0.4284,24.050,97.400
2076,07/04/18 05:33:03 AM,23.328,22.130,23.256,22.345,23.136,22.130,0.1738,0.4284,24.002,97.500
2077,07/04/18 05:48:03 AM,23.304,22.106,23.208,22.321,23.112,22.130,0.1742,0.4276,23.930,97.600
2078,07/04/18 06:03:03 AM,23.280,22.106,23.184,22.321,23.088,22.106,0.1742,0.4284,23.881,98.000
2079,07/04/18 06:18:03 AM,23.280,22.106,23.160,22.298,23.064,22.106,0.1742,0.4284,23.809,97.700
2080,07/04/18 06:33:03 AM,23.256,22.106,23.160,22.298,23.040,22.082,0.1742,0.4284,23.930,98.100
2081,07/04/18 06:48:03 AM,23.256,22.082,23.136,22.298,23.040,22.082,0.1742,0.4284,23.978,97.800
2082,07/04/18 07:03:03 AM,23.232,22.082,23.112,22.274,23.016,22.082,0.1742,0.4284,24.098,97.500
2083,07/04/18 07:18:03 AM,23.232,22.058,23.112,22.274,23.016,22.058,0.1742,0.4284,24.267,97.300
2084,07/04/18 07:33:03 AM,23.232,22.058,23.112,22.250,23.016,22.058,0.1742,0.4284,24.508,97.100
2085,07/04/18 07:48:03 AM,23.256,22.058,23.112,22.250,23.016,22.058,0.1742,0.4284,24.847,96.900
2086,07/04/18 08:03:03 AM,23.280,22.058,23.136,22.226,23.040,22.034,0.1742,0.4276,25.355,96.700
2087,07/04/18 08:18:03 AM,23.304,22.034,23.160,22.202,23.064,22.034,0.1742,0.4284,25.793,96.400
2088,07/04/18 08:33:03 AM,23.352,22.034,23.208,22.202,23.112,22.034,0.1742,0.4284,26.158,95.100
2089,07/04/18 08:48:03 AM,23.400,22.034,23.256,22.178,23.136,22.011,0.1742,0.4276,26.524,94.100
2090,07/04/18 09:03:03 AM,23.472,22.011,23.280,22.178,23.184,22.011,0.1742,0.4284,26.646,93.600
2091,07/04/18 09:18:03 AM,23.497,22.011,23.328,22.154,23.232,21.987,0.1742,0.4284,26.818,92.800
2092,07/04/18 09:33:03 AM,23.569,22.011,23.376,22.154,23.304,21.987,0.1742,0.4276,27.825,90.500
2093,07/04/18 09:48:03 AM,23.641,22.011,23.424,22.130,23.352,21.987,0.1742,0.4284,28.394,87.300
2094,07/04/18 10:03:03 AM,23.689,21.987,23.472,22.106,23.424,21.987,0.1742,0.4291,28.518,82.900
2095,07/04/18 10:18:03 AM,23.713,21.987,23.497,22.106,23.472,21.987,0.1738,0.4291,28.568,83.900
2096,07/04/18 10:33:03 AM,23.761,21.963,23.545,22.082,23.521,21.987,0.1738,0.4291,28.369,84.300
2097,07/04/18 10:48:03 AM,23.809,21.963,23.593,22.082,23.593,21.987,0.1738,0.4284,28.841,84.000
2098,07/04/18 11:03:03 AM,23.833,21.963,23.641,22.082,23.665,21.987,0.1738,0.4284,28.891,82.400
2099,07/04/18 11:18:03 AM,23.881,21.963,23.689,22.058,23.713,21.987,0.1732,0.4284,29.090,80.600
2100,07/04/18 11:33:03 AM,23.905,21.963,23.713,22.058,23.737,21.987,0.1732,0.4291,28.990,79.000
2101,07/04/18 11:48:03 AM,23.930,21.963,23.737,22.058,23.785,22.011,0.1732,0.4284,28.990,80.200
2102,07/04/18 12:03:03 PM,23.954,21.963,23.761,22.058,23.833,22.011,0.1728,0.4291,28.941,80.000
2103,07/04/18 12:18:03 PM,24.002,21.963,23.809,22.058,23.857,22.011,0.1728,0.4284,29.140,79.600
2104,07/04/18 12:33:03 PM,24.026,21.963,23.833,22.058,23.930,22.034,0.1724,0.4284,29.215,79.100
2105,07/04/18 12:48:03 PM,24.050,21.963,23.857,22.058,24.026,22.034,0.1724,0.4291,29.340,76.800
2106,07/04/18 01:03:03 PM,24.074,21.963,23.881,22.058,24.171,22.034,0.1724,0.4291,29.490,75.700
2107,07/04/18 01:18:03 PM,24.074,21.963,23.905,22.058,24.171,22.058,0.1718,0.4284,29.690,73.500
2108,07/04/18 01:33:03 PM,24.098,21.963,23.930,22.058,24.171,22.058,0.1718,0.4284,29.840,70.800
2109,07/04/18 01:48:03 PM,24.122,21.963,23.978,22.082,24.146,22.082,0.1714,0.4276,30.066,69.800
2110,07/04/18 02:03:03 PM,24.171,21.963,23.978,22.082,24.146,22.082,0.1714,0.4284,29.991,69.300
2111,07/04/18 02:18:03 PM,24.171,21.963,23.978,22.082,24.122,22.106,0.1709,0.4276,30.142,67.500
2112,07/04/18 02:33:03 PM,24.171,21.987,23.978,22.082,24.122,22.106,0.1703,0.4276,30.318,66.200
2113,07/04/18 02:48:03 PM,24.171,21.987,24.002,22.106,24.146,22.130,0.1703,0.4276,30.192,69.400
2114,07/04/18 03:03:03 PM,24.195,21.987,24.026,22.106,24.146,22.130,0.1703,0.4276,30.444,66.300
2115,07/04/18 03:18:03 PM,24.219,21.987,24.026,22.106,24.171,22.154,0.1699,0.4276,30.495,68.600
2116,07/04/18 03:33:03 PM,24.219,22.011,24.050,22.106,24.195,22.154,0.1699,0.4276,30.520,66.300
2117,07/04/18 03:48:03 PM,24.243,22.011,24.050,22.130,24.195,22.154,0.1699,0.4284,30.243,71.700
2118,07/04/18 04:03:03 PM,24.267,22.011,24.074,22.130,24.219,22.178,0.1695,0.4276,30.495,66.300
2119,07/04/18 04:18:03 PM,24.267,22.011,24.074,22.130,24.219,22.178,0.1689,0.4276,30.041,71.500
2120,07/04/18 04:33:03 PM,24.267,22.011,24.074,22.154,24.219,22.202,0.1689,0.4284,29.941,69.900
2121,07/04/18 04:48:03 PM,24.267,22.034,24.098,22.154,24.219,22.202,0.1689,0.4276,30.545,66.100
2122,07/04/18 05:03:03 PM,24.267,22.034,24.074,22.154,24.195,22.202,0.1689,0.4269,29.590,69.800
2123,07/04/18 05:18:03 PM,24.243,22.034,24.074,22.178,24.171,22.226,0.1685,0.4276,29.240,73.400
2124,07/04/18 05:33:03 PM,24.219,22.058,24.050,22.178,24.146,22.226,0.1685,0.4276,28.742,75.100
2125,07/04/18 05:48:03 PM,24.195,22.058,24.026,22.202,24.122,22.250,0.1685,0.4276,28.345,78.500
2126,07/04/18 06:03:03 PM,24.171,22.058,24.026,22.202,24.098,22.250,0.1685,0.4276,28.048,80.400
2127,07/04/18 06:18:03 PM,24.122,22.058,24.002,22.226,24.074,22.250,0.1689,0.4269,27.850,81.900
2128,07/04/18 06:33:03 PM,24.098,22.058,23.978,22.250,24.050,22.274,0.1689,0.4269,27.751,81.800
2129,07/04/18 06:48:03 PM,24.074,22.082,23.954,22.250,24.026,22.274,0.1689,0.4276,27.702,83.800
2130,07/04/18 07:03:03 PM,24.050,22.082,23.954,22.274,24.002,22.274,0.1689,0.4262,27.677,85.500
2131,07/04/18 07:18:03 PM,24.026,22.082,23.954,22.298,23.978,22.274,0.1689,0.4269,27.677,86.700
2132,07/04/18 07:33:03 PM,24.026,22.106,23.954,22.298,23.978,22.298,0.1689,0.4276,27.604,88.000
2133,07/04/18 07:48:03 PM,24.026,22.106,23.954,22.298,23.954,22.274,0.1689,0.4262,27.481,88.400
2134,07/04/18 08:03:03 PM,24.002,22.106,23.954,22.321,23.954,22.298,0.1689,0.4269,27.358,89.700
2135,07/04/18 08:18:03 PM,24.002,22.106,23.954,22.345,23.930,22.298,0.1689,0.4276,27.210,90.700
2136,07/04/18 08:33:03 PM,23.978,22.106,23.954,22.345,23.905,22.298,0.1689,0.4269,27.087,89.700
2137,07/04/18 08:48:03 PM,23.954,22.130,23.930,22.369,23.881,22.298,0.1689,0.4269,26.867,91.300
2138,07/04/18 09:03:03 PM,23.930,22.130,23.930,22.369,23.857,22.298,0.1689,0.4269,26.769,91.900
2139,07/04/18 09:18:03 PM,23.930,22.130,23.930,22.369,23.857,22.298,0.1689,0.4276,26.744,91.400
2140,07/04/18 09:33:03 PM,23.905,22.130,23.905,22.393,23.833,22.298,0.1689,0.4269,26.744,89.800
2141,07/04/18 09:48:03 PM,23.905,22.154,23.905,22.393,23.833,22.298,0.1689,0.4269,27.308,85.700
2142,07/04/18 10:03:03 PM,23.881,22.154,23.905,22.393,23.809,22.298,0.1689,0.4276,28.493,82.400
2143,07/04/18 10:18:03 PM,23.905,22.154,23.905,22.417,23.833,22.298,0.1689,0.4269,28.345,82.700
2144,07/04/18 10:33:03 PM,23.905,22.154,23.905,22.417,23.833,22.298,0.1689,0.4269,28.270,83.100
2145,07/04/18 10:48:03 PM,23.930,22.154,23.930,22.417,23.857,22.298,0.1689,0.4276,28.072,83.600
2146,07/04/18 11:03:03 PM,23.930,22.154,23.930,22.417,23.833,22.298,0.1689,0.4276,27.875,83.900
2147,07/04/18 11:18:03 PM,23.930,22.154,23.930,22.417,23.833,22.298,0.1689,0.4269,27.628,84.700
2148,07/04/18 11:33:03 PM,23.930,22.178,23.930,22.417,23.809,22.298,0.1689,0.4269,27.382,85.800
2149,07/04/18 11:48:03 PM,23.905,22.178,23.905,22.417,23.809,22.298,0.1689,0.4269,27.063,87.300
2150,07/05/18 12:03:03 AM,23.905,22.178,23.905,22.441,23.785,22.298,0.1689,0.4276,27.259,87.400
2151,07/05/18 12:18:03 AM,23.905,22.178,23.905,22.441,23.785,22.298,0.1695,0.4269,27.235,88.100
2152,07/05/18 12:33:03 AM,23.881,22.202,23.881,22.441,23.785,22.298,0.1689,0.4269,27.087,87.600
2153,07/05/18 12:48:03 AM,23.881,22.202,23.881,22.441,23.761,22.298,0.1695,0.4276,26.891,88.800
2154,07/05/18 01:03:03 AM,23.881,22.202,23.881,22.441,23.737,22.274,0.1695,0.4269,26.646,89.500
2155,07/05/18 01:18:03 AM,23.857,22.202,23.857,22.441,23.713,22.274,0.1695,0.4269,26.182,91.100
2156,07/05/18 01:33:03 AM,23.833,22.202,23.833,22.441,23.689,22.274,0.1689,0.4269,25.720,92.400
2157,07/05/18 01:48:03 AM,23.809,22.202,23.785,22.441,23.665,22.298,0.1695,0.4269,25.647,93.400
2158,07/05/18 02:03:03 AM,23.761,22.202,23.761,22.441,23.641,22.298,0.1695,0.4269,25.647,93.900
2159,07/05/18 02:18:03 AM,23.737,22.202,23.737,22.441,23.617,22.298,0.1689,0.4269,25.598,94.000
2160,07/05/18 02:33:03 AM,23.737,22.202,23.713,22.441,23.593,22.274,0.1695,0.4269,25.525,94.500
2161,07/05/18 02:48:03 AM,23.713,22.202,23.689,22.441,23.569,22.298,0.1695,0.4269,25.258,95.400
2162,07/05/18 03:03:03 AM,23.689,22.202,23.665,22.441,23.545,22.274,0.1689,0.4276,25.089,95.800
2163,07/05/18 03:18:03 AM,23.665,22.202,23.641,22.441,23.521,22.274,0.1695,0.4276,24.919,96.300
2164,07/05/18 03:33:03 AM,23.641,22.202,23.617,22.441,23.472,22.274,0.1695,0.4262,24.847,96.400
2165,07/05/18 03:48:03 AM,23.617,22.202,23.593,22.441,23.448,22.274,0.1695,0.4276,24.750,97.000
2166,07/05/18 04:03:03 AM,23.593,22.202,23.545,22.441,23.424,22.274,0.1695,0.4262,24.484,97.100
2167,07/05/18 04:18:03 AM,23.545,22.202,23.521,22.441,23.400,22.274,0.1695,0.4269,24.315,97.400
2168,07/05/18 04:33:03 AM,23.545,22.202,23.497,22.441,23.376,22.274,0.1695,0.4276,24.339,97.600
2169,07/05/18 04:48:03 AM,23.497,22.202,23.448,22.417,23.328,22.250,0.1695,0.4269,24.195,97.800
2170,07/05/18 05:03:03 AM,23.472,22.202,23.400,22.417,23.304,22.250,0.1695,0.4269,24.195,97.800
2171,07/05/18 05:18:03 AM,23.448,22.202,23.400,22.417,23.280,22.250,0.1695,0.4269,24.050,97.900
2172,07/05/18 05:33:03 AM,23.424,22.178,23.352,22.393,23.256,22.250,0.1695,0.4262,24.002,98.000
2173,07/05/18 05:48:03 AM,23.400,22.178,23.328,22.393,23.232,22.226,0.1699,0.4276,24.002,98.300
2174,07/05/18 06:03:03 AM,23.376,22.178,23.304,22.393,23.208,22.226,0.1695,0.4262,23.930,98.100
2175,07/05/18 06:18:03 AM,23.352,22.178,23.280,22.393,23.184,22.226,0.1695,0.4269,23.930,98.300
2176,07/05/18 06:33:03 AM,23.328,22.154,23.256,22.369,23.160,22.226,0.1695,0.4262,23.978,98.100
2177,07/05/18 06:48:03 AM,23.328,22.154,23.232,22.369,23.136,22.226,0.1695,0.4276,24.074,98.100
2178,07/05/18 07:03:03 AM,23.304,22.154,23.208,22.345,23.112,22.202,0.1695,0.4262,24.050,98.700
2179,07/05/18 07:18:03 AM,23.304,22.154,23.208,22.345,23.112,22.202,0.1699,0.4269,24.122,99.100
2180,07/05/18 07:33:03 AM,23.304,22.154,23.184,22.345,23.112,22.178,0.1695,0.4262,24.195,99.400
2181,07/05/18 07:48:03 AM,23.304,22.130,23.184,22.321,23.112,22.178,0.1695,0.4269,24.436,99.700
2182,07/05/18 08:03:03 AM,23.304,22.130,23.208,22.321,23.112,22.178,0.1695,0.4269,24.798,99.800
2183,07/05/18 08:18:03 AM,23.328,22.130,23.232,22.321,23.112,22.178,0.1689,0.4269,25.186,100.000
2184,07/05/18 08:33:03 AM,23.376,22.130,23.256,22.321,23.136,22.154,0.1689,0.4262,25.089,99.900
2185,07/05/18 08:48:03 AM,23.400,22.130,23.304,22.298,23.184,22.154,0.1689,0.4269,25.355,99.900
2186,07/05/18 09:03:03 AM,23.472,22.130,23.376,22.298,23.232,22.154,0.1689,0.4276,25.768,100.000
2187,07/05/18 09:18:03 AM,23.545,22.106,23.448,22.298,23.304,22.130,0.1695,0.4269,26.036,98.700
2188,07/05/18 09:33:03 AM,23.593,22.106,23.472,22.274,23.328,22.130,0.1689,0.4276,26.085,98.000
2189,07/05/18 09:48:03 AM,23.641,22.106,23.545,22.274,23.376,22.130,0.1689,0.4276,26.231,99.200
2190,07/05/18 10:03:03 AM,23.713,22.106,23.593,22.250,23.424,22.130,0.1695,0.4276,26.451,98.000
2191,07/05/18 10:18:03 AM,23.737,22.106,23.617,22.250,23.472,22.130,0.1689,0.4276,26.329,97.200
2192,07/05/18 10:33:03 AM,23.785,22.106,23.641,22.250,23.497,22.130,0.1689,0.4276,26.769,95.500
2193,07/05/18 10:48:03 AM,23.809,22.106,23.665,22.226,23.545,22.130,0.1689,0.4276,26.622,97.400
